Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input
0,-5.956543,-4.968733,14.883487,-0.767409,0.746198,0.000000
1,-3.372548,-1.287844,8.337902,-0.984238,0.732919,0.000000
2,6.098422,6.227315,15.123470,-0.938313,0.712593,0.000000
3,5.018365,6.104926,4.725856,-0.982147,0.695562,0.000000
4,7.429279,2.591186,5.102105,-0.994658,0.681627,0.000000
5,-6.062200,-2.084512,18.018482,-0.993560,0.648088,0.000000
6,-0.630229,4.697082,0.383695,-0.617215,0.729828,0.000000
7,-5.359143,-4.868558,11.446236,-0.882227,0.743433,0.000000
8,-6.139784,6.284796,13.425140,-0.589716,0.684209,0.000000
9,-0.302913,-5.801279,14.561903,-0.621176,0.697156,0.000000
10,-4.429276,5.823676,0.641474,-0.985495,0.713626,0.000000
11,-6.214352,5.914918,9.353433,-0.643778,0.678051,0.000000
12,7.724727,3.836746,4.869311,-0.998274,0.700218,0.000000
13,-7.538480,-6.235624,11.457810,-0.941645,0.737199,0.000000
14,6.616704,1.464486,15.225249,-0.993282,0.732675,0.000000
15,6.235045,-7.743052,9.458922,-0.999956,0.798197,0.000000
16,3.007288,-0.997405,4.643009,-0.993392,0.680307,0.000000
17,-1.136343,-5.128356,20.090750,-0.991332,0.682593,0.000000
18,-2.931345,-4.105003,17.322342,-0.733535,0.714510,0.000000
19,3.671763,-1.569210,1.994417,-0.999740,0.739114,0.000000
20,-1.504561,4.672969,5.273282,-0.992117,0.733239,0.000000
21,-2.330842,0.484470,2.662761,-0.642190,0.733538,0.000000
22,-3.954230,5.059019,16.026266,-0.561333,0.698783,0.000000
23,-7.643296,-1.365253,15.933727,-0.873718,0.668075,0.000000
24,-7.086874,-4.700661,8.300786,-0.996052,0.734641,0.000000
25,0.740833,7.571609,13.881350,-0.999923,0.744155,0.000000
26,-4.152833,-4.882603,18.691201,-0.911270,0.651258,0.000000
27,-6.780612,6.409992,20.743952,-0.982761,0.642207,0.000000
28,-4.410766,-3.988010,16.441949,-0.570863,0.713582,0.000000
29,1.312338,3.300787,7.283944,-0.882188,0.669578,0.000000
30,-6.989560,4.244600,20.550367,-0.780407,0.645282,0.000000
31,-7.888347,-1.696003,16.677882,-0.947234,0.659984,0.000000
32,6.019795,-5.348904,0.720034,-0.788994,0.728947,0.000000
33,-5.100457,-1.491397,20.096687,-0.546837,0.645302,0.000000
34,-4.861499,5.838602,4.806726,-1.000000,0.781647,0.000000
35,-6.815387,7.268149,4.966249,-1.000000,0.819436,0.000000
36,-7.513519,-0.681381,16.774133,-0.866152,0.664646,0.000000
37,1.814062,5.951592,13.939774,-0.917745,0.735340,0.000000
38,4.422421,0.444834,2.105740,-0.846600,0.726061,0.000000
39,7.634010,-4.067821,1.723422,-1.000000,0.760845,0.000000
40,-7.733168,4.839761,5.400755,-1.000000,0.824794,0.000000
41,-4.990893,6.698927,13.422347,-0.596968,0.700265,0.000000
42,-3.403109,-5.211921,14.880376,-0.750983,0.720766,0.000000
43,-6.072128,-6.261873,19.084297,-0.988182,0.671779,0.000000
44,-7.104506,-7.455841,18.180277,-0.995794,0.665791,0.000000
45,-1.398462,-2.534005,19.753900,-0.769213,0.669820,0.000000
46,4.297720,4.775890,0.278395,-0.620652,0.702001,0.000000
47,7.192132,-2.821485,7.371925,-1.000000,0.804493,0.000000
48,2.684806,5.810922,4.106146,-0.996700,0.686122,0.000000
49,-7.788208,1.338361,4.977982,-0.998927,0.830320,0.000000
50,7.281693,2.583186,4.608373,-0.994408,0.679484,0.000000
51,4.838446,5.533798,2.473392,-0.940962,0.690240,0.000000
52,4.460881,2.011279,5.368555,-0.994101,0.675448,0.000000
53,-5.348432,6.024654,9.019294,-0.815191,0.677866,0.000000
54,-3.519227,5.963902,1.798074,-0.763710,0.699296,0.000000
55,-7.247558,-7.984735,4.247379,-0.999994,0.833009,0.000000
56,0.764812,3.620549,2.438114,-0.804923,0.704407,0.000000
57,-4.474025,7.083449,7.938143,-0.999999,0.791490,0.000000
58,5.961380,5.264394,4.998011,-0.996794,0.704492,0.000000
59,7.305165,-6.926273,7.054793,-1.000000,0.840937,0.000000
60,5.393852,-2.672816,8.238113,-0.553747,0.654735,0.000000
61,-1.132602,1.936207,20.500624,-0.695496,0.684392,0.000000
62,-1.229199,-7.759563,8.571146,-0.999457,0.763785,0.000000
63,0.316906,-7.172199,14.648869,-0.866022,0.682598,0.000000
64,2.012996,4.523213,1.788414,-0.936822,0.692967,0.000000
65,4.789565,0.894722,7.001201,-0.997323,0.745497,0.000000
66,-7.751962,0.149421,19.968691,-0.852605,0.684809,0.000000
67,-2.761765,7.002152,19.572718,-0.614323,0.773745,0.000000
68,-6.974921,6.278179,9.806081,-0.947003,0.726932,0.000000
69,-7.847927,-6.846241,5.030220,-0.999989,0.821414,0.000000
70,-3.986289,2.866549,4.804712,-0.999997,0.784947,0.000000
71,-6.402318,-5.669702,15.268366,-0.894616,0.748448,0.000000
72,-1.836128,-2.169262,19.882302,-0.662561,0.664106,0.000000
73,2.108316,3.621249,5.501503,-0.989138,0.722803,0.000000
74,0.666886,7.206851,2.582305,-0.787422,0.729515,0.000000
75,-4.736588,-6.019862,19.888539,-0.980052,0.629104,0.000000
76,-3.533662,7.381678,4.625303,-0.999984,0.782777,0.000000
77,-6.291171,-4.355272,7.912338,-0.992692,0.728788,0.000000
78,6.969055,-6.586923,1.757104,-1.000000,0.771144,0.000000
79,-0.229812,7.348721,5.274252,-0.957466,0.742276,0.000000
80,-1.619693,7.761419,19.914349,-0.892091,0.775614,0.000000
81,6.015297,-4.615612,17.201582,-0.757232,0.723332,0.000000
82,3.246409,-4.448431,10.993488,-0.845587,0.737255,0.000000
83,-2.244863,-4.357882,14.680274,-0.650625,0.712183,0.000000
84,4.259621,-6.966614,20.340416,-0.776503,0.639482,0.000000
85,-5.590981,-2.417702,9.713543,-0.997638,0.761169,0.000000
86,4.926744,7.029618,4.295066,-0.998165,0.698289,0.000000
87,7.023610,-7.840399,6.787987,-0.999997,0.841513,0.000000
88,4.219361,-1.772265,1.207338,-0.516052,0.725158,0.000000
89,-3.613072,4.436821,13.510795,-0.555334,0.679037,0.000000
90,4.298268,-1.839013,4.339237,-0.997470,0.739671,0.000000
91,4.616709,4.798397,6.607233,-0.998686,0.699915,0.000000
92,2.500899,-2.267736,1.793938,-0.998467,0.749940,0.000000
93,-2.361048,-6.313673,20.721999,-0.535896,0.622369,0.000000
94,0.039773,-7.052727,11.238839,-0.999768,0.770883,0.000000
