n_evals,cid
40,1
80,1
120,1
160,0.6073751121559634
200,0.6073751121559634
240,0.6073579017220119
280,0.6030413435066813
320,0.6030413435066813
360,0.38549562030654555
400,0.38549562030654555
440,0.3255582827084577
480,0.3255582827084577
520,0.31160054371877055
560,0.3098607561249478
600,0.3098607561249478
640,0.308996911708276
680,0.3078297198154846
720,0.30780194967517954
760,0.30780194967517954
800,0.30770900759130065
840,0.30770900759130065
880,0.3073702114393129
920,0.3073702114393129
960,0.30735608678712717
1000,0.30689143247021006
1040,0.30689143247021006
1080,0.30600194258555996
1120,0.30600194258555996
1160,0.30600194258555996
1200,0.3058936058536146
1240,0.30589314813549207
1280,0.30581148755004967
1320,0.30581148755004967
1360,0.30558677152009006
1400,0.3055733750911563
1440,0.3055647086012693
1480,0.3055647086012693
1520,0.3055647086012693
1560,0.30501935230286054
1600,0.30501935230286054
1640,0.30501935230286054
1680,0.30501935230286054
1720,0.30434681963550486
1760,0.30434681963550486
1800,0.30434681963550486
1840,0.30434681963550486
1880,0.30434681963550486
1920,0.29748929373339317
1960,0.297480054435148
2000,0.29729623111569103
