n_evals,cid
40,0.46610116691914005
80,0.2453403138151246
120,0.21581908665027066
160,0.21221138044452986
200,0.20567852510646806
240,0.20273095921766215
280,0.20255705812773056
320,0.19827841690072037
360,0.18575210638012454
400,0.18570714694096277
440,0.18570714694096277
480,0.1837200340608096
520,0.1826255862175903
560,0.1823982811107474
600,0.18222299404169412
640,0.17492810302175574
680,0.17489741582180915
720,0.1748973885840478
760,0.17458393655019916
800,0.17458393655019916
840,0.17458393655019916
880,0.17458393655019916
920,0.1741980268113148
960,0.1741980268113148
1000,0.1741980268113148
1040,0.1741678356116443
1080,0.17416439993801103
1120,0.16878339132154413
1160,0.16878339132154413
1200,0.16878339132154413
1240,0.16878094668008384
1280,0.16875943860282586
1320,0.16875943860282586
1360,0.16875171881392548
1400,0.16875171881392548
1440,0.16873942057751307
1480,0.16873908935871654
1520,0.16873908935871654
1560,0.167589996452926
1600,0.1675728292366101
1640,0.1675728292366101
1680,0.1675728292366101
1720,0.1675305491221208
1760,0.1675305491221208
1800,0.1675270366239783
1840,0.16745334558483138
1880,0.16736229502813474
1920,0.167357427954047
1960,0.16735679631279532
2000,0.1671925632976521
