n_evals,cid
20,1
40,1
60,0.7019583560757963
80,0.7013445749344723
100,0.6856136995295454
120,0.5677366436855497
140,0.5671701999668993
160,0.5671701999668993
180,0.45780995339372577
200,0.45780995339372577
220,0.4557486293411363
240,0.4555678116235958
260,0.453161961160187
280,0.453161961160187
300,0.4531262924569589
320,0.4531262924569589
340,0.4531262924569589
360,0.4518078618905918
380,0.4518078618905918
400,0.4490610105311384
420,0.4490610105311384
440,0.4490610105311384
460,0.4490610105311384
480,0.4490610105311384
500,0.4490610105311384
520,0.44662807324762616
540,0.44662807324762616
560,0.44662807324762616
580,0.44214967882621115
600,0.44021328635403933
620,0.44021165399392154
640,0.44021165399392154
660,0.44021165399392154
680,0.44021165399392154
700,0.44021165399392154
720,0.4399680103114307
740,0.4399680103114307
760,0.4399680103114307
780,0.4399680103114307
800,0.4399680103114307
820,0.4399680103114307
840,0.4399680103114307
860,0.4399680103114307
880,0.4399680103114307
900,0.4399680103114307
920,0.4399680103114307
940,0.4399680103114307
960,0.4399680103114307
980,0.4399680103114307
1000,0.4399680103114307
