Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Critical adapted distance,Fitness_Velocity at critical distance,Critical
0,0.775547,1.626788,1.817563,-0.901290,-2.104183,1
1,0.967511,0.611885,0.597395,-0.000000,-2.794919,0
2,0.994620,0.603411,1.681128,-0.000000,-2.889713,0
3,0.727275,0.604720,1.377503,-0.000000,-2.053383,0
4,0.662923,1.942189,3.001729,-0.008373,-1.942145,0
5,0.564622,1.451551,2.971469,-0.450335,-1.738985,0
6,0.721608,1.715568,2.596459,-0.000998,-2.044633,0
7,0.312899,1.164698,4.557755,-0.673076,-1.362964,0
8,0.917757,1.565338,2.982397,-0.000000,-2.495483,0
9,0.802557,1.188065,2.951455,-0.000000,-2.257371,0
10,0.890138,0.767738,2.123306,-0.000000,-2.525111,0
11,0.563497,1.499238,0.605003,-0.044301,-1.735801,0
12,0.576568,0.942668,3.106027,-0.000000,-1.762790,0
13,0.271558,1.098083,3.831856,-0.516836,-0.974955,0
14,0.328028,1.977680,4.021509,-0.103924,-1.145330,0
15,0.846099,1.527421,3.356845,-0.000000,-2.304249,0
16,0.678487,1.002637,3.507409,-0.000000,-1.984965,0
17,0.923971,0.613299,2.389530,-0.000000,-2.479170,0
18,0.428400,0.824538,3.273481,-0.005162,-1.385904,0
19,0.395116,0.618344,2.307568,-0.018742,-1.301103,0
20,0.361529,0.869735,2.776528,-0.479511,-0.043834,0
21,0.521771,1.333704,1.937605,-0.175806,-0.103499,0
22,0.284961,1.898780,3.881437,-0.020261,-1.058992,0
23,0.275819,0.784066,0.242266,-0.023545,-1.026899,0
24,0.549563,0.973739,4.676616,-0.000000,-1.671918,0
25,0.928110,1.025930,4.085232,-0.000000,-2.437893,0
26,0.394020,0.680885,4.028456,-0.000000,-1.276508,0
27,0.358708,1.964808,2.713301,-0.014380,-1.249230,0
28,0.304850,1.963488,1.060809,-0.000064,-1.185566,0
29,0.303559,1.872273,3.083941,-0.007305,-1.093084,0
30,0.197836,1.813368,2.862058,-0.000159,-0.900473,0
31,0.230545,1.657644,1.975949,-0.000146,-0.990088,0
32,0.213919,1.414874,3.541970,-0.004090,-0.883257,0
33,0.167007,1.790527,0.568766,-0.000001,-0.927898,0
34,0.201532,1.235439,2.611482,-0.001061,-0.860771,0
35,0.148851,1.272293,2.321801,-0.000098,-0.754292,0
36,0.110220,0.882267,2.254772,-0.000283,-0.581391,0
37,0.149955,1.633966,0.974730,-0.000003,-0.857265,0
38,0.104582,1.517999,1.581480,-0.000003,-0.724527,0
39,0.101213,1.454534,3.246309,-0.000031,-0.624858,0
