n_evals,cid
20,0.43793512496156584
40,0.3414048625330103
60,0.32862583051109534
80,0.3204456115073025
100,0.31869332692051816
120,0.31624884598763503
140,0.3159033543152741
160,0.3154182660383031
180,0.3153313775257741
200,0.3151963097516334
220,0.3148703252471254
240,0.3148703252471254
260,0.3145101712300402
280,0.3145101712300402
300,0.31303700544690827
320,0.3130369916205175
340,0.31290910652801907
360,0.31274126759014054
380,0.3079008251064421
400,0.30751622196020056
420,0.3067563854043964
440,0.30661905362097747
460,0.306583682801413
480,0.306583682801413
500,0.306074555250844
520,0.3060677923529073
540,0.30594207537224616
560,0.3059376701375224
580,0.3059103112811944
600,0.305827854857936
620,0.30558417336652804
640,0.3055653630811713
660,0.3055649780852266
680,0.3055649780852266
700,0.3055649780852266
720,0.30552765218832956
740,0.3055125539851898
760,0.30551031965043285
780,0.30551031965043285
800,0.30551031965043285
820,0.3054923097659644
840,0.3054923097659644
860,0.3054692804740769
880,0.3054692804740769
900,0.3051525018645142
920,0.3051525018645142
940,0.30515249767510877
960,0.30515249767510877
980,0.30515249767510877
1000,0.30515249767510877
