Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Critical adapted distance,Fitness_Velocity at critical distance,Critical
0,0.979799,1.734270,0.685902,-0.324008,-4.793339,0
1,0.610668,1.369489,1.831492,-0.762304,-3.358843,1
2,0.682196,1.048544,0.091168,-0.532337,-3.790012,0
3,0.468220,0.710387,0.694073,-0.952263,-2.448420,1
4,0.591590,1.069687,1.823712,-0.988193,-1.782042,1
5,0.444562,1.014192,1.884267,-0.861659,-2.757130,1
6,0.979799,1.650425,0.484585,-0.206371,-4.679883,0
7,0.610668,1.360419,1.803625,-0.747124,-3.358843,1
8,0.681548,1.047747,0.097433,-0.530632,-3.789179,0
9,0.591590,1.060617,1.803532,-0.987909,-1.782042,1
10,0.419256,1.014192,2.155563,-0.772479,-2.606034,1
11,0.956167,1.734270,0.685902,-0.162414,-4.139979,0
12,0.610668,1.369489,1.823805,-0.730451,-3.358843,1
13,0.681548,1.048611,0.091168,-0.518635,-3.789179,0
14,0.427969,0.582170,0.798981,-0.917288,-1.383315,1
15,0.436884,0.583322,0.806338,-0.832119,-1.407168,1
16,0.418608,1.014259,2.155563,-0.750410,-2.595017,1
17,0.419158,1.016596,2.134665,-0.693563,-2.615864,0
18,0.970733,1.048611,0.091168,-0.648192,-2.982625,0
19,0.962849,1.048611,0.088430,-0.571615,-3.082373,0
20,0.979799,1.818721,0.685902,-0.101605,-3.763420,0
21,0.436884,0.582170,0.797139,-0.830406,-1.407168,1
22,0.609994,1.394774,2.501062,-0.749522,-1.841873,1
23,0.390635,0.921146,1.896048,-0.669324,-2.433968,0
24,0.964961,1.720995,0.788375,-0.418043,-2.896374,0
25,0.964961,1.720995,0.782708,-0.418043,-2.896374,0
26,0.979799,1.819928,0.623448,-0.066669,-3.149495,0
27,0.609994,1.393910,2.500781,-0.745105,-1.841873,1
28,0.427969,0.711260,0.907209,-0.667480,-2.377207,0
29,0.610668,1.369489,1.648039,-0.282071,-2.436737,0
30,0.610668,1.369489,1.640353,-0.282071,-2.436737,0
31,0.972076,1.519680,1.266148,-0.003765,-2.813594,0
32,0.989876,1.497180,1.626167,-0.000000,-2.864834,0
33,0.993635,0.526294,0.136228,-0.000000,-2.898281,0
34,0.979866,1.048611,0.699090,-0.000236,-2.844613,0
35,0.603640,1.029294,1.823819,-0.677926,-1.820834,0
36,0.609994,1.379546,2.500781,-0.669056,-1.841873,0
37,0.990375,0.511732,0.685902,-0.000000,-2.882838,0
38,0.468220,0.710387,1.589792,-0.637633,-1.491476,0
39,0.680291,1.130513,1.579809,-0.574622,-1.984007,0
