n_evals,cid
20,1
40,1
60,1
80,1
100,1
120,1
140,1
160,1
180,1
200,1
220,1
240,0.7214385314389994
260,0.7126807971297905
280,0.5300688722295548
300,0.5138119159878286
320,0.5073137564529105
340,0.5026839198560383
360,0.49324449391465436
380,0.48448846240963184
400,0.45873135820179123
420,0.45872427363469315
440,0.458468487360546
460,0.45710273360859927
480,0.4570618174157463
500,0.45068848110825954
520,0.4506833800804674
540,0.4506830944121484
560,0.4506830944121484
580,0.4505490067735821
600,0.45044277247024245
620,0.4504040989131114
640,0.45036107457514624
660,0.4502976828215671
680,0.4480625101716786
700,0.44804064179817493
720,0.44799988497831594
740,0.44799979620923663
760,0.44799979620923663
780,0.44799979620923663
800,0.4479038086436645
820,0.4479038086436645
840,0.44785900530104783
860,0.4478079645625904
880,0.4478079645625904
900,0.4478069793629718
920,0.4477221114242478
940,0.43853567344536615
960,0.4382461396937082
980,0.4382461396937082
1000,0.4373641212345963
