Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Critical adapted distance,Fitness_Velocity at critical distance,Critical
0,0.829961,1.969788,0.558937,-0.115964,-0.033312,0
1,0.757791,1.566678,4.384166,-0.000000,-1.995786,0
2,0.395069,1.084808,0.648935,-0.039322,-1.317837,0
3,0.581019,1.017665,1.850025,-0.870117,-1.772026,1
4,0.326567,0.661476,1.021803,-0.465647,-0.015746,0
5,0.913283,0.967514,0.879140,-0.000008,-2.605113,0
6,0.734350,0.596014,3.742441,-0.000000,-2.045821,0
7,0.779587,0.626376,0.824133,-0.000000,-2.110886,0
8,0.632669,1.442423,2.070106,-0.368647,-0.081378,0
9,0.910448,1.091829,0.562556,-0.134012,-2.594743,0
10,0.417606,1.018736,1.240866,-0.214086,-0.042452,0
11,0.816440,0.962441,4.888002,-0.000000,-2.139978,0
12,0.954118,1.454838,0.336979,-0.297155,-1.243323,0
13,0.460716,1.657474,2.410661,-0.208951,-0.237392,0
14,0.958786,0.777978,1.054201,-0.000000,-2.763885,0
15,0.603651,1.446137,0.048228,-0.025953,-1.831214,0
16,0.264178,1.801962,3.998078,-0.015333,-1.003028,0
17,0.816309,0.522194,3.769602,-0.000000,-2.154478,0
18,0.801618,1.498733,1.477571,-0.966278,-2.186594,1
19,0.295971,1.553174,3.637038,-0.056347,-1.059542,0
20,0.227593,0.786584,2.670806,-0.243262,-0.858510,0
21,0.499432,1.583001,1.462787,-0.101544,-1.584561,0
22,0.400782,1.666661,4.479828,-0.995311,-1.321797,1
23,0.680944,1.610646,0.067650,-0.031822,-1.982064,0
24,0.886662,1.495214,4.695497,-0.000000,-2.368053,0
25,0.929067,1.664424,2.696895,-0.000000,-2.543379,0
26,0.635788,0.563410,2.814262,-0.000000,-1.893705,0
27,0.561223,0.595935,0.514698,-0.027745,-1.728796,0
28,0.844628,1.179143,2.582844,-0.000000,-2.429219,0
29,0.198513,1.463062,0.015289,-0.000003,-0.990608,0
30,0.420722,1.603016,3.715980,-0.301517,-0.135977,0
31,0.261719,0.560939,4.856747,-0.001174,-0.927675,0
32,0.903131,1.220257,2.555085,-0.000000,-2.538366,0
33,0.128989,1.365010,4.308758,-0.000525,-0.625462,0
34,0.791641,1.870532,2.095726,-0.230542,-2.145804,0
35,0.492716,1.642905,1.303506,-0.039397,-1.579113,0
36,0.756471,0.538673,0.513473,-0.000000,-2.086560,0
37,0.931267,0.733475,1.534670,-0.000000,-2.614201,0
38,0.200681,0.717641,4.730279,-0.071121,-0.808473,0
39,0.313942,1.160971,3.903862,-0.287601,-0.165843,0
40,0.876165,0.786937,0.104447,-0.001183,-2.464135,0
41,0.119679,1.579278,0.676126,-0.000001,-0.807750,0
42,0.234309,1.735154,4.379392,-0.011552,-0.922527,0
43,0.219440,1.913730,1.093346,-0.000009,-1.002726,0
44,0.256997,0.910366,0.426673,-0.002417,-1.001102,0
45,0.771819,1.896911,2.276458,-0.101596,-2.098567,0
46,0.743329,1.631485,2.678540,-0.000009,-2.084533,0
47,0.113927,1.293363,2.698501,-0.000042,-0.650820,0
48,0.311115,1.199419,4.485612,-0.414930,-0.540136,0
49,0.646386,1.957806,1.366044,-0.300006,-1.923635,0
50,0.874444,0.828849,2.023971,-0.000000,-2.382822,0
51,0.284431,1.404612,2.292003,-0.004211,-1.070108,0
52,0.221622,1.755013,3.556177,-0.001439,-0.915632,0
53,0.839578,1.980415,3.967869,-0.000000,-2.227129,0
54,0.975043,0.785953,1.130466,-0.000000,-2.823386,0
55,0.651240,0.956014,4.992465,-0.000000,-1.822947,0
56,0.709190,1.373005,3.831628,-0.000000,-2.027064,0
57,0.921184,0.824945,2.800692,-0.000000,-2.477098,0
58,0.240415,1.018011,4.543820,-0.443000,-0.227691,0
59,0.970706,0.567029,1.104096,-0.000000,-2.807163,0
60,0.551952,1.013932,0.961524,-0.477421,-0.531298,0
61,0.876470,1.195692,4.108785,-0.000000,-2.351615,0
62,0.963416,1.600864,4.557500,-0.000000,-2.783117,0
63,0.474248,1.773621,4.225978,-0.088378,-1.503895,0
64,0.693989,1.372124,4.868589,-0.000000,-1.894648,0
65,0.531859,1.049359,1.607431,-0.387526,-0.024686,0
66,0.994032,1.514944,2.793501,-0.000000,-2.642487,0
67,0.165708,0.698855,0.154602,-0.001529,-0.741645,0
68,0.427591,1.892959,0.408432,-0.000190,-1.450751,0
69,0.370238,1.301105,1.189827,-0.010996,-1.276053,0
70,0.529683,1.851041,4.547175,-0.000000,-1.636985,0
71,0.543618,1.146362,0.926298,-0.162058,-0.140751,0
72,0.263482,1.813289,2.027704,-0.000266,-1.056303,0
73,0.301363,1.762499,1.116847,-0.000123,-1.160357,0
74,0.942133,0.994199,0.722294,-0.000122,-2.706160,0
75,0.995156,0.603862,1.245582,-0.000000,-2.896791,0
76,0.678253,1.359664,4.525306,-0.000000,-1.878054,0
77,0.583219,1.464607,0.016107,-0.014144,-1.785261,0
78,0.497079,1.605915,0.398337,-0.003120,-1.594762,0
79,0.286108,1.807797,0.476377,-0.000016,-1.153530,0
80,0.595029,1.472876,2.907407,-0.183548,-1.793964,0
81,0.989765,1.916364,4.938165,-0.000000,-2.881449,0
82,0.361542,0.959394,4.929362,-0.000120,-1.198865,0
83,0.544799,1.911105,4.222871,-0.000009,-1.670388,0
84,0.965856,0.959932,1.384299,-0.000000,-2.788003,0
85,0.917361,0.616284,3.459297,-0.000000,-2.480490,0
86,0.576186,1.713438,3.897682,-0.000002,-1.762402,0
87,0.381571,1.583051,1.677224,-0.009052,-1.289969,0
88,0.607907,0.992737,1.604884,-0.867519,-1.834541,1
89,0.172906,1.192614,1.196529,-0.000055,-0.843798,0
90,0.618233,0.514073,0.919304,-0.000000,-1.860146,0
91,0.497329,1.992563,4.353421,-0.002747,-1.566716,0
92,0.239342,1.237275,1.212863,-0.000289,-0.988743,0
93,0.406235,0.653756,3.221176,-0.000004,-1.323429,0
94,0.175630,0.661381,4.234007,-0.019381,-0.716317,0
95,0.261894,1.162797,4.361877,-0.558492,-0.949988,0
96,0.165809,1.775035,3.681789,-0.000277,-0.783549,0
97,0.508072,1.537095,3.193797,-0.995453,-1.580023,1
98,0.266255,1.230476,3.431994,-0.073769,-0.979228,0
99,0.879668,0.822532,4.806472,-0.000000,-2.502104,0
100,0.885459,1.484027,3.362442,-0.000000,-2.390605,0
101,0.688689,1.056170,3.945554,-0.000000,-1.906789,0
102,0.854828,0.973851,4.925714,-0.000000,-2.419656,0
103,0.529440,1.972856,2.626566,-0.165228,-0.070221,0
104,0.700236,1.447358,2.840831,-0.000002,-2.011038,0
105,0.496729,0.820940,3.527975,-0.000000,-1.566428,0
106,0.438264,1.561848,2.201553,-0.210734,-1.418649,0
107,0.761759,1.667897,4.089817,-0.000000,-2.067555,0
108,0.418857,1.446160,2.007000,-0.129571,-1.374105,0
109,0.654198,1.011020,1.762009,-0.030288,-1.937623,0
110,0.707868,1.974340,3.377376,-0.000000,-2.041052,0
111,0.196427,0.736255,2.494605,-0.056833,-0.798738,0
112,0.607642,1.736887,4.401639,-0.000000,-1.839649,0
113,0.693129,1.697530,2.809675,-0.000541,-2.003818,0
114,0.516790,0.577306,3.811112,-0.000000,-1.597199,0
115,0.747961,0.715083,0.708392,-0.000075,-2.083719,0
116,0.284226,0.859549,3.607821,-0.413665,-0.271155,0
117,0.418254,0.941008,1.160357,-0.225104,-0.141143,0
118,0.786412,1.426206,3.441357,-0.000000,-2.143223,0
119,0.507250,1.834869,1.300938,-0.017685,-1.592477,0
120,0.490138,1.125178,1.030675,-0.198030,-0.080429,0
121,0.692208,0.955230,2.986878,-0.000000,-2.000054,0
122,0.250952,1.289762,3.611204,-0.039553,-0.949520,0
123,0.381974,1.560473,3.201258,-0.256502,-0.047040,0
124,0.851263,1.981602,0.462787,-0.162676,-0.075404,0
125,0.817865,1.366102,0.653017,-0.354030,-0.884684,0
