Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Critical adapted distance,Fitness_Velocity at critical distance,Critical
0,0.679855,0.699241,2.549395,-0.000000,-1.996041,0
1,0.888409,1.210373,2.132132,-0.000000,-2.427294,0
2,0.224392,0.893007,0.042767,-0.000635,-0.926165,0
3,0.218254,0.704393,1.591236,-0.127029,-0.823710,0
4,0.845496,1.346388,2.477068,-0.000000,-2.320813,0
5,0.816865,1.974505,0.412931,-0.203502,-2.278286,0
6,0.941670,1.451415,1.446023,-0.000094,-2.704924,0
7,0.928807,1.994297,2.581819,-0.000000,-2.561007,0
8,0.799613,0.521598,0.380843,-0.000000,-2.173955,0
9,0.829456,1.698151,0.781297,-0.069545,-0.128278,0
10,0.606090,0.862335,4.266935,-0.000000,-1.773858,0
11,0.432092,1.518921,2.558288,-0.208515,-0.078394,0
12,0.883938,1.837478,2.694981,-0.000000,-2.411651,0
13,0.513524,1.741385,1.382015,-0.045618,-1.615373,0
14,0.368186,1.674531,2.713874,-0.054957,-1.264421,0
15,0.337363,0.619541,4.880335,-0.000000,-1.128365,0
16,0.447725,0.523259,2.046890,-0.000001,-1.437327,0
17,0.549810,0.654229,4.668348,-0.000000,-1.572816,0
18,0.592299,1.740549,1.653864,-0.150997,-0.200801,0
19,0.223296,1.549952,4.225304,-0.010042,-0.893572,0
20,0.297668,1.371840,1.873427,-0.003730,-1.093643,0
21,0.682993,1.544056,4.473505,-0.000000,-1.910567,0
22,0.140617,1.665228,2.591785,-0.000028,-0.754998,0
23,0.780048,1.920746,2.925896,-0.000000,-2.142627,0
24,0.172020,1.035575,0.216808,-0.000033,-0.848594,0
25,0.169991,0.564616,3.146123,-0.015056,-0.713491,0
26,0.533104,1.789459,0.167756,-0.000970,-1.694516,0
27,0.691210,1.731688,3.445577,-0.000000,-2.002696,0
28,0.371281,0.664010,1.252040,-0.932354,-2.314467,1
29,0.367604,1.907272,2.055275,-0.003857,-1.281198,0
30,0.140820,0.827549,0.131668,-0.000096,-0.725043,0
31,0.543059,1.527579,1.077748,-0.128889,-1.681123,0
32,0.774180,1.342939,2.167760,-0.000022,-2.102023,0
33,0.616467,1.300586,4.393456,-0.000000,-1.834260,0
34,0.479328,1.647539,3.133001,-0.269763,-0.050113,0
35,0.259174,1.935392,1.963573,-0.000154,-1.046281,0
36,0.620041,0.786050,2.704903,-0.000000,-1.859668,0
37,0.540783,0.976490,2.305530,-0.151356,-1.683332,0
38,0.234522,1.098317,0.006574,-0.000078,-0.993904,0
39,0.371157,1.669667,3.849946,-0.275732,-0.058871,0
40,0.498739,0.624768,3.013472,-0.000000,-1.566028,0
41,0.725942,1.017916,1.735365,-0.000225,-2.051251,0
42,0.554308,0.630424,1.581006,-0.000009,-1.707365,0
43,0.159236,0.583054,4.880077,-0.000065,-0.706379,0
44,0.664344,1.157041,3.185870,-0.000000,-1.947466,0
45,0.465004,1.231709,0.851762,-0.094833,-1.488235,0
46,0.332672,1.883870,0.494547,-0.000038,-1.245008,0
47,0.227108,1.493060,0.552319,-0.000015,-1.005858,0
48,0.951379,1.973010,3.190189,-0.000000,-2.505166,0
49,0.705986,1.055558,2.243379,-0.000001,-2.030308,0
50,0.172866,0.825313,1.433590,-0.002096,-0.766461,0
51,0.169929,0.734010,2.321988,-0.016565,-0.713254,0
52,0.323530,0.799389,2.638191,-0.512531,-0.005820,0
53,0.264672,1.646487,2.899765,-0.002730,-1.019140,0
54,0.519434,1.586761,4.444634,-0.000000,-1.608703,0
