n_evals,cid
20,1
40,0.7187509307860602
60,0.4593444603014753
80,0.42792718122057544
100,0.42623111940330055
120,0.4206198640428253
140,0.41741914616293996
160,0.4102571922634614
180,0.370518006717203
200,0.3631986557494301
220,0.35759813371396176
240,0.357509592154665
260,0.35472764001426377
280,0.35371756904176527
300,0.35352148858085325
320,0.35336603999613697
340,0.3533648396050525
360,0.35264263498708676
380,0.3524368101490161
400,0.3523816224211887
420,0.3523613633952845
440,0.3523613633952845
460,0.3523613633952845
480,0.35229922757320353
500,0.3514334672533364
520,0.35143206725142007
540,0.35143206725142007
560,0.35143206725142007
580,0.35142239647818463
600,0.35142052043212096
620,0.35142052043212096
640,0.35131958803162994
660,0.3511619507939495
680,0.3511619507939495
700,0.3491080827124462
720,0.3473443031558409
740,0.3473443031558409
760,0.34727135030628853
780,0.3471622238461795
800,0.34715819446817664
820,0.34637703759187743
840,0.34636431079820584
860,0.34636431079820584
880,0.34636431079820584
900,0.34612165799544664
920,0.34612165799544664
940,0.34611502354552903
960,0.3461142009353318
980,0.3435537527510525
1000,0.34353721794867464
