Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input,Critical
0,-3.537476,-2.324143,7.999094,0.558014,0.778798,0.000000,0
1,-0.652056,0.906847,0.388474,0.987581,0.733873,0.000000,0
2,1.214922,0.684219,4.558518,0.908452,0.741024,0.000000,0
3,1.696784,0.216599,10.106365,0.998389,0.726772,0.000000,0
4,-6.899177,-0.278457,0.621039,-0.999976,0.793570,0.000000,1
5,-5.113016,-0.734884,12.931500,0.926878,0.740586,0.000000,0
6,-4.716241,-3.747499,12.186333,-0.552609,0.783907,0.000000,1
7,-1.694650,3.613665,1.129021,0.592772,0.765633,0.000000,0
8,3.026733,1.057298,9.768402,0.999695,0.728852,0.000000,0
9,-6.081654,-4.272961,2.850548,-0.968443,0.828368,0.000000,1
10,1.690236,1.307581,6.813903,0.934583,0.751943,0.000000,0
11,0.470736,-0.908246,10.458878,0.993745,0.750185,0.000000,0
12,-0.743800,-2.541146,10.438235,0.988952,0.773282,0.000000,0
13,-0.227734,-1.664283,0.110586,0.945231,0.782370,0.000000,0
14,-7.266137,-0.905754,0.174160,0.996707,0.751340,0.000000,0
15,-2.741203,-1.819368,2.500425,0.970661,0.796474,0.000000,0
16,0.642510,-0.176149,8.707049,0.997357,0.751414,0.000000,0
17,-1.226112,-1.708322,0.696211,0.997702,0.763793,0.000000,0
18,1.430252,-0.402619,17.519186,0.998713,0.757140,0.000000,0
19,-2.105699,-0.633718,0.365345,0.997922,0.769287,0.000000,0
20,-4.716241,-3.747499,12.186333,-0.552609,0.783907,0.000000,1
21,-7.263762,-0.768561,2.865380,-0.999999,0.816589,-2.325982,1
22,-4.895374,-3.747499,12.646138,-0.376150,0.715746,-0.493466,0
23,5.720905,1.057298,9.296950,0.788580,0.758631,-2.735110,0
24,-6.836580,-2.324143,7.999094,-0.122977,0.783247,-3.299105,0
25,-6.884104,-0.734884,12.931500,0.783541,0.728189,-1.771088,0
26,-4.716241,-1.700075,12.186333,-0.452770,0.749307,-1.282301,0
27,-6.899177,0.707788,0.621039,-1.000000,0.785144,-0.986245,1
28,-6.081654,-1.840926,2.848896,-0.999938,0.821798,-2.432036,1
