Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Critical adapted distance,Fitness_Velocity at critical distance,Critical
0,0.730643,1.076340,0.001915,-0.495701,-3.845648,0
1,0.722723,1.068899,0.001722,-0.514466,-3.845479,0
2,0.846212,0.915826,0.011302,-0.980289,-2.953436,1
3,0.619027,1.559110,2.449825,-0.999987,-1.865511,1
4,0.722723,1.068899,0.000433,-0.514466,-3.845479,0
5,0.667730,0.834556,0.358003,-0.999647,-2.926841,1
6,0.667730,1.078882,0.373833,-0.688680,-3.825199,0
7,0.667722,1.075798,0.363012,-0.702307,-3.825191,1
8,0.662341,1.077093,0.363147,-0.612122,-3.830736,0
9,0.667730,0.834556,0.355045,-0.999647,-2.926841,1
10,0.735532,1.083964,0.011302,-0.487968,-3.863164,0
11,0.911402,1.009422,0.097300,-0.722215,-3.173220,1
12,0.735489,1.083964,0.011302,-0.487296,-3.863293,0
13,0.730643,1.076340,0.006350,-0.495701,-3.845648,0
14,0.736196,1.087120,0.001921,-0.431509,-3.863357,0
15,0.846212,0.915826,0.011469,-0.980289,-2.953436,1
16,0.843234,0.918532,0.004396,-0.969916,-3.155605,1
17,0.619027,1.559088,2.449825,-0.999986,-1.865511,1
18,0.667730,1.078915,0.373961,-0.688217,-3.825199,0
19,0.667730,0.834556,0.363147,-0.998777,-2.926841,1
20,0.624316,1.557114,2.449825,-0.999399,-1.869635,1
21,0.735532,1.086225,0.001921,-0.434390,-3.863164,0
22,0.735341,1.083964,0.011303,-0.485610,-3.862928,0
23,0.735532,1.086225,0.001754,-0.434390,-3.863164,0
24,0.730652,1.077139,0.002777,-0.485979,-3.845648,0
25,0.730652,1.077139,0.001229,-0.485979,-3.845648,0
26,0.846094,0.915826,0.011302,-0.980207,-2.953436,1
27,0.846094,0.918532,0.004396,-0.965102,-3.067276,1
28,0.846094,0.918532,0.004633,-0.965102,-3.067276,1
29,0.845430,0.918532,0.004633,-0.952199,-3.067279,1
30,0.735532,1.087120,0.001921,-0.423776,-3.863164,0
31,0.619027,1.558216,2.449825,-0.999954,-1.865511,1
32,0.667730,1.077059,0.363019,-0.684578,-3.825199,0
33,0.911402,1.009422,0.132271,-0.785959,-2.973800,1
34,0.667722,0.834556,0.363012,-0.998477,-2.926841,1
35,0.730652,1.077246,0.002869,-0.484677,-3.845648,0
36,0.846094,0.918532,0.011302,-0.960927,-2.964803,1
37,0.734150,1.083961,0.010934,-0.470288,-3.855353,0
38,0.667998,0.857572,0.488754,-0.972243,-2.926898,1
39,0.733495,1.082865,0.011206,-0.476564,-3.854387,0
