Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input
0,-4.811063,5.667314,5.718029,-0.999075,0.839931,0.000000
1,-3.102260,-5.042421,3.886904,-0.973589,0.827005,0.000000
2,-7.318746,-7.669021,3.865221,-0.999959,0.841759,0.000000
3,5.242250,-1.064168,9.271840,-0.944227,0.817812,0.000000
4,-4.018967,-3.616631,4.546658,-0.517928,0.826609,0.000000
5,-5.721571,-3.945732,22.491280,-0.743663,0.743046,0.000000
6,7.909181,-1.589415,8.850363,-1.000000,0.823574,0.000000
7,5.920082,5.230602,6.807434,-0.956764,0.781309,0.000000
8,-7.604768,3.605532,2.825009,-0.998091,0.788770,0.000000
9,-3.964603,3.741297,21.206112,-0.999142,0.840185,0.000000
10,0.737555,-5.503387,7.169391,-0.999883,0.845510,0.000000
11,-5.715984,5.459482,5.623514,-0.999730,0.835632,0.000000
12,-7.988679,3.030720,4.711666,-0.999998,0.838211,0.000000
13,-6.716053,1.447265,4.779846,-0.999934,0.832615,0.000000
14,4.861043,1.792565,7.223099,-0.864076,0.789423,0.000000
15,-3.122524,5.154991,20.793797,-0.850610,0.838821,0.000000
16,-7.507598,1.858616,5.431164,-0.999996,0.839459,0.000000
17,1.962875,-7.049586,3.811801,-0.999990,0.832103,0.000000
18,-3.652282,-5.815996,5.071299,-0.851672,0.819328,0.000000
19,-6.185380,7.186819,18.797764,-0.923185,0.838509,0.000000
20,-4.148446,-6.017862,21.789141,-0.808508,0.762975,0.000000
21,6.735721,-2.009712,6.695825,-1.000000,0.810832,0.000000
22,-6.450719,-6.369687,5.815547,-0.999990,0.818764,0.000000
23,-7.176260,6.942060,21.072300,-0.998186,0.855170,0.000000
24,-4.533767,7.261731,6.077340,-1.000000,0.827228,0.000000
25,6.235421,-5.600012,20.128648,-0.999898,0.854232,0.000000
26,4.736732,6.481955,6.171280,-0.981720,0.784565,0.000000
27,4.544046,-5.242673,1.635855,-0.577362,0.783656,0.000000
28,-1.896245,-3.965478,5.615590,-0.901788,0.796218,0.000000
29,1.312807,-7.882720,3.833007,-0.999997,0.844275,0.000000
30,1.675875,5.412067,8.469542,-0.635577,0.808215,0.000000
31,0.219430,5.203866,6.461305,-0.984864,0.790118,0.000000
32,-5.312804,-5.581831,6.288741,-0.999994,0.811669,0.000000
33,3.918536,-7.693164,7.195091,-0.999956,0.832571,0.000000
34,-3.685199,-4.466526,5.247076,-0.638858,0.822549,0.000000
35,-5.816341,6.234743,5.954885,-0.999893,0.842106,0.000000
36,-7.804674,1.894726,5.564442,-0.999996,0.846902,0.000000
37,-3.935995,4.796374,20.924699,-0.998824,0.841441,0.000000
38,0.058182,5.626982,8.113676,-0.991504,0.817384,0.000000
39,-7.212904,6.593258,7.519624,-0.650595,0.816875,0.000000
40,2.745984,4.479000,5.602156,-0.716831,0.782381,0.000000
41,-7.240387,0.066582,20.589125,-0.996610,0.789780,0.000000
42,-5.705093,-5.130382,6.753753,-0.999982,0.812418,0.000000
43,4.262575,4.369996,6.870508,-0.545550,0.772936,0.000000
44,-7.218744,3.865682,4.527444,-0.999991,0.833496,0.000000
45,-0.351379,-7.900732,7.154204,-0.999996,0.849734,0.000000
46,-3.950054,-0.063934,21.388960,-0.913983,0.799481,0.000000
47,-6.365263,-3.169880,21.061786,-0.931113,0.776300,0.000000
48,6.493051,-5.704615,19.919883,-0.999819,0.849145,0.000000
49,1.923606,-3.157536,19.591027,-0.783803,0.817821,0.000000
50,4.278489,5.417189,5.675664,-0.885787,0.781770,0.000000
51,-7.608780,-6.455805,4.699671,-0.999980,0.831564,0.000000
52,-7.382346,6.880139,8.459691,-0.840470,0.817706,0.000000
53,-2.275378,-4.871965,20.315088,-0.939107,0.777528,0.000000
54,-6.175720,-1.814667,6.409299,-0.999976,0.819933,0.000000
55,-1.810279,-6.791010,19.843233,-0.995250,0.772292,0.000000
56,4.729713,-6.894360,1.711107,-0.996680,0.792520,0.000000
57,-3.530556,3.806181,20.587129,-0.994529,0.841920,0.000000
58,-0.856664,-6.479952,19.594527,-0.996402,0.787887,0.000000
59,-4.735500,-0.195302,6.048658,-0.999815,0.832014,0.000000
60,-2.653723,-3.436552,6.845086,-0.997126,0.813124,0.000000
61,-7.381303,-2.074173,5.582414,-0.999988,0.826622,0.000000
62,-6.451799,-2.856370,20.993377,-0.979827,0.778364,0.000000
63,5.448200,2.213690,8.637337,-0.850294,0.818080,0.000000
64,-7.342502,-1.668539,22.243314,-0.600548,0.712850,0.000000
65,-6.295343,-6.444615,5.497816,-0.999869,0.842344,0.000000
66,4.423614,6.304692,5.881383,-0.975426,0.784925,0.000000
67,-3.109513,5.258216,21.169619,-0.799638,0.842743,0.000000
68,-5.919063,7.511670,18.867637,-0.933022,0.835951,0.000000
69,-7.075942,-6.508291,4.409846,-0.999929,0.833001,0.000000
70,-3.106596,5.918925,5.687114,-1.000000,0.827666,0.000000
71,-4.024966,-7.539462,22.137089,-0.937471,0.775989,0.000000
72,-3.676494,6.087308,6.453544,-0.999999,0.835696,0.000000
73,-4.200499,-4.201598,6.522667,-0.999973,0.814515,0.000000
74,-7.245853,-1.965331,19.605458,-0.606630,0.676159,0.000000
75,-7.377616,7.938226,5.104413,-0.722314,0.808218,0.000000
76,-6.210290,-6.527180,3.827831,-0.999906,0.837901,0.000000
77,6.534937,3.093611,6.834496,-0.990222,0.787697,0.000000
78,-4.373663,6.249143,5.879517,-0.999994,0.827998,0.000000
79,-3.305263,-7.483817,6.744937,-0.999989,0.832695,0.000000
80,2.566512,5.557729,5.916073,-0.948347,0.779014,0.000000
81,6.159257,1.751086,8.527065,-0.996183,0.817157,0.000000
82,-6.541138,-4.507412,6.841807,-0.999260,0.807518,0.000000
83,-6.866171,-3.622678,7.146830,-0.980377,0.808617,0.000000
84,-6.746781,1.139082,2.994584,-0.957690,0.783514,0.000000
85,-4.811391,-2.940670,4.674272,-0.900321,0.828544,0.000000
86,-3.275295,-1.895716,6.503650,-0.582452,0.794808,0.000000
87,-5.004893,-4.940194,3.912139,-0.992937,0.827657,0.000000
88,-5.693110,-7.566151,4.517676,-0.999804,0.824284,0.000000
89,-2.200782,-6.761459,21.889762,-0.761878,0.740864,0.000000
90,4.929577,-7.352798,6.635489,-0.999934,0.829748,0.000000
91,-5.611330,-7.913377,19.587747,-0.637807,0.767124,0.000000
92,-5.509229,-0.459540,6.152680,-0.999996,0.841457,0.000000
93,6.625260,-2.573698,8.757992,-0.999992,0.823529,0.000000
94,-6.090230,-5.883098,21.835899,-0.841526,0.737624,0.000000
95,-3.989809,-5.403428,3.876925,-0.997305,0.836362,0.000000
96,4.876961,-0.730852,6.977899,-0.950100,0.807272,0.000000
97,-4.124442,1.047171,20.716710,-0.980287,0.805140,0.000000
98,-3.624091,-2.887952,7.401479,-0.998766,0.796505,0.000000
99,-4.596742,-6.737291,4.877528,-0.993300,0.829491,0.000000
