Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Critical adapted distance,Fitness_Velocity at critical distance
65,0.782655,1.653354,1.726224,-0.986199,-2.118838
66,0.782900,1.634446,1.740158,-0.982919,-2.119628
67,0.782655,1.626788,1.726224,-0.983410,-2.118838
68,0.782900,1.633610,1.740158,-0.982011,-2.119628
69,0.783117,1.627480,1.724084,-0.994704,-2.119744
70,0.421433,0.897026,1.478337,-0.861687,-2.640479
71,0.783275,1.628703,1.734788,-0.992409,-2.120158
72,0.783117,1.627480,1.722194,-0.994704,-2.119744
73,0.785161,1.633610,1.776338,-0.906040,-2.125210
74,0.783280,1.633165,1.642595,-0.980690,-2.120158
75,0.783117,1.627480,1.733826,-0.988537,-2.119744
76,0.783275,1.598246,1.766527,-0.852346,-2.120158
77,0.782743,1.621884,1.727776,-0.983951,-2.119243
78,0.782655,1.653354,1.726224,-0.986199,-2.118838
79,0.782900,1.634472,1.740158,-0.982946,-2.119628
80,0.782900,1.634446,1.740158,-0.982919,-2.119628
81,0.783117,1.627480,1.724084,-0.994704,-2.119744
82,0.421433,0.897026,1.478337,-0.861687,-2.640479
83,0.783275,1.628703,1.734788,-0.992409,-2.120158
84,0.783117,1.627480,1.722194,-0.994704,-2.119744
85,0.421609,0.895399,1.463394,-0.860221,-2.653602
86,0.785456,1.627430,1.678969,-0.967572,-2.127232
87,0.783280,1.633165,1.642595,-0.980690,-2.120158
88,0.783117,1.627480,1.733826,-0.988537,-2.119744
89,0.785161,1.633610,1.776338,-0.906040,-2.125210
90,0.782743,1.621884,1.727776,-0.983951,-2.119243
91,0.782655,1.653354,1.726224,-0.986199,-2.118838
92,0.782900,1.634472,1.740158,-0.982946,-2.119628
93,0.783117,1.627480,1.740205,-0.977220,-2.119744
94,0.783275,1.598246,1.766527,-0.852346,-2.120158
95,0.783117,1.627480,1.724084,-0.994704,-2.119744
96,0.421433,0.897026,1.478337,-0.861687,-2.640479
97,0.783117,1.627480,1.722194,-0.994704,-2.119744
98,0.421609,0.895399,1.463394,-0.860221,-2.653602
99,0.785456,1.636243,1.678969,-0.968152,-2.127232
100,0.785161,1.623988,1.658209,-0.992742,-2.125210
101,0.785456,1.627430,1.678969,-0.967572,-2.127232
102,0.783275,1.628703,1.734788,-0.992409,-2.120158
103,0.785161,1.633610,1.776338,-0.906040,-2.125210
104,0.783280,1.633165,1.642595,-0.980690,-2.120158
105,0.783117,1.627480,1.733826,-0.988537,-2.119744
106,0.783117,1.627480,1.724084,-0.994704,-2.119744
107,0.421433,0.897026,1.478337,-0.861687,-2.640479
108,0.783117,1.627480,1.722194,-0.994704,-2.119744
109,0.421609,0.895399,1.463394,-0.860221,-2.653602
110,0.785161,1.623988,1.658209,-0.992742,-2.125210
111,0.785911,1.626649,1.730633,-0.943280,-2.128021
112,0.785647,1.636243,1.678969,-0.975865,-2.127658
113,0.783275,1.628703,1.734788,-0.992409,-2.120158
114,0.785456,1.636243,1.678969,-0.968152,-2.127232
115,0.785456,1.627430,1.678969,-0.967572,-2.127232
116,0.783117,1.627480,1.733826,-0.988537,-2.119744
117,0.783280,1.633165,1.642595,-0.980690,-2.120158
118,0.783117,1.627480,1.724084,-0.994704,-2.119744
119,0.421433,0.897026,1.478337,-0.861687,-2.640479
120,0.783117,1.627480,1.722194,-0.994704,-2.119744
121,0.421609,0.895399,1.463394,-0.860221,-2.653602
122,0.785161,1.623988,1.658209,-0.992742,-2.125210
123,0.785911,1.626649,1.730633,-0.943280,-2.128021
124,0.785647,1.636243,1.678969,-0.975865,-2.127658
125,0.783275,1.628703,1.734788,-0.992409,-2.120158
126,0.785456,1.636243,1.678969,-0.968152,-2.127232
127,0.785456,1.627430,1.678969,-0.967572,-2.127232
128,0.783117,1.627480,1.733826,-0.988537,-2.119744
129,0.783280,1.633165,1.642595,-0.980690,-2.120158
130,0.783047,1.767882,1.724084,-0.981453,-2.119749
131,0.421433,0.897026,1.478337,-0.861687,-2.640479
132,0.421609,0.895399,1.463394,-0.860221,-2.653602
133,0.785911,1.626649,1.730633,-0.943280,-2.128021
134,0.785647,1.636243,1.678969,-0.975865,-2.127658
135,0.783136,1.627480,1.724084,-0.995183,-2.119741
136,0.785158,1.636111,1.678969,-0.994907,-2.125210
137,0.785456,1.636243,1.678969,-0.968152,-2.127232
138,0.783117,1.627480,1.724084,-0.994704,-2.119744
139,0.783117,1.627480,1.722194,-0.994704,-2.119744
140,0.785161,1.623988,1.658209,-0.992742,-2.125210
141,0.785456,1.627430,1.678969,-0.967572,-2.127232
142,0.783275,1.628703,1.734788,-0.992409,-2.120158
143,0.783117,1.627480,1.733826,-0.988537,-2.119744
144,0.421433,0.897026,1.478337,-0.861687,-2.640479
145,0.421609,0.895399,1.463394,-0.860221,-2.653602
146,0.785911,1.626649,1.730633,-0.943280,-2.128021
147,0.785647,1.636243,1.678969,-0.975865,-2.127658
148,0.783136,1.627480,1.724084,-0.995183,-2.119741
149,0.785158,1.636111,1.678969,-0.994907,-2.125210
150,0.779467,1.636243,1.678969,-0.998435,-2.111462
151,0.785456,1.636243,1.678969,-0.968152,-2.127232
152,0.783117,1.627480,1.724084,-0.994704,-2.119744
153,0.783117,1.627480,1.722194,-0.994704,-2.119744
154,0.785161,1.623988,1.658209,-0.992742,-2.125210
155,0.785456,1.627430,1.678969,-0.967572,-2.127232
156,0.421433,0.897026,1.478337,-0.861687,-2.640479
157,0.421609,0.895399,1.463394,-0.860221,-2.653602
158,0.785911,1.626649,1.730633,-0.943280,-2.128021
159,0.785647,1.636243,1.678969,-0.975865,-2.127658
160,0.783136,1.627480,1.724084,-0.995183,-2.119741
161,0.785158,1.636111,1.678969,-0.994907,-2.125210
162,0.779467,1.636243,1.678969,-0.998435,-2.111462
163,0.430913,0.919330,1.478337,-0.819740,-2.754226
164,0.785456,1.636243,1.678969,-0.968152,-2.127232
165,0.783136,1.627429,1.724084,-0.995164,-2.119741
166,0.783117,1.627480,1.724084,-0.994704,-2.119744
167,0.783117,1.627480,1.722194,-0.994704,-2.119744
168,0.785161,1.623988,1.658209,-0.992742,-2.125210
169,0.785456,1.627430,1.678969,-0.967572,-2.127232
170,0.421433,0.897026,1.478337,-0.861687,-2.640479
171,0.421609,0.895399,1.463394,-0.860221,-2.653602
172,0.785911,1.626649,1.730633,-0.943280,-2.128021
173,0.785647,1.636243,1.678969,-0.975865,-2.127658
174,0.785158,1.636111,1.678969,-0.994907,-2.125210
175,0.779467,1.636243,1.678969,-0.998435,-2.111462
176,0.430913,0.919330,1.478337,-0.819740,-2.754226
177,0.785911,1.626649,1.730633,-0.943280,-2.128021
178,0.797995,1.636243,1.678969,-0.935615,-2.172465
179,0.783136,1.636271,1.726893,-0.996591,-2.119741
180,0.785647,1.627452,1.676161,-0.975281,-2.127658
181,0.783117,1.627480,1.724084,-0.994704,-2.119744
182,0.783117,1.627480,1.722194,-0.994704,-2.119744
183,0.785161,1.623988,1.658209,-0.992742,-2.125210
184,0.783136,1.627480,1.724084,-0.995183,-2.119741
185,0.785456,1.636243,1.678969,-0.968152,-2.127232
186,0.421433,0.897026,1.478337,-0.861687,-2.640479
187,0.421609,0.895399,1.463394,-0.860221,-2.653602
188,0.785911,1.626649,1.730633,-0.943280,-2.128021
189,0.785158,1.636111,1.678969,-0.994907,-2.125210
190,0.779467,1.636243,1.678969,-0.998435,-2.111462
191,0.430913,0.919330,1.478337,-0.819740,-2.754226
192,0.785911,1.626649,1.730633,-0.943280,-2.128021
193,0.797995,1.636243,1.678969,-0.935615,-2.172465
194,0.783136,1.636271,1.726893,-0.996591,-2.119741
195,0.785647,1.666276,1.676161,-0.977849,-2.127658
196,0.783117,1.627480,1.724084,-0.994704,-2.119744
197,0.783117,1.627480,1.722194,-0.994704,-2.119744
198,0.785161,1.623988,1.658209,-0.992742,-2.125210
199,0.783136,1.627480,1.724084,-0.995183,-2.119741
200,0.785647,1.636243,1.678969,-0.975865,-2.127658
201,0.421433,0.897026,1.478337,-0.861687,-2.640479
202,0.421609,0.895399,1.463394,-0.860221,-2.653602
203,0.785158,1.636111,1.678969,-0.994907,-2.125210
204,0.779467,1.636243,1.678969,-0.998435,-2.111462
205,0.430913,0.919330,1.478337,-0.819740,-2.754226
206,0.783136,1.636271,1.726893,-0.996591,-2.119741
207,0.785889,1.636243,1.678969,-0.981072,-2.128005
208,0.799031,1.636243,1.678969,-0.957150,-2.175622
209,0.788736,1.646981,1.736767,-0.961303,-2.136282
210,0.783117,1.627480,1.724084,-0.994704,-2.119744
211,0.783117,1.627480,1.722194,-0.994704,-2.119744
212,0.785161,1.623988,1.658209,-0.992742,-2.125210
213,0.783136,1.627480,1.724084,-0.995183,-2.119741
214,0.785647,1.666276,1.676161,-0.977849,-2.127658
215,0.797995,1.636243,1.678969,-0.935615,-2.172465
216,0.785911,1.626649,1.730633,-0.943280,-2.128021
217,0.785911,1.626649,1.730633,-0.943280,-2.128021
218,0.421433,0.897026,1.478337,-0.861687,-2.640479
219,0.421609,0.895399,1.463394,-0.860221,-2.653602
220,0.785158,1.636111,1.678969,-0.994907,-2.125210
221,0.779467,1.636243,1.678969,-0.998435,-2.111462
222,0.430913,0.919330,1.478337,-0.819740,-2.754226
223,0.783136,1.636271,1.726893,-0.996591,-2.119741
224,0.800085,1.513357,1.461624,-0.985180,-2.180626
225,0.783136,1.636271,1.726892,-0.996591,-2.119741
226,0.421609,0.895399,1.444831,-0.832246,-2.642341
227,0.783117,1.627480,1.724084,-0.994704,-2.119744
228,0.783117,1.627480,1.722194,-0.994704,-2.119744
229,0.785161,1.623988,1.658209,-0.992742,-2.125210
230,0.785889,1.636243,1.678969,-0.981072,-2.128005
231,0.799031,1.636243,1.678969,-0.957150,-2.175622
232,0.788736,1.646981,1.736767,-0.961303,-2.136282
233,0.783136,1.627480,1.724084,-0.995183,-2.119741
234,0.797995,1.636243,1.678969,-0.935615,-2.172465
235,0.783117,1.623953,1.726631,-0.992995,-2.119744
236,0.421433,0.897026,1.478337,-0.861687,-2.640479
237,0.421609,0.895399,1.463394,-0.860221,-2.653602
238,0.785158,1.636111,1.678969,-0.994907,-2.125210
239,0.779467,1.636243,1.678969,-0.998435,-2.111462
240,0.430913,0.919330,1.478337,-0.819740,-2.754226
241,0.783136,1.636271,1.726893,-0.996591,-2.119741
242,0.783136,1.636271,1.726892,-0.996591,-2.119741
243,0.800085,1.513357,1.454687,-0.985571,-2.180626
244,0.783117,1.636990,1.726631,-0.996160,-2.119744
245,0.421609,0.895399,1.444831,-0.832246,-2.642341
246,0.785161,1.623988,1.658209,-0.992742,-2.125210
247,0.779467,1.623206,1.678969,-0.997490,-2.111462
248,0.800085,1.513357,1.461624,-0.985180,-2.180626
249,0.783117,1.627480,1.724084,-0.994704,-2.119744
250,0.783117,1.627480,1.722194,-0.994704,-2.119744
251,0.783136,1.627480,1.724084,-0.995183,-2.119741
252,0.799031,1.636243,1.678969,-0.957150,-2.175622
253,0.783117,1.623953,1.726631,-0.992995,-2.119744
254,0.421433,0.897026,1.478337,-0.861687,-2.640479
255,0.421609,0.895399,1.463394,-0.860221,-2.653602
256,0.785158,1.636111,1.678969,-0.994907,-2.125210
257,0.779467,1.636243,1.678969,-0.998435,-2.111462
258,0.430913,0.919330,1.478337,-0.819740,-2.754226
259,0.783136,1.636271,1.726893,-0.996591,-2.119741
260,0.783136,1.636271,1.726892,-0.996591,-2.119741
261,0.800085,1.513357,1.454687,-0.985571,-2.180626
262,0.783117,1.636990,1.726631,-0.996160,-2.119744
263,0.430102,0.912473,1.451523,-0.849161,-2.748802
264,0.785161,1.623988,1.658209,-0.992742,-2.125210
265,0.779467,1.623206,1.678969,-0.997490,-2.111462
266,0.800085,1.513357,1.461624,-0.985180,-2.180626
267,0.800111,1.513357,1.461624,-0.985180,-2.180626
268,0.783117,1.627480,1.724084,-0.994704,-2.119744
269,0.783117,1.627480,1.722194,-0.994704,-2.119744
270,0.783136,1.627480,1.724084,-0.995183,-2.119741
271,0.421609,0.895399,1.444831,-0.832246,-2.642341
272,0.799031,1.636243,1.678969,-0.957150,-2.175622
273,0.799006,1.636243,1.678969,-0.957150,-2.175622
274,0.783117,1.623953,1.726631,-0.992995,-2.119744
275,0.421433,0.897026,1.478337,-0.861687,-2.640479
276,0.421609,0.895399,1.463394,-0.860221,-2.653602
277,0.785158,1.636111,1.678969,-0.994907,-2.125210
278,0.779467,1.636243,1.678969,-0.998435,-2.111462
279,0.430913,0.919330,1.478337,-0.819740,-2.754226
280,0.800085,1.513357,1.454687,-0.985571,-2.180626
281,0.430102,0.912473,1.451523,-0.849161,-2.748802
282,0.783117,1.658823,1.726631,-0.997649,-2.119744
283,0.802731,1.513357,1.454687,-0.967537,-2.190455
284,0.785161,1.623988,1.658209,-0.992742,-2.125210
285,0.800085,1.513357,1.461624,-0.985180,-2.180626
286,0.800111,1.513357,1.461624,-0.985180,-2.180626
287,0.421609,0.895399,1.444831,-0.832246,-2.642341
288,0.783136,1.636271,1.726893,-0.996591,-2.119741
289,0.783136,1.636271,1.726892,-0.996591,-2.119741
290,0.783117,1.636990,1.726631,-0.996160,-2.119744
291,0.779467,1.623206,1.678969,-0.997490,-2.111462
292,0.799031,1.637122,1.678969,-0.959024,-2.175622
293,0.421433,0.897026,1.478337,-0.861687,-2.640479
294,0.421609,0.895399,1.463394,-0.860221,-2.653602
295,0.430913,0.919330,1.478337,-0.819740,-2.754226
296,0.800085,1.513357,1.454687,-0.985571,-2.180626
297,0.430102,0.912473,1.451523,-0.849161,-2.748802
298,0.802731,1.513357,1.454687,-0.967537,-2.190455
299,0.785161,1.623206,1.677988,-0.999443,-2.125210
300,0.800085,1.513357,1.461624,-0.985180,-2.180626
301,0.800111,1.513357,1.461624,-0.985180,-2.180626
302,0.421609,0.895399,1.444831,-0.832246,-2.642341
303,0.785158,1.636111,1.678969,-0.994907,-2.125210
304,0.783117,1.658823,1.726631,-0.997649,-2.119744
305,0.779467,1.623988,1.659190,-0.998852,-2.111462
306,0.799031,1.650911,1.678969,-0.983140,-2.175622
307,0.785161,1.623988,1.658209,-0.992742,-2.125210
308,0.783136,1.636271,1.726893,-0.996591,-2.119741
309,0.783136,1.636271,1.726892,-0.996591,-2.119741
310,0.783117,1.636990,1.726631,-0.996160,-2.119744
311,0.779467,1.636243,1.678969,-0.998435,-2.111462
312,0.421433,0.897026,1.478337,-0.861687,-2.640479
313,0.421609,0.895399,1.463394,-0.860221,-2.653602
314,0.430913,0.919330,1.478337,-0.819740,-2.754226
315,0.800085,1.513357,1.454687,-0.985571,-2.180626
316,0.430102,0.912473,1.451523,-0.849161,-2.748802
317,0.802731,1.513357,1.454687,-0.967537,-2.190455
318,0.785161,1.623206,1.677988,-0.999443,-2.125210
319,0.800085,1.513357,1.454720,-0.985571,-2.180626
320,0.421609,0.895399,1.444831,-0.832246,-2.642341
321,0.785158,1.636111,1.678969,-0.994907,-2.125210
322,0.783117,1.658823,1.726631,-0.997649,-2.119744
323,0.779467,1.623988,1.659190,-0.998852,-2.111462
324,0.800085,1.513357,1.461624,-0.985180,-2.180626
325,0.800111,1.513357,1.461624,-0.985180,-2.180626
326,0.800085,1.513197,1.462119,-0.985172,-2.180626
327,0.779467,1.636243,1.678969,-0.998435,-2.111462
328,0.421433,0.897026,1.478337,-0.861687,-2.640479
329,0.421609,0.895399,1.463394,-0.860221,-2.653602
330,0.430913,0.919330,1.478337,-0.819740,-2.754226
331,0.430102,0.912473,1.451523,-0.849161,-2.748802
332,0.802731,1.513357,1.454687,-0.967537,-2.190455
333,0.785161,1.623206,1.677988,-0.999443,-2.125210
334,0.800297,1.513357,1.454687,-0.989180,-2.180793
335,0.421609,0.895399,1.444831,-0.832246,-2.642341
336,0.421609,0.895399,1.444126,-0.832246,-2.642341
337,0.785158,1.636111,1.678969,-0.994907,-2.125210
338,0.783117,1.658823,1.726631,-0.997649,-2.119744
339,0.779467,1.623988,1.659190,-0.998852,-2.111462
340,0.800085,1.528060,1.462128,-0.985924,-2.180626
341,0.803933,1.623206,1.677988,-0.812459,-2.195298
342,0.800085,1.513357,1.454687,-0.985571,-2.180626
343,0.779467,1.636243,1.678969,-0.998435,-2.111462
344,0.421433,0.897026,1.478337,-0.861687,-2.640479
345,0.421609,0.895399,1.463394,-0.860221,-2.653602
346,0.430913,0.919330,1.478337,-0.819740,-2.754226
347,0.430102,0.912473,1.451523,-0.849161,-2.748802
348,0.802731,1.513357,1.454687,-0.967537,-2.190455
349,0.785161,1.623206,1.677988,-0.999443,-2.125210
350,0.800297,1.513357,1.454687,-0.989180,-2.180793
351,0.421609,0.895399,1.444831,-0.832246,-2.642341
352,0.421609,0.895399,1.444126,-0.832246,-2.642341
353,0.785158,1.636111,1.678969,-0.994907,-2.125210
354,0.783117,1.658823,1.726631,-0.997649,-2.119744
355,0.779467,1.623988,1.659190,-0.998852,-2.111462
356,0.800085,1.528060,1.462128,-0.985924,-2.180626
357,0.803933,1.623206,1.677988,-0.812459,-2.195298
358,0.800085,1.513357,1.454687,-0.985571,-2.180626
359,0.421433,0.897026,1.478337,-0.861687,-2.640479
360,0.421609,0.895399,1.463394,-0.860221,-2.653602
361,0.430913,0.919330,1.478337,-0.819740,-2.754226
362,0.430102,0.912473,1.451523,-0.849161,-2.748802
363,0.802731,1.513357,1.454687,-0.967537,-2.190455
364,0.785161,1.623206,1.677988,-0.999443,-2.125210
365,0.800297,1.513357,1.454687,-0.989180,-2.180793
366,0.421609,0.895399,1.444831,-0.832246,-2.642341
367,0.421609,0.895399,1.444126,-0.832246,-2.642341
368,0.779467,1.623988,1.659190,-0.998852,-2.111462
369,0.785161,1.625382,1.677988,-0.998676,-2.125210
370,0.800085,1.528060,1.462128,-0.985924,-2.180626
371,0.803933,1.623206,1.677988,-0.812459,-2.195298
372,0.800085,1.513357,1.454687,-0.985571,-2.180626
373,0.783117,1.658823,1.726631,-0.997649,-2.119744
374,0.421433,0.897026,1.478337,-0.861687,-2.640479
375,0.421609,0.895399,1.463394,-0.860221,-2.653602
376,0.430913,0.919330,1.478337,-0.819740,-2.754226
377,0.430102,0.912473,1.451523,-0.849161,-2.748802
378,0.802731,1.513357,1.454687,-0.967537,-2.190455
379,0.785161,1.623206,1.677988,-0.999443,-2.125210
380,0.800363,1.528060,1.462128,-0.991553,-2.181416
381,0.421609,0.895399,1.444831,-0.832246,-2.642341
382,0.421609,0.895399,1.444126,-0.832246,-2.642341
383,0.779467,1.623988,1.659190,-0.998852,-2.111462
384,0.785161,1.625382,1.677988,-0.998676,-2.125210
385,0.800297,1.513357,1.454687,-0.989180,-2.180793
386,0.803933,1.627168,1.677988,-0.827385,-2.195298
387,0.783117,1.658823,1.726631,-0.997649,-2.119744
388,0.800085,1.528060,1.462128,-0.985924,-2.180626
389,0.421433,0.897026,1.478337,-0.861687,-2.640479
390,0.421609,0.895399,1.463394,-0.860221,-2.653602
391,0.430913,0.919330,1.478337,-0.819740,-2.754226
392,0.785161,1.623206,1.677988,-0.999443,-2.125210
393,0.800363,1.528060,1.462128,-0.991553,-2.181416
394,0.430297,0.912483,1.451605,-0.856262,-2.749957
395,0.802731,1.513357,1.461927,-0.969345,-2.190455
396,0.779467,1.623988,1.659190,-0.998852,-2.111462
397,0.785161,1.625382,1.677988,-0.998676,-2.125210
398,0.800297,1.513357,1.454687,-0.989180,-2.180793
399,0.430102,0.912473,1.451523,-0.849161,-2.748802
400,0.802731,1.513357,1.454687,-0.967537,-2.190455
401,0.421609,0.895399,1.444831,-0.832246,-2.642341
402,0.802731,1.453003,1.454687,-0.894880,-2.190455
403,0.800085,1.528060,1.462128,-0.985924,-2.180626
404,0.421433,0.897026,1.478337,-0.861687,-2.640479
405,0.421609,0.895399,1.463394,-0.860221,-2.653602
406,0.430913,0.919330,1.478337,-0.819740,-2.754226
407,0.785161,1.623206,1.677988,-0.999443,-2.125210
408,0.800363,1.528060,1.462128,-0.991553,-2.181416
409,0.430297,0.912483,1.451605,-0.856262,-2.749957
410,0.803429,1.513357,1.461923,-0.980521,-2.193872
411,0.779467,1.623988,1.659190,-0.998852,-2.111462
412,0.785161,1.625382,1.677988,-0.998676,-2.125210
413,0.800297,1.513357,1.454687,-0.989180,-2.180793
414,0.430102,0.912473,1.451523,-0.849161,-2.748802
415,0.802731,1.513357,1.461927,-0.969345,-2.190455
416,0.421609,0.895399,1.444831,-0.832246,-2.642341
417,0.802731,1.513357,1.454687,-0.967537,-2.190455
418,0.421433,0.897026,1.478337,-0.861687,-2.640479
419,0.421609,0.895399,1.463394,-0.860221,-2.653602
420,0.430913,0.919330,1.478337,-0.819740,-2.754226
421,0.785161,1.623206,1.677988,-0.999443,-2.125210
422,0.800363,1.528060,1.462128,-0.991553,-2.181416
423,0.430297,0.912483,1.451605,-0.856262,-2.749957
424,0.803429,1.513357,1.461923,-0.980521,-2.193872
425,0.779467,1.623988,1.659190,-0.998852,-2.111462
426,0.785161,1.625382,1.677988,-0.998676,-2.125210
427,0.800297,1.513357,1.454687,-0.989180,-2.180793
428,0.430102,0.912473,1.451523,-0.849161,-2.748802
429,0.802731,1.513357,1.461927,-0.969345,-2.190455
430,0.421609,0.895399,1.444831,-0.832246,-2.642341
431,0.802731,1.513357,1.454687,-0.967537,-2.190455
432,0.421433,0.897026,1.478337,-0.861687,-2.640479
433,0.421609,0.895399,1.463394,-0.860221,-2.653602
434,0.430913,0.919330,1.478337,-0.819740,-2.754226
435,0.800363,1.528060,1.462128,-0.991553,-2.181416
436,0.430297,0.912483,1.451605,-0.856262,-2.749957
437,0.803429,1.513357,1.461923,-0.980521,-2.193872
438,0.785161,1.623006,1.681591,-0.999453,-2.125210
439,0.792027,1.477504,1.461624,-0.998986,-2.147607
440,0.800297,1.513357,1.454687,-0.989180,-2.180793
441,0.430102,0.912473,1.451523,-0.849161,-2.748802
442,0.802731,1.513357,1.461927,-0.969345,-2.190455
443,0.785161,1.623206,1.677988,-0.999443,-2.125210
444,0.421609,0.895399,1.444831,-0.832246,-2.642341
445,0.421433,0.897026,1.478337,-0.861687,-2.640479
446,0.421609,0.895399,1.463394,-0.860221,-2.653602
447,0.430913,0.919330,1.478337,-0.819740,-2.754226
448,0.800363,1.528060,1.462128,-0.991553,-2.181416
449,0.430297,0.912483,1.451605,-0.856262,-2.749957
450,0.803429,1.513357,1.461923,-0.980521,-2.193872
451,0.785161,1.623006,1.681591,-0.999453,-2.125210
452,0.792027,1.477504,1.461624,-0.998986,-2.147607
453,0.553860,0.897026,1.478337,-0.922414,-2.536676
454,0.564549,1.642356,2.803239,-0.811253,-3.098462
455,0.800297,1.513357,1.454687,-0.989180,-2.180793
456,0.430102,0.912473,1.451523,-0.849161,-2.748802
457,0.802731,1.513357,1.461927,-0.969345,-2.190455
458,0.785161,1.623206,1.677988,-0.999443,-2.125210
459,0.792027,1.454201,1.461728,-0.996338,-2.147607
460,0.421433,0.897026,1.478337,-0.861687,-2.640479
461,0.421609,0.895399,1.463394,-0.860221,-2.653602
462,0.430913,0.919330,1.478337,-0.819740,-2.754226
463,0.800363,1.528060,1.462128,-0.991553,-2.181416
464,0.430297,0.912483,1.451605,-0.856262,-2.749957
465,0.803429,1.513357,1.461923,-0.980521,-2.193872
466,0.785161,1.623006,1.681591,-0.999453,-2.125210
467,0.792027,1.477504,1.461624,-0.998986,-2.147607
468,0.553860,0.897026,1.478337,-0.922414,-2.536676
469,0.564549,1.642356,2.803239,-0.811253,-3.098462
470,0.800297,1.513357,1.454687,-0.989180,-2.180793
471,0.430102,0.912473,1.451523,-0.849161,-2.748802
472,0.430297,0.914947,1.451605,-0.826179,-2.749957
473,0.802731,1.513357,1.461927,-0.969345,-2.190455
474,0.785161,1.623206,1.677988,-0.999443,-2.125210
475,0.792027,1.454201,1.461728,-0.996338,-2.147607
476,0.564549,1.643717,2.803176,-0.802046,-3.098462
477,0.421433,0.897026,1.478337,-0.861687,-2.640479
