Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Critical adapted distance,Fitness_Velocity at critical distance,Critical
0,0.343477,0.736013,2.936876,-0.997819,-1.161562,0
1,0.802428,1.323791,1.191457,-0.996159,-2.189080,1
2,0.396604,1.265256,3.890748,-0.996755,-1.305418,0
3,0.342415,0.736802,2.901119,-0.999792,-1.159958,0
4,0.734265,0.964786,0.783148,-0.944466,-2.864670,1
5,0.393886,1.308608,3.912365,-0.996982,-1.294941,0
6,0.734708,0.972089,0.754893,-0.824635,-2.951786,1
7,0.802428,1.323791,1.191351,-0.996159,-2.189080,1
8,0.807355,1.552890,1.151429,-0.715178,-4.152492,0
9,0.730956,0.964786,0.783148,-0.919937,-2.951701,1
10,0.342397,0.737103,2.864755,-0.999915,-1.159913,0
11,0.926756,1.322285,0.010706,-0.636641,-4.697528,0
12,0.734682,0.964786,0.783148,-0.931879,-2.864677,1
13,0.926756,1.322285,0.010725,-0.636641,-4.697528,0
14,0.926756,0.972808,0.036438,-0.990182,-2.777889,1
15,0.343477,0.736013,2.956293,-0.997039,-1.161562,0
16,0.396604,1.308219,3.882522,-0.996721,-1.305418,0
17,0.342415,0.736834,2.901119,-0.999750,-1.159958,0
18,0.393886,1.309215,3.912365,-0.996921,-1.294941,0
19,0.734636,0.972089,0.754893,-0.822643,-2.951786,1
20,0.446563,1.321516,3.486604,-0.994077,-1.433690,0
21,0.671930,1.307524,1.244338,-0.687319,-3.799361,0
22,0.671930,1.307524,1.244443,-0.687319,-3.799361,0
23,0.678617,1.308613,1.197174,-0.649047,-3.800966,0
24,0.730884,0.964786,0.783148,-0.918876,-2.951680,1
25,0.730956,0.965123,0.754450,-0.865856,-2.951701,1
26,0.342397,0.737091,2.864755,-0.999912,-1.159913,0
27,0.926756,1.324043,0.010706,-0.618193,-4.697528,0
28,0.807628,1.308608,1.151664,-0.980223,-2.210143,1
29,0.758674,0.971413,0.754893,-0.975949,-2.655345,1
30,0.807628,1.308608,1.151649,-0.980223,-2.210143,1
31,0.758834,0.971413,0.754893,-0.979021,-2.655334,1
32,0.749814,0.972069,0.790479,-0.975095,-2.667632,1
33,0.749051,0.972068,0.781771,-0.963465,-2.754911,1
34,0.336272,1.087967,4.028496,-0.983345,-1.717209,0
35,0.334270,1.089081,4.011751,-0.985739,-1.681349,0
36,0.758738,0.971413,0.754893,-0.975949,-2.655345,1
37,0.749845,0.972069,0.790479,-0.975095,-2.667632,1
38,0.342397,0.736846,2.864755,-0.999845,-1.159913,0
39,0.926756,1.324043,0.005463,-0.583945,-4.697141,0
