n_evals,cid
20,1
40,1
60,0.6204719498572683
80,0.44846876179007145
100,0.44846876179007145
120,0.3701520713025526
140,0.35950243164152657
160,0.3594761945733402
180,0.3594761945733402
200,0.3593049997053749
220,0.35473917872348876
240,0.35473917872348876
260,0.33552623800102893
280,0.2937230067022229
300,0.27022363825535806
320,0.26833788888313126
340,0.2589887696690876
360,0.2559471587893192
380,0.2511334702865178
400,0.2464622329044813
420,0.2461574203860589
440,0.24543854416158908
460,0.24418238179861504
480,0.24382976208374177
500,0.24377220417768666
520,0.2226076223517488
540,0.2221354765856224
560,0.2210667199058723
580,0.22097079950680384
600,0.220689323449123
620,0.2126176045642182
640,0.2125296261214807
660,0.2125296261214807
680,0.21241538884408714
700,0.21241434273114
720,0.21241434273114
740,0.21192804432140425
760,0.21191075506966747
780,0.21191075506966747
800,0.21191075506966747
820,0.21191075506966747
840,0.21191075506966747
860,0.21191075506966747
880,0.21191075506966747
900,0.20729948766257086
920,0.20726012707424937
940,0.20719399080728318
960,0.20719399080728318
980,0.20660086990099275
1000,0.20650903042125596
