Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Critical adapted distance,Fitness_Velocity at critical distance,Critical
0,0.803951,1.414358,3.413679,-0.000000,-2.185406,0
1,0.106259,1.412331,0.556309,-0.000001,-0.763325,0
2,0.214748,1.180973,3.405895,-0.009922,-0.860703,0
3,0.331316,1.269991,1.213727,-0.004902,-1.171303,0
4,0.852418,1.576690,4.347228,-0.000000,-2.271856,0
5,0.784401,1.528118,4.936964,-0.000000,-2.025053,0
6,0.237819,1.561835,1.577331,-0.000123,-0.993181,0
7,0.464716,1.197383,4.487399,-0.000000,-1.474723,0
8,0.899955,1.268062,1.364870,-0.000076,-2.555347,0
9,0.683966,1.602273,0.753348,-0.184762,-0.067926,0
10,0.727762,1.716238,0.537274,-0.226310,-2.050999,0
11,0.342368,1.099400,3.193734,-0.268345,-0.204536,0
12,0.868034,1.578150,2.717749,-0.000000,-2.395607,0
13,0.802708,1.000284,0.468468,-0.552421,-2.757952,0
14,0.159890,0.664535,4.362582,-0.009672,-0.707688,0
15,0.721736,0.555333,1.666437,-0.000000,-2.045295,0
16,0.984398,0.900928,2.342974,-0.000000,-2.739180,0
17,0.775164,0.562782,2.952881,-0.000000,-2.080679,0
18,0.683639,0.732892,3.917816,-0.000000,-1.879538,0
19,0.650841,0.530170,0.787465,-0.000000,-1.934834,0
20,0.987327,1.076639,3.166211,-0.000000,-2.613849,0
21,0.781959,0.702068,0.272288,-0.001059,-2.116223,0
22,0.916737,1.268299,3.703756,-0.000000,-2.426356,0
23,0.773812,1.851990,0.845838,-0.095015,-0.136029,0
24,0.877233,1.432090,2.171156,-0.000000,-2.423131,0
25,0.373589,1.935741,1.127152,-0.000381,-1.301751,0
26,0.575884,1.433989,0.020923,-0.016312,-1.779042,0
27,0.567308,1.889355,2.132387,-0.154692,-0.104130,0
28,0.831633,1.150158,0.559752,-0.272836,-0.136277,0
29,0.916851,0.729896,0.025927,-0.000022,-2.617458,0
30,0.329098,1.754175,2.734559,-0.010437,-1.168888,0
31,0.674619,0.807861,0.232004,-0.566999,-0.029515,0
32,0.839738,0.906865,3.037213,-0.000000,-2.236963,0
33,0.783290,0.561701,0.247306,-0.000000,-2.119379,0
34,0.657196,1.492293,4.768388,-0.000000,-1.840516,0
35,0.821686,1.116020,3.689152,-0.000000,-2.167736,0
36,0.640235,0.654729,4.999366,-0.000000,-1.817131,0
37,0.799718,1.597226,4.848019,-0.000000,-2.074145,0
38,0.666298,1.144571,3.275006,-0.000000,-1.950312,0
39,0.597416,0.798963,3.595857,-0.000000,-1.809070,0
40,0.463960,1.232390,4.783561,-0.000000,-1.463895,0
41,0.452532,1.123321,3.424308,-0.462238,-1.456391,0
42,0.553664,0.812895,4.132255,-0.000000,-1.681308,0
43,0.654574,1.123995,3.381688,-0.000000,-1.932739,0
44,0.514880,0.601273,2.674174,-0.000000,-1.597766,0
45,0.668686,0.946292,3.696019,-0.000000,-1.965354,0
46,0.506384,1.425313,2.111405,-0.187088,-0.000351,0
47,0.359960,1.172473,1.270908,-0.028800,-1.245326,0
48,0.348985,0.944426,4.268162,-0.536373,-1.174539,0
49,0.260829,1.475044,4.283973,-0.078866,-0.973213,0
50,0.380511,0.597837,0.516726,-0.997514,-2.325762,1
51,0.255122,1.619431,3.008422,-0.002658,-0.993849,0
