Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Min Adapted Distance,Fitness_Velocity At Min Adapted Distance,Fitness_Distance Archive,Critical
0,0.621573,1.303436,2.137931,-0.980488,-1.867959,-10.308850,1
1,0.594262,1.460579,2.499595,-0.988039,-1.790725,-10.308850,1
2,0.726233,1.419775,1.275636,-0.631937,-3.743212,-10.308850,0
3,0.551541,0.998240,0.761806,-0.651284,-3.267877,-10.308850,0
4,0.726233,1.417386,1.270064,-0.654912,-3.743212,-8.417904,0
5,0.611324,1.548450,2.427753,-0.998074,-1.846648,-8.417904,1
6,0.622179,1.303436,2.137931,-0.994098,-1.868114,-8.417904,1
7,0.593842,1.519596,2.568960,-0.977872,-1.789060,-10.308850,1
8,0.548517,1.020707,0.840828,-0.504346,-3.240535,-10.308850,0
9,0.548937,0.997852,0.771463,-0.642674,-3.241599,-0.000000,0
10,0.645004,1.303436,2.137931,-0.644357,-1.923660,-8.417904,0
11,0.727393,1.422349,1.275636,-0.612010,-3.695138,-8.417904,0
12,0.616193,1.292105,2.143038,-0.975515,-1.863519,-8.417904,1
13,0.592682,1.517023,2.568960,-0.984974,-1.785921,-8.417904,1
14,0.275477,0.701604,3.840810,-0.991421,-0.993065,-8.417904,0
15,0.346339,0.829950,2.352202,-0.510209,-0.004928,-10.308850,0
16,0.593842,1.521986,2.574533,-0.977425,-1.789060,-8.417904,1
17,0.528786,1.483434,2.632078,-0.489907,-2.866230,-10.308850,0
18,0.645610,1.303436,2.137931,-0.609685,-1.925262,-0.000000,0
19,0.586890,0.947693,0.098841,-0.377170,-3.413604,-8.417904,0
20,0.646500,1.303436,2.137931,-0.605205,-1.927628,-8.417904,0
21,0.548937,0.997852,0.753378,-0.592270,-3.241599,-8.417904,0
22,0.346339,0.861481,2.352202,-0.923282,-1.862075,-8.417904,1
23,0.527167,1.522675,3.090953,-0.981463,-1.643945,-8.417904,1
24,0.593842,1.483434,2.568960,-0.974683,-1.789060,-0.000000,1
25,0.645610,1.063469,0.639597,-0.336041,-0.124500,-10.308850,0
26,0.372505,0.631658,0.457291,-0.427646,-0.000338,-10.308850,0
27,0.741997,1.053679,0.626039,-0.344374,-0.091289,-10.308850,0
28,0.755337,1.053679,0.599614,-0.344587,-0.085111,-10.308850,0
29,0.963673,0.962426,0.065378,-0.126762,-2.782117,-10.308850,0
30,0.557115,0.999246,0.429633,-0.176648,-1.435145,-10.308850,0
31,0.346339,1.082909,2.356364,-0.332066,-0.183057,-10.308850,0
32,0.219778,0.701604,3.858649,-0.180115,-0.826654,-10.308850,0
33,0.739457,1.000349,0.761806,-0.527525,-2.875288,-8.417904,0
34,0.287934,0.692717,3.858649,-0.906855,-1.001957,-8.417904,1
35,0.548937,0.997852,0.843306,-0.547970,-1.184796,-8.417904,0
36,0.981595,0.997488,0.761806,-0.000005,-2.850682,-8.417904,0
37,0.741854,1.419775,1.275636,-0.525212,-1.152606,-0.000000,0
38,0.287934,0.701604,3.858649,-0.962519,-1.002270,-0.000000,1
39,0.963673,0.736672,0.065378,-0.000002,-2.781258,-10.308850,0
