Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Min Adapted Distance,Fitness_Velocity At Min Adapted Distance,Fitness_Distance Archive,Critical
0,0.594631,1.518699,2.547681,-0.999989,-1.792185,-5.722469,1
1,0.594262,1.460579,2.499595,-0.988039,-1.790725,-10.308850,1
2,0.814703,1.402225,0.746138,-0.672379,-4.330735,-5.394627,0
3,0.814703,1.403758,0.746438,-0.659337,-4.330735,-5.946311,0
4,0.715224,1.416914,1.284121,-0.513422,-3.760319,-6.576264,0
5,0.726233,1.419775,1.275636,-0.631937,-3.743212,-10.308850,0
6,0.594642,0.852485,0.761806,-0.779178,-2.636991,-7.935787,1
7,0.726233,1.417386,1.270064,-0.654912,-3.743212,-8.417904,0
8,0.646974,1.703311,2.345459,-0.999260,-1.928939,-5.694179,1
9,0.715459,1.418345,1.294484,-0.540555,-3.760648,-6.168354,0
10,0.814703,1.402620,0.761396,-0.699593,-4.324776,-5.694209,0
11,0.611206,1.550964,2.262923,-0.731144,-3.338248,-7.655255,1
12,0.726691,1.429206,1.275636,-0.544877,-3.743266,-6.186147,0
13,0.555084,1.460579,2.499595,-0.802112,-3.092711,-6.738295,1
14,0.642897,1.703311,2.345459,-0.683051,-3.475726,-6.738295,0
15,0.611324,1.583175,2.345421,-0.783969,-3.339285,-7.006220,1
16,0.594631,1.519596,2.379994,-0.883334,-3.290711,-6.732961,1
17,0.611806,1.550964,2.262923,-0.742044,-3.340834,-5.946311,1
18,0.623544,1.296577,2.135342,-0.982383,-1.869421,-8.369867,1
19,0.548937,0.997852,0.780005,-0.667476,-3.241599,-7.935787,0
20,0.728820,1.419775,1.275636,-0.657392,-3.700822,-6.791926,0
21,0.599138,0.852485,0.761806,-0.839545,-2.727468,-7.006220,1
22,0.644301,0.888340,0.761806,-0.897620,-2.905997,-5.476608,1
23,0.622179,0.863258,0.757874,-0.935608,-2.793937,-6.359917,1
24,0.593118,0.824913,0.739135,-0.993631,-2.720741,-7.655255,1
25,0.644127,0.888340,0.761806,-0.919548,-2.905876,-6.168354,1
26,0.642897,0.874233,0.740902,-0.951854,-2.904533,-5.567164,1
27,0.611324,1.583175,2.351032,-0.816601,-3.339285,-6.576264,1
28,0.814703,1.402312,0.761396,-0.702489,-4.324776,-5.476608,1
29,0.645270,0.881334,0.761806,-0.959524,-2.823888,-5.567164,1
30,0.726233,1.419561,1.286045,-0.671146,-3.743212,-5.881192,0
31,0.600456,0.852483,0.820022,-0.957348,-2.731741,-6.632928,1
32,0.551541,0.998240,0.761806,-0.651284,-3.267877,-10.308850,0
33,0.620287,0.862110,0.763976,-0.941712,-2.791105,-6.534329,1
34,0.643711,0.888340,0.761806,-0.903426,-2.823083,-6.186147,1
35,0.602657,0.840788,0.794265,-0.975754,-2.728670,-6.263618,1
36,0.598923,0.840788,0.764385,-0.971390,-2.725374,-7.006220,1
37,0.601247,0.852485,0.775488,-0.897912,-2.728926,-6.896531,1
38,0.715459,1.416914,1.284121,-0.516454,-3.760648,-6.186147,0
39,0.611324,1.548450,2.427753,-0.998074,-1.846648,-8.417904,1
