Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Min Adapted Distance,Fitness_Velocity At Min Adapted Distance,Fitness_Distance Archive,Critical
0,0.593842,1.483434,2.568960,-0.974683,-1.789060,-0.000000,1
1,0.548937,0.997852,0.771463,-0.642674,-3.241599,-0.000000,0
2,0.287934,0.701604,3.858649,-0.962519,-1.002270,-0.000000,1
3,0.963673,0.967947,0.065378,-0.146162,-2.782117,-0.000000,0
4,0.645610,1.303436,2.137931,-0.609685,-1.925262,-0.000000,0
5,0.982612,0.933388,1.130180,-0.000000,-2.849969,-0.000000,0
6,0.667842,1.824919,3.719417,-0.000000,-1.956527,-0.000000,0
7,0.629520,1.786172,0.262217,-0.007503,-1.882774,-0.000000,0
8,0.434608,1.668053,2.051346,-0.063233,-1.418229,-0.000000,0
9,0.741854,1.419775,1.275636,-0.525212,-1.152606,-0.000000,0
10,0.899949,0.683772,2.666454,-0.000000,-2.509729,-0.000000,0
11,0.859431,1.734582,3.006634,-0.000000,-2.472599,-0.000000,0
12,0.911875,0.873761,1.815824,-0.000000,-2.505365,-0.000000,0
13,0.446743,1.254377,4.119281,-0.006226,-1.434613,-0.000000,0
14,0.557829,1.937222,0.526362,-0.002488,-1.727967,-0.000000,0
15,0.615032,1.394333,3.897252,-0.000000,-1.858564,-0.000000,0
16,0.357911,1.332434,1.400335,-0.010934,-1.249897,-0.000000,0
17,0.346339,1.082909,2.352202,-0.332066,-0.183057,-0.000000,0
18,0.309384,1.920572,4.482178,-0.176668,-1.071196,-0.000000,0
19,0.804243,1.965754,3.580651,-0.000000,-2.232456,-0.000000,0
20,0.866190,0.540976,1.581772,-0.000000,-2.395187,-0.000000,0
21,0.943591,1.572247,3.399300,-0.000000,-2.466442,-0.000000,0
22,0.372505,1.208398,0.457291,-0.003158,-1.279756,-0.000000,0
23,0.503384,1.611095,4.292408,-0.000045,-1.570525,-0.000000,0
24,0.403230,0.511829,1.702152,-0.000551,-1.331139,-0.000000,0
25,0.726376,1.053679,0.626039,-0.328423,-0.085025,-0.000000,0
26,0.276894,1.159043,2.869637,-0.059552,-1.016464,-0.000000,0
27,0.769645,1.535149,4.142940,-0.000000,-2.056467,-0.000000,0
28,0.791350,0.782909,3.183372,-0.000000,-2.096911,-0.000000,0
29,0.822257,1.751924,4.616291,-0.000000,-2.157030,-0.000000,0
30,0.477277,1.639183,2.973668,-0.250877,-0.050214,-0.000000,0
31,0.526038,1.213872,1.116684,-0.172921,-0.074687,-0.000000,0
32,0.255836,1.466972,2.490063,-0.001996,-1.003435,-0.000000,0
33,0.192927,0.603535,3.287466,-0.047307,-0.784836,-0.000000,0
34,0.707394,0.643063,4.875350,-0.000000,-1.925179,-0.000000,0
35,0.215698,0.909960,0.927195,-0.001287,-0.902390,-0.000000,0
36,0.188554,0.825855,1.952665,-0.009867,-0.772262,-0.000000,0
37,0.165567,1.882225,4.647855,-0.000914,-0.758167,-0.000000,0
38,0.122787,1.111820,4.869197,-0.001607,-0.616890,-0.000000,0
39,0.106871,0.739447,0.173605,-0.000085,-0.625095,-0.000000,0
