Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input
0,3.336430,-6.113862,4.721745,-0.997123,0.827031,0.000000
1,-4.819363,6.431673,16.846392,-0.965160,0.851875,0.000000
2,7.674798,7.767349,3.734050,-0.999999,0.777190,0.000000
3,-2.584458,-4.727531,5.010741,-0.999992,0.808279,0.000000
4,-7.969802,3.300949,3.303691,-1.000000,0.833294,0.000000
5,3.580968,-3.977247,4.735189,-0.998024,0.813735,0.000000
6,-2.033501,-6.013471,17.558793,-0.965380,0.719427,0.000000
7,-3.958296,-7.435809,16.522501,-0.977125,0.754711,0.000000
8,6.141865,-7.488399,7.383314,-0.999989,0.812821,0.000000
9,7.538370,0.294939,5.181717,-1.000000,0.808916,0.000000
10,0.045912,-6.728160,5.297457,-0.991723,0.811564,0.000000
11,-6.600988,-5.869541,18.246963,-0.999955,0.756648,0.000000
12,-5.406690,4.359904,17.414481,-0.994864,0.856622,0.000000
13,-6.898915,5.727077,16.858446,-0.961531,0.860353,0.000000
14,3.529360,1.383832,5.496823,-0.999780,0.762040,0.000000
15,3.870351,6.177097,15.562244,-0.963921,0.768277,0.000000
16,-7.380406,-7.450968,2.790972,-0.999992,0.832474,0.000000
17,-5.704421,-4.835032,3.673807,-1.000000,0.815312,0.000000
18,7.779361,7.645133,5.368872,-0.999999,0.776508,0.000000
19,4.906569,2.215721,3.059069,-0.993749,0.743963,0.000000
20,4.678430,-2.316998,7.000737,-0.999884,0.817383,0.000000
21,-7.722088,-3.255502,18.818320,-0.998330,0.718248,0.000000
22,-5.936733,-4.733838,7.347643,-0.997169,0.796078,0.000000
23,-5.319481,-6.202977,2.276229,-0.999997,0.828981,0.000000
24,-4.498557,-7.638193,4.383706,-1.000000,0.805812,0.000000
25,0.306100,6.433192,4.149520,-1.000000,0.789331,0.000000
26,-5.026048,4.574729,6.279443,-0.997404,0.814423,0.000000
27,-6.334120,-1.286919,16.335177,-0.957041,0.733848,0.000000
28,-7.928649,4.117837,16.615697,-0.976879,0.853451,0.000000
29,4.029613,-7.826620,17.560951,-0.997467,0.724256,0.000000
30,1.588720,3.838177,1.565284,-0.981523,0.760062,0.000000
31,-7.061940,-3.090379,3.711491,-0.999999,0.817062,0.000000
32,-1.575094,5.946075,10.293419,-0.999980,0.806483,0.000000
33,-1.744831,6.788390,5.671180,-0.999967,0.831062,0.000000
34,-1.262124,-7.655905,17.934305,-0.970510,0.710481,0.000000
35,6.544318,5.433375,5.146827,-0.999993,0.775654,0.000000
36,-6.745435,4.761597,0.848556,-0.998586,0.779439,0.000000
37,-0.934051,6.412073,3.894270,-1.000000,0.809093,0.000000
38,-6.190291,-4.643298,18.734827,-0.986774,0.741120,0.000000
39,-7.060002,5.534644,5.786623,-0.999855,0.832654,0.000000
40,-6.756861,5.059979,1.114186,-0.999274,0.776751,0.000000
41,-7.344636,4.576563,2.652010,-1.000000,0.831573,0.000000
42,-6.359947,-4.885695,5.475161,-0.999662,0.810417,0.000000
43,3.533577,-0.157432,5.407871,-0.997358,0.786007,0.000000
44,3.589693,6.237046,6.428694,-0.995390,0.822801,0.000000
45,-0.215022,5.224405,9.581870,-0.981187,0.796845,0.000000
46,7.422728,-7.853378,4.490726,-0.968636,0.768316,0.000000
47,-7.322774,-7.168920,12.480676,-0.976173,0.761052,0.000000
48,-7.023901,3.092025,3.828081,-0.997897,0.810841,0.000000
49,7.019641,-1.664450,6.993286,-0.999922,0.835157,0.000000
50,6.651555,1.784654,5.397516,-1.000000,0.786935,0.000000
51,3.752377,-4.578394,5.262763,-0.999666,0.817638,0.000000
52,-5.906375,-5.589164,18.501619,-0.994566,0.757391,0.000000
53,-1.516238,6.524674,10.242680,-0.999950,0.807004,0.000000
54,2.619818,6.966657,16.263234,-0.969023,0.774176,0.000000
55,-5.808304,-6.723875,2.951814,-0.999826,0.810452,0.000000
56,5.288727,-3.121274,16.401117,-0.970302,0.833292,0.000000
57,-4.078079,1.949700,3.450224,-0.982092,0.812472,0.000000
58,-5.200502,5.066252,5.657528,-0.999750,0.822652,0.000000
59,3.186945,3.476584,4.224614,-0.999474,0.754914,0.000000
60,5.619938,5.726682,4.586545,-0.999979,0.756656,0.000000
61,-0.394800,4.855554,3.931998,-0.999999,0.787224,0.000000
62,-6.316224,-6.515464,12.179473,-0.980133,0.757540,0.000000
63,7.266875,2.162216,3.895486,-0.994226,0.734789,0.000000
64,-3.207969,5.876749,6.360190,-1.000000,0.824335,0.000000
65,-0.960090,5.414472,6.075292,-1.000000,0.813567,0.000000
66,-6.333703,-5.679297,12.397391,-0.977337,0.743438,0.000000
67,-2.952069,-6.109339,18.288560,-0.967039,0.724230,0.000000
68,2.245950,7.979327,1.690050,-0.995597,0.747210,0.000000
69,7.461222,6.227117,4.001488,-0.999987,0.758137,0.000000
70,6.997997,-6.141115,5.465743,-1.000000,0.838448,0.000000
71,-6.876230,5.251497,1.335917,-0.999565,0.777763,0.000000
72,-5.550471,-1.917825,4.366261,-0.999448,0.823627,0.000000
73,1.408255,7.783019,5.789875,-0.999994,0.827451,0.000000
74,-4.072434,-7.216077,16.732591,-0.971455,0.754016,0.000000
75,7.249240,7.783001,4.044820,-0.999999,0.782696,0.000000
76,-3.638143,5.491438,16.912240,-0.983061,0.840771,0.000000
77,4.704098,-7.210468,16.253704,-0.986637,0.850744,0.000000
78,6.584417,6.553471,16.747213,-0.953262,0.782831,0.000000
79,5.982666,4.060582,2.586853,-0.998495,0.749669,0.000000
80,3.428613,3.222868,3.853534,-0.998961,0.753555,0.000000
81,6.580445,-2.109525,7.095821,-0.999993,0.832191,0.000000
82,7.347809,3.766625,4.816693,-1.000000,0.783183,0.000000
83,-3.655723,6.330815,3.835502,-1.000000,0.815327,0.000000
84,1.718122,5.427933,4.767345,-0.992260,0.728937,0.000000
85,-7.274762,-3.663030,15.810989,-0.973231,0.743845,0.000000
