Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Min Adapted Distance,Fitness_Velocity At Min Adapted Distance,Fitness_Distance Archive,Critical
0,0.810582,0.968637,0.277251,-0.690043,-2.962801,-11.014610,0
1,0.810582,0.970452,0.277251,-0.655610,-2.963194,-9.602186,0
2,0.805537,0.970318,0.312870,-0.692544,-2.954401,-9.602186,0
3,0.666708,1.651021,2.113589,-0.653134,-3.600871,-9.736817,0
4,0.612871,1.292983,2.113158,-0.999738,-1.852687,-8.864714,1
5,0.612871,1.258409,2.230520,-0.824613,-1.852687,-11.023723,1
6,0.831955,0.975280,0.279175,-0.782565,-2.842979,-11.023723,1
7,0.665682,1.651021,2.113589,-0.641780,-3.599467,-11.023723,0
8,0.609531,1.305709,2.113158,-0.981585,-1.840374,-11.023723,1
9,0.725087,1.658236,2.115536,-0.806014,-2.051217,-11.023723,1
10,0.591499,1.254422,2.228718,-0.989479,-1.781408,-11.023723,1
11,0.812416,0.970452,0.277251,-0.681432,-2.963079,-11.023723,0
12,0.334176,1.167784,4.631476,-0.991482,-1.139450,-11.023723,1
13,0.811381,0.970452,0.272497,-0.665253,-2.963145,-11.023723,0
14,0.682813,1.107087,0.280686,-0.307315,-3.691586,-11.023723,0
15,0.614147,1.288966,2.051381,-0.998468,-1.856965,-10.567994,1
16,0.374949,1.258890,4.195226,-0.999765,-1.258485,-8.909072,1
17,0.618670,1.258706,2.116447,-0.972950,-1.865480,-8.909072,1
18,0.651996,1.043350,0.280686,-0.711535,-3.797993,-9.435690,1
19,0.810582,0.962533,0.277251,-0.758409,-2.866726,-10.858530,1
20,0.646118,1.373361,2.113158,-0.966256,-1.926356,-10.858530,1
21,0.683826,1.107087,0.281513,-0.320004,-3.729235,-10.858530,0
22,0.612871,1.257897,2.113158,-0.997339,-1.852687,-10.858530,1
23,0.726017,1.650650,2.064551,-0.913120,-2.051384,-10.858530,1
24,0.422260,1.105275,2.629516,-0.864559,-2.523341,-10.858530,1
25,0.334176,1.090112,4.631476,-0.997870,-1.139669,-10.858530,1
26,0.823349,0.956438,0.216503,-0.830987,-2.865807,-10.858530,1
27,0.835018,1.385129,0.312370,-0.107950,-3.588472,-11.023723,0
28,0.666806,1.651021,2.051381,-0.458084,-3.356063,-11.023723,0
29,0.682813,1.094573,0.225231,-0.301899,-3.691586,-10.858530,0
30,0.612871,1.256257,2.091424,-0.997918,-1.852687,-9.435690,1
31,0.808780,0.969632,0.349814,-0.769859,-2.756490,-8.909072,1
32,0.422260,1.105275,3.277315,-0.982100,-1.376422,-11.023723,1
33,0.725087,1.669542,2.113589,-0.846051,-2.051217,-9.736817,1
34,0.809592,0.970318,0.312870,-0.735710,-2.866645,-10.567994,1
35,0.619586,1.278006,2.206247,-0.865718,-1.865836,-9.435690,1
36,0.808716,0.956600,0.349814,-0.812203,-2.214997,-10.858530,1
37,0.810446,0.975280,0.277094,-0.602352,-3.063090,-10.567994,0
38,0.800053,0.969602,0.412762,-0.799253,-2.667117,-10.858530,1
39,0.810467,0.970452,0.224664,-0.554170,-3.092611,-11.023723,0
