Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Min Adapted Distance,Fitness_Velocity At Min Adapted Distance,Fitness_Distance Archive,Critical
0,0.810582,0.968637,0.277251,-0.690043,-2.962801,-11.014610,0
1,0.810582,0.970452,0.277251,-0.655610,-2.963194,-9.602186,0
2,0.805537,0.970318,0.312870,-0.692544,-2.954401,-9.602186,0
3,0.666708,1.651021,2.113589,-0.653134,-3.600871,-9.736817,0
4,0.725087,1.669542,2.113589,-0.846051,-2.051217,-9.736817,1
5,0.612871,1.292983,2.113158,-0.999738,-1.852687,-8.864714,1
6,0.612871,1.258409,2.230520,-0.824613,-1.852687,-11.023723,1
7,0.831955,0.975280,0.279175,-0.782565,-2.842979,-11.023723,1
8,0.665682,1.651021,2.113589,-0.641780,-3.599467,-11.023723,0
9,0.609531,1.305709,2.113158,-0.981585,-1.840374,-11.023723,1
10,0.725087,1.658236,2.115536,-0.806014,-2.051217,-11.023723,1
11,0.591499,1.254422,2.228718,-0.989479,-1.781408,-11.023723,1
12,0.812416,0.970452,0.277251,-0.681432,-2.963079,-11.023723,0
13,0.334176,1.167784,4.631476,-0.991482,-1.139450,-11.023723,1
14,0.811381,0.970452,0.272497,-0.665253,-2.963145,-11.023723,0
15,0.682813,1.107087,0.280686,-0.307315,-3.691586,-11.023723,0
16,0.614147,1.288966,2.051381,-0.998468,-1.856965,-10.567994,1
17,0.809592,0.970318,0.312870,-0.735710,-2.866645,-10.567994,1
18,0.374949,1.258890,4.195226,-0.999765,-1.258485,-8.909072,1
19,0.618670,1.258706,2.116447,-0.972950,-1.865480,-8.909072,1
20,0.810458,0.970452,0.295033,-0.700221,-2.954207,-8.909072,1
21,0.808716,0.955388,0.349814,-0.803071,-2.214997,-8.909072,1
22,0.811188,0.970452,0.272497,-0.662892,-2.963158,-8.909072,0
23,0.725087,1.669542,2.115536,-0.846051,-2.051217,-8.864714,1
24,0.808780,0.969632,0.349814,-0.769859,-2.756490,-8.909072,1
25,0.805661,0.970318,0.277751,-0.627308,-3.061094,-8.864714,0
26,0.666806,1.651021,2.051381,-0.458084,-3.356063,-11.023723,0
27,0.810467,0.970452,0.224664,-0.554170,-3.092611,-11.023723,0
28,0.810446,0.975280,0.277094,-0.602352,-3.063090,-10.567994,0
29,0.663603,1.651021,2.113589,-0.602345,-3.546475,-8.909072,0
30,0.422260,1.105275,3.277315,-0.982100,-1.376422,-11.023723,1
31,0.475425,1.485687,3.309986,-0.977451,-1.517477,-11.023723,1
32,0.811390,0.970452,0.277251,-0.665253,-2.963145,-9.736817,0
33,0.835018,1.385129,0.312370,-0.107950,-3.588472,-11.023723,0
34,0.612871,1.258706,2.116447,-0.997394,-1.852687,-10.567994,1
35,0.810458,0.970452,0.312370,-0.720041,-2.855141,-8.864714,1
36,0.614187,1.292171,2.277248,-0.854788,-1.857090,-8.909072,1
37,0.725087,1.651352,2.115536,-0.779905,-2.051217,-8.909072,1
38,0.666708,1.651021,2.088289,-0.539955,-3.460829,-8.580811,0
39,0.787474,0.970452,0.277251,-0.439150,-3.072711,-11.023723,0
