Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Critical adapted distance,Fitness_Velocity at critical distance,Critical
0,0.568617,1.129634,1.313861,-0.782040,-3.326469,1
1,0.775030,0.922696,0.440027,-0.995965,-2.662709,1
2,0.568589,1.129634,1.313861,-0.782422,-3.326117,1
3,0.788325,1.794061,1.757491,-0.999996,-2.135138,1
4,0.548460,0.916759,1.737024,-0.997939,-2.432518,1
5,0.548460,0.916759,1.737432,-0.997939,-2.432518,1
6,0.788325,1.794061,1.753611,-0.999996,-2.135138,1
7,0.788325,1.794061,1.757083,-0.999996,-2.135138,1
8,0.548460,0.916759,1.737038,-0.997939,-2.432518,1
9,0.775259,0.922696,0.440027,-0.996629,-2.662606,1
10,0.567463,0.936609,0.323938,-0.771993,-3.405312,1
11,0.958037,1.567969,0.474993,-0.416796,-4.799461,0
12,0.683690,0.856162,0.445378,-0.975083,-2.853070,1
13,0.799697,0.936387,0.188652,-0.823943,-3.052723,1
14,0.775107,0.921705,0.440027,-0.996474,-2.662691,1
15,0.787868,0.929551,0.216704,-0.848660,-3.052093,1
16,0.855469,1.556558,0.920575,-0.643334,-4.357289,0
17,0.687890,0.865752,0.445378,-0.967335,-2.941533,1
18,0.788565,1.789766,1.837482,-0.999957,-2.135745,1
19,0.568589,1.129634,1.313825,-0.782422,-3.326117,1
20,0.936489,1.553125,0.579756,-0.631986,-4.694856,0
21,0.958034,1.549819,0.478304,-0.571585,-4.799035,0
22,0.548458,0.916759,1.737038,-0.997939,-2.432518,1
23,0.788325,1.794022,1.757491,-0.999994,-2.135138,1
24,0.958034,1.567969,0.474993,-0.416761,-4.799035,0
25,0.855469,1.552263,0.913710,-0.639812,-4.357289,0
26,0.574657,1.152592,1.336932,-0.720955,-3.384065,1
27,0.935072,1.553125,0.579756,-0.616158,-4.692340,0
28,0.955414,1.556224,0.478304,-0.473882,-4.768373,0
29,0.569231,1.129634,1.304489,-0.770113,-3.326764,1
30,0.799697,0.936609,0.188652,-0.821127,-3.052723,1
31,0.788325,0.931808,0.224352,-0.831695,-2.964374,1
32,0.687890,0.864538,0.381484,-0.936962,-2.941533,1
33,0.548500,0.917539,1.736111,-0.997674,-2.432518,1
34,0.552819,0.911997,1.640906,-0.978523,-2.535731,1
35,0.789890,0.936612,0.378976,-0.974309,-2.669643,1
36,0.788565,1.785394,1.837482,-0.999711,-2.135745,1
37,0.683690,0.861439,0.445378,-0.974104,-2.853070,1
38,0.684234,0.861439,0.447013,-0.962114,-2.939262,1
39,0.688687,0.861439,0.424661,-0.964062,-2.855891,1
