Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input,Critical
0,-7.920765,7.125019,1.162941,-0.999998,0.724215,0.000000,1
1,-7.104506,-7.455841,18.180277,-0.995794,0.665791,0.000000,1
2,-5.131991,7.714316,0.781486,-0.999988,0.710854,0.000000,1
3,-5.103766,-7.620681,19.200535,-0.997001,0.671460,0.000000,1
4,-4.736588,-6.019862,19.888539,-0.980052,0.629104,0.000000,1
5,-4.593453,3.981375,3.300447,-1.000000,0.753528,0.000000,1
6,-4.207385,0.057748,18.322468,-0.996329,0.671318,0.000000,1
7,-2.361048,-6.313673,20.721999,-0.535896,0.622369,0.000000,0
8,-2.263099,5.876590,2.607636,-0.999999,0.753168,0.000000,1
9,-0.542586,-5.223233,18.806225,-0.993688,0.640087,0.000000,1
10,4.616709,4.798397,6.607233,-0.998686,0.699915,0.000000,1
11,4.926744,7.029618,4.295066,-0.998165,0.698289,0.000000,1
12,6.190436,4.919462,6.056107,-0.999098,0.709536,0.000000,1
