Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Min Adapted Distance,Fitness_Velocity At Min Adapted Distance,Fitness_Distance Archive
31,0.458016,0.777093,1.461333,-0.960946,-2.411718,-9.310292
32,0.610905,0.877038,0.847362,-0.851999,-2.696203,-9.310292
33,0.776534,1.986082,1.979548,-0.974046,-2.106109,-9.310292
34,0.467877,0.770733,1.368821,-0.974470,-2.451132,-8.277839
35,0.621482,0.876899,0.847362,-0.943175,-2.711653,-8.277839
36,0.467614,0.770466,1.370011,-0.980271,-2.463805,-7.342937
37,0.638204,0.871475,0.847362,-0.963135,-2.733057,-7.342937
38,0.610905,0.877038,0.847362,-0.851999,-2.696203,-9.310292
39,0.467877,0.770733,1.368821,-0.974470,-2.451132,-8.277839
40,0.579273,0.847416,0.872714,-0.897869,-2.684931,-9.310292
41,0.467614,0.770466,1.370011,-0.980271,-2.463805,-7.342937
42,0.431795,0.735276,1.465827,-0.959721,-2.309718,-9.516981
43,0.471849,0.732091,1.030600,-0.969755,-2.464539,-7.961844
44,0.467989,0.770466,1.370011,-0.977909,-2.451463,-7.961844
45,0.776534,1.986082,1.979548,-0.974046,-2.106109,-9.310292
46,0.458016,0.777093,1.461333,-0.960946,-2.411718,-9.310292
47,0.621482,0.876899,0.847362,-0.943175,-2.711653,-8.277839
48,0.638204,0.871475,0.847362,-0.963135,-2.733057,-7.342937
49,0.457750,0.777093,1.461333,-0.980281,-2.502616,-6.436774
50,0.610905,0.877038,0.847362,-0.851999,-2.696203,-9.310292
51,0.638204,0.871475,0.847362,-0.963135,-2.733057,-7.342937
52,0.467877,0.770733,1.368821,-0.974470,-2.451132,-8.277839
53,0.579273,0.847416,0.872714,-0.897869,-2.684931,-9.310292
54,0.431795,0.735276,1.465827,-0.959721,-2.309718,-9.516981
55,0.776534,1.986082,1.979548,-0.974046,-2.106109,-9.310292
56,0.458016,0.777093,1.461333,-0.960946,-2.411718,-9.310292
57,0.621482,0.876899,0.847362,-0.943175,-2.711653,-8.277839
58,0.471849,0.732091,1.030600,-0.969755,-2.464539,-7.961844
59,0.467989,0.770466,1.370011,-0.977909,-2.451463,-7.961844
60,0.610905,0.877038,0.847362,-0.851999,-2.696203,-9.310292
61,0.638204,0.871475,0.847362,-0.963135,-2.733057,-7.342937
62,0.579273,0.847416,0.872714,-0.897869,-2.684931,-9.310292
63,0.431795,0.735276,1.465827,-0.959721,-2.309718,-9.516981
64,0.776534,1.986082,1.979548,-0.974046,-2.106109,-9.310292
65,0.458016,0.777093,1.461333,-0.960946,-2.411718,-9.310292
66,0.621482,0.876899,0.847362,-0.943175,-2.711653,-8.277839
67,0.467116,0.732291,1.019659,-0.987955,-2.461964,-8.569137
68,0.457750,0.776757,1.461333,-0.981066,-2.502616,-8.569137
69,0.474081,0.732607,0.883743,-0.987215,-2.475034,-8.569137
70,0.457750,0.777093,1.461333,-0.980281,-2.502616,-6.436774
71,0.467877,0.770733,1.363894,-0.974470,-2.451132,-8.569137
72,0.471849,0.732091,1.030600,-0.969755,-2.464539,-7.961844
73,0.610905,0.877038,0.847362,-0.851999,-2.696203,-9.310292
74,0.638204,0.871475,0.847362,-0.963135,-2.733057,-7.342937
75,0.579273,0.847416,0.872714,-0.897869,-2.684931,-9.310292
76,0.431795,0.735276,1.465827,-0.959721,-2.309718,-9.516981
77,0.776534,1.986082,1.979548,-0.974046,-2.106109,-9.310292
78,0.458016,0.777093,1.461333,-0.960946,-2.411718,-9.310292
79,0.621482,0.876899,0.847362,-0.943175,-2.711653,-8.277839
80,0.467116,0.732291,1.019659,-0.987955,-2.461964,-8.569137
81,0.457750,0.776757,1.461333,-0.981066,-2.502616,-8.569137
82,0.474081,0.732607,0.883743,-0.987215,-2.475034,-8.569137
83,0.467877,0.770733,1.363894,-0.974470,-2.451132,-8.569137
84,0.610905,0.877038,0.847362,-0.851999,-2.696203,-9.310292
85,0.638204,0.871475,0.847362,-0.963135,-2.733057,-7.342937
86,0.579273,0.847416,0.872714,-0.897869,-2.684931,-9.310292
87,0.431795,0.735276,1.465827,-0.959721,-2.309718,-9.516981
88,0.776534,1.986082,1.979548,-0.974046,-2.106109,-9.310292
89,0.458016,0.777093,1.461333,-0.960946,-2.411718,-9.310292
90,0.621482,0.876899,0.847362,-0.943175,-2.711653,-8.277839
91,0.467116,0.732291,1.019659,-0.987955,-2.461964,-8.569137
92,0.457750,0.776757,1.461333,-0.981066,-2.502616,-8.569137
93,0.474081,0.732607,0.883743,-0.987215,-2.475034,-8.569137
94,0.457812,0.757142,1.405641,-0.980769,-2.503258,-5.627366
95,0.460304,0.727605,1.008024,-0.985825,-2.484383,-5.627366
96,0.610905,0.877038,0.847362,-0.851999,-2.696203,-9.310292
97,0.638204,0.871475,0.847362,-0.963135,-2.733057,-7.342937
98,0.579273,0.847416,0.872714,-0.897869,-2.684931,-9.310292
99,0.431795,0.735276,1.465827,-0.959721,-2.309718,-9.516981
100,0.776534,1.986082,1.979548,-0.974046,-2.106109,-9.310292
101,0.458016,0.777093,1.461333,-0.960946,-2.411718,-9.310292
102,0.621482,0.876899,0.847362,-0.943175,-2.711653,-8.277839
103,0.467116,0.732291,1.019659,-0.987955,-2.461964,-8.569137
104,0.457750,0.776757,1.461333,-0.981066,-2.502616,-8.569137
105,0.474081,0.732607,0.883743,-0.987215,-2.475034,-8.569137
106,0.457812,0.757142,1.405641,-0.980769,-2.503258,-5.627366
107,0.460304,0.727605,1.019134,-0.986914,-2.484383,-5.873335
108,0.610905,0.877038,0.847362,-0.851999,-2.696203,-9.310292
109,0.638204,0.871475,0.847362,-0.963135,-2.733057,-7.342937
110,0.579273,0.847416,0.872714,-0.897869,-2.684931,-9.310292
111,0.431795,0.735276,1.465827,-0.959721,-2.309718,-9.516981
112,0.776534,1.986082,1.979548,-0.974046,-2.106109,-9.310292
113,0.458016,0.777093,1.461333,-0.960946,-2.411718,-9.310292
114,0.621482,0.876899,0.847362,-0.943175,-2.711653,-8.277839
115,0.467116,0.732291,1.019659,-0.987955,-2.461964,-8.569137
116,0.457750,0.776757,1.461333,-0.981066,-2.502616,-8.569137
117,0.474081,0.732607,0.883743,-0.987215,-2.475034,-8.569137
118,0.457812,0.757142,1.405641,-0.980769,-2.503258,-5.627366
119,0.460304,0.727605,1.019134,-0.986914,-2.484383,-5.873335
120,0.649508,0.890830,0.833002,-0.953929,-2.827853,-5.628425
121,0.610905,0.877038,0.847362,-0.851999,-2.696203,-9.310292
122,0.638204,0.871475,0.847362,-0.963135,-2.733057,-7.342937
123,0.579273,0.847416,0.872714,-0.897869,-2.684931,-9.310292
124,0.431795,0.735276,1.465827,-0.959721,-2.309718,-9.516981
125,0.776534,1.986082,1.979548,-0.974046,-2.106109,-9.310292
126,0.458016,0.777093,1.461333,-0.960946,-2.411718,-9.310292
127,0.621482,0.876899,0.847362,-0.943175,-2.711653,-8.277839
128,0.467116,0.732291,1.019659,-0.987955,-2.461964,-8.569137
129,0.457750,0.776757,1.461333,-0.981066,-2.502616,-8.569137
130,0.474081,0.732607,0.883743,-0.987215,-2.475034,-8.569137
131,0.457812,0.757142,1.405641,-0.980769,-2.503258,-5.627366
132,0.460304,0.727605,1.019134,-0.986914,-2.484383,-5.873335
133,0.649508,0.890830,0.833002,-0.953929,-2.827853,-5.628425
134,0.648678,0.891686,0.833002,-0.971607,-2.827203,-5.195315
135,0.642538,0.860403,0.663490,-0.979130,-2.821721,-5.195315
136,0.637793,0.871475,0.847362,-0.996833,-2.732303,-5.195315
137,0.610905,0.877038,0.847362,-0.851999,-2.696203,-9.310292
138,0.638204,0.871475,0.847362,-0.963135,-2.733057,-7.342937
139,0.579273,0.847416,0.872714,-0.897869,-2.684931,-9.310292
140,0.431795,0.735276,1.465827,-0.959721,-2.309718,-9.516981
141,0.776534,1.986082,1.979548,-0.974046,-2.106109,-9.310292
142,0.458016,0.777093,1.461333,-0.960946,-2.411718,-9.310292
143,0.621482,0.876899,0.847362,-0.943175,-2.711653,-8.277839
144,0.467116,0.732291,1.019659,-0.987955,-2.461964,-8.569137
145,0.457750,0.776757,1.461333,-0.981066,-2.502616,-8.569137
146,0.474081,0.732607,0.883743,-0.987215,-2.475034,-8.569137
147,0.457812,0.757142,1.405641,-0.980769,-2.503258,-5.627366
148,0.460304,0.727605,1.019134,-0.986914,-2.484383,-5.873335
149,0.649508,0.890830,0.833002,-0.953929,-2.827853,-5.628425
150,0.648678,0.891686,0.833002,-0.971607,-2.827203,-5.195315
151,0.642538,0.860403,0.663490,-0.979130,-2.821721,-5.195315
152,0.637793,0.871475,0.847362,-0.996833,-2.732303,-5.195315
153,0.610905,0.877038,0.847362,-0.851999,-2.696203,-9.310292
154,0.638204,0.871475,0.847362,-0.963135,-2.733057,-7.342937
155,0.579273,0.847416,0.872714,-0.897869,-2.684931,-9.310292
156,0.431795,0.735276,1.465827,-0.959721,-2.309718,-9.516981
157,0.776534,1.986082,1.979548,-0.974046,-2.106109,-9.310292
158,0.458016,0.777093,1.461333,-0.960946,-2.411718,-9.310292
159,0.621482,0.876899,0.847362,-0.943175,-2.711653,-8.277839
160,0.467116,0.732291,1.019659,-0.987955,-2.461964,-8.569137
161,0.457750,0.776757,1.461333,-0.981066,-2.502616,-8.569137
162,0.474081,0.732607,0.883743,-0.987215,-2.475034,-8.569137
163,0.457812,0.757142,1.405641,-0.980769,-2.503258,-5.627366
164,0.460304,0.727605,1.019134,-0.986914,-2.484383,-5.873335
165,0.649508,0.890830,0.833002,-0.953929,-2.827853,-5.628425
166,0.648678,0.891686,0.833002,-0.971607,-2.827203,-5.195315
167,0.642538,0.860403,0.663490,-0.979130,-2.821721,-5.195315
168,0.637793,0.871475,0.847362,-0.996833,-2.732303,-5.195315
169,0.642538,0.857405,0.663490,-0.979785,-2.821721,-4.544277
170,0.621482,0.876899,0.847362,-0.943175,-2.711653,-8.277839
171,0.638204,0.871475,0.847362,-0.963135,-2.733057,-7.342937
172,0.610905,0.877038,0.847362,-0.851999,-2.696203,-9.310292
173,0.457812,0.757142,1.405641,-0.980769,-2.503258,-5.627366
174,0.579273,0.847416,0.872714,-0.897869,-2.684931,-9.310292
175,0.467116,0.732291,1.019659,-0.987955,-2.461964,-8.569137
176,0.431795,0.735276,1.465827,-0.959721,-2.309718,-9.516981
177,0.776534,1.986082,1.979548,-0.974046,-2.106109,-9.310292
178,0.458016,0.777093,1.461333,-0.960946,-2.411718,-9.310292
179,0.649508,0.890830,0.833002,-0.953929,-2.827853,-5.628425
180,0.474081,0.732607,0.883743,-0.987215,-2.475034,-8.569137
181,0.460304,0.727605,1.019134,-0.986914,-2.484383,-5.873335
182,0.637793,0.871475,0.847362,-0.996833,-2.732303,-5.195315
183,0.648678,0.891686,0.833002,-0.971607,-2.827203,-5.195315
184,0.638204,0.871475,0.847362,-0.963135,-2.733057,-7.342937
185,0.610905,0.877038,0.847362,-0.851999,-2.696203,-9.310292
186,0.457812,0.757142,1.405641,-0.980769,-2.503258,-5.627366
187,0.579273,0.847416,0.872714,-0.897869,-2.684931,-9.310292
188,0.642538,0.857405,0.663490,-0.979785,-2.821721,-4.544277
189,0.621482,0.876899,0.847362,-0.943175,-2.711653,-8.277839
190,0.431795,0.735276,1.465827,-0.959721,-2.309718,-9.516981
191,0.776534,1.986082,1.979548,-0.974046,-2.106109,-9.310292
192,0.458016,0.777093,1.461333,-0.960946,-2.411718,-9.310292
193,0.460304,0.727605,1.019134,-0.986914,-2.484383,-5.873335
194,0.474081,0.732607,0.883743,-0.987215,-2.475034,-8.569137
195,0.649508,0.890830,0.833002,-0.953929,-2.827853,-5.628425
196,0.467116,0.732291,1.019659,-0.987955,-2.461964,-8.569137
197,0.692075,0.847469,0.274346,-0.949284,-2.857992,-5.160740
198,0.648678,0.891686,0.833002,-0.971607,-2.827203,-5.195315
199,0.637793,0.871475,0.847362,-0.996833,-2.732303,-5.195315
200,0.638204,0.871475,0.847362,-0.963135,-2.733057,-7.342937
201,0.610905,0.877038,0.847362,-0.851999,-2.696203,-9.310292
202,0.457812,0.757142,1.405641,-0.980769,-2.503258,-5.627366
203,0.579273,0.847416,0.872714,-0.897869,-2.684931,-9.310292
204,0.642538,0.857405,0.663490,-0.979785,-2.821721,-4.544277
205,0.621482,0.876899,0.847362,-0.943175,-2.711653,-8.277839
206,0.431795,0.735276,1.465827,-0.959721,-2.309718,-9.516981
207,0.776534,1.986082,1.979548,-0.974046,-2.106109,-9.310292
208,0.458016,0.777093,1.461333,-0.960946,-2.411718,-9.310292
209,0.460304,0.727605,1.019134,-0.986914,-2.484383,-5.873335
210,0.474081,0.732607,0.883743,-0.987215,-2.475034,-8.569137
211,0.649508,0.890830,0.833002,-0.953929,-2.827853,-5.628425
212,0.467116,0.732291,1.019659,-0.987955,-2.461964,-8.569137
213,0.692075,0.847469,0.274346,-0.949284,-2.857992,-5.160740
214,0.648678,0.891686,0.833002,-0.971607,-2.827203,-5.195315
215,0.637793,0.871475,0.847362,-0.996833,-2.732303,-5.195315
216,0.642538,0.857405,0.663490,-0.979785,-2.821721,-4.544277
217,0.638154,0.857405,0.663490,-0.967851,-2.899020,-4.659050
218,0.621482,0.876899,0.847362,-0.943175,-2.711653,-8.277839
219,0.638204,0.871475,0.847362,-0.963135,-2.733057,-7.342937
220,0.610905,0.877038,0.847362,-0.851999,-2.696203,-9.310292
221,0.457812,0.757142,1.405641,-0.980769,-2.503258,-5.627366
222,0.579273,0.847416,0.872714,-0.897869,-2.684931,-9.310292
223,0.642174,0.856736,0.663490,-0.971995,-2.821710,-4.659050
224,0.431795,0.735276,1.465827,-0.959721,-2.309718,-9.516981
225,0.467116,0.732291,1.019659,-0.987955,-2.461964,-8.569137
226,0.776534,1.986082,1.979548,-0.974046,-2.106109,-9.310292
227,0.458016,0.777093,1.461333,-0.960946,-2.411718,-9.310292
228,0.460304,0.727605,1.019134,-0.986914,-2.484383,-5.873335
229,0.649508,0.890830,0.833002,-0.953929,-2.827853,-5.628425
230,0.692075,0.847469,0.274346,-0.949284,-2.857992,-5.160740
231,0.638154,0.857405,0.663490,-0.967851,-2.899020,-4.659050
232,0.638204,0.871475,0.847362,-0.963135,-2.733057,-7.342937
233,0.610905,0.877038,0.847362,-0.851999,-2.696203,-9.310292
234,0.457812,0.757142,1.405641,-0.980769,-2.503258,-5.627366
235,0.579273,0.847416,0.872714,-0.897869,-2.684931,-9.310292
236,0.621482,0.876899,0.847362,-0.943175,-2.711653,-8.277839
237,0.467116,0.732291,1.019659,-0.987955,-2.461964,-8.569137
238,0.431795,0.735276,1.465827,-0.959721,-2.309718,-9.516981
239,0.642538,0.857394,0.663490,-0.979785,-2.821721,-4.718661
240,0.776534,1.986082,1.979548,-0.974046,-2.106109,-9.310292
241,0.458016,0.777093,1.461333,-0.960946,-2.411718,-9.310292
242,0.460304,0.727605,1.019134,-0.986914,-2.484383,-5.873335
243,0.649508,0.890830,0.833002,-0.953929,-2.827853,-5.628425
244,0.692075,0.847469,0.274346,-0.949284,-2.857992,-5.160740
245,0.638154,0.857461,0.663490,-0.967741,-2.899020,-4.718661
246,0.638154,0.857405,0.663490,-0.967851,-2.899020,-4.659050
247,0.638204,0.871475,0.847362,-0.963135,-2.733057,-7.342937
248,0.621482,0.876899,0.847362,-0.943175,-2.711653,-8.277839
249,0.610905,0.877038,0.847362,-0.851999,-2.696203,-9.310292
250,0.457812,0.757142,1.405641,-0.980769,-2.503258,-5.627366
251,0.579273,0.847416,0.872714,-0.897869,-2.684931,-9.310292
252,0.431795,0.735276,1.465827,-0.959721,-2.309718,-9.516981
253,0.467116,0.732291,1.019659,-0.987955,-2.461964,-8.569137
254,0.776534,1.986082,1.979548,-0.974046,-2.106109,-9.310292
255,0.458016,0.777093,1.461333,-0.960946,-2.411718,-9.310292
256,0.638154,0.857405,0.616558,-0.937484,-2.899020,-5.132270
257,0.460304,0.727605,1.019134,-0.986914,-2.484383,-5.873335
258,0.649508,0.890830,0.833002,-0.953929,-2.827853,-5.628425
259,0.642538,0.857394,0.663490,-0.979785,-2.821721,-4.718661
260,0.638154,0.857405,0.663490,-0.967851,-2.899020,-4.659050
261,0.638204,0.871475,0.847362,-0.963135,-2.733057,-7.342937
262,0.621482,0.876899,0.847362,-0.943175,-2.711653,-8.277839
263,0.610905,0.877038,0.847362,-0.851999,-2.696203,-9.310292
264,0.457812,0.757142,1.405641,-0.980769,-2.503258,-5.627366
265,0.579273,0.847416,0.872714,-0.897869,-2.684931,-9.310292
266,0.431795,0.735276,1.465827,-0.959721,-2.309718,-9.516981
267,0.776534,1.986082,1.979548,-0.974046,-2.106109,-9.310292
268,0.458016,0.777093,1.461333,-0.960946,-2.411718,-9.310292
269,0.638154,0.857405,0.616558,-0.937484,-2.899020,-5.132270
270,0.467116,0.732291,1.019659,-0.987955,-2.461964,-8.569137
271,0.460304,0.727605,1.019134,-0.986914,-2.484383,-5.873335
272,0.649508,0.890830,0.833002,-0.953929,-2.827853,-5.628425
273,0.642538,0.857394,0.663490,-0.979785,-2.821721,-4.718661
274,0.638154,0.857405,0.663490,-0.967851,-2.899020,-4.659050
275,0.638204,0.871475,0.847362,-0.963135,-2.733057,-7.342937
276,0.610905,0.877038,0.847362,-0.851999,-2.696203,-9.310292
277,0.579273,0.847416,0.872714,-0.897869,-2.684931,-9.310292
278,0.457812,0.757142,1.405641,-0.980769,-2.503258,-5.627366
279,0.467116,0.732291,1.019659,-0.987955,-2.461964,-8.569137
280,0.431795,0.735276,1.465827,-0.959721,-2.309718,-9.516981
281,0.638154,0.857405,0.616558,-0.937484,-2.899020,-5.132270
282,0.776534,1.986082,1.979548,-0.974046,-2.106109,-9.310292
283,0.458016,0.777093,1.461333,-0.960946,-2.411718,-9.310292
284,0.621482,0.876899,0.847362,-0.943175,-2.711653,-8.277839
285,0.460304,0.727605,1.019134,-0.986914,-2.484383,-5.873335
286,0.649508,0.890830,0.833002,-0.953929,-2.827853,-5.628425
287,0.642538,0.857394,0.663490,-0.979785,-2.821721,-4.718661
288,0.638154,0.857405,0.663490,-0.967851,-2.899020,-4.659050
289,0.638204,0.871475,0.847362,-0.963135,-2.733057,-7.342937
290,0.621482,0.876899,0.847362,-0.943175,-2.711653,-8.277839
291,0.610905,0.877038,0.847362,-0.851999,-2.696203,-9.310292
292,0.579273,0.847416,0.872714,-0.897869,-2.684931,-9.310292
293,0.457812,0.757142,1.405641,-0.980769,-2.503258,-5.627366
294,0.467116,0.732291,1.019659,-0.987955,-2.461964,-8.569137
295,0.431795,0.735276,1.465827,-0.959721,-2.309718,-9.516981
296,0.638154,0.857405,0.616558,-0.937484,-2.899020,-5.132270
297,0.776534,1.986082,1.979548,-0.974046,-2.106109,-9.310292
298,0.458016,0.777093,1.461333,-0.960946,-2.411718,-9.310292
299,0.460304,0.727605,1.019134,-0.986914,-2.484383,-5.873335
300,0.649508,0.890830,0.833002,-0.953929,-2.827853,-5.628425
301,0.642538,0.857394,0.663490,-0.979785,-2.821721,-4.718661
302,0.638154,0.857405,0.663490,-0.967851,-2.899020,-4.659050
303,0.638204,0.871475,0.847362,-0.963135,-2.733057,-7.342937
304,0.621482,0.876899,0.847362,-0.943175,-2.711653,-8.277839
305,0.610905,0.877038,0.847362,-0.851999,-2.696203,-9.310292
306,0.579273,0.847416,0.872714,-0.897869,-2.684931,-9.310292
307,0.460304,0.727605,1.019134,-0.986914,-2.484383,-5.873335
308,0.457812,0.757142,1.405641,-0.980769,-2.503258,-5.627366
309,0.467116,0.732291,1.019659,-0.987955,-2.461964,-8.569137
310,0.431795,0.735276,1.465827,-0.959721,-2.309718,-9.516981
311,0.458016,0.777093,1.461333,-0.960946,-2.411718,-9.310292
312,0.776534,1.986082,1.979548,-0.974046,-2.106109,-9.310292
313,0.638154,0.857405,0.616558,-0.937484,-2.899020,-5.132270
314,0.649508,0.890830,0.833002,-0.953929,-2.827853,-5.628425
315,0.642538,0.857394,0.663490,-0.979785,-2.821721,-4.718661
316,0.638154,0.857405,0.663490,-0.967851,-2.899020,-4.659050
317,0.638204,0.871475,0.847362,-0.963135,-2.733057,-7.342937
318,0.621482,0.876899,0.847362,-0.943175,-2.711653,-8.277839
319,0.610905,0.877038,0.847362,-0.851999,-2.696203,-9.310292
320,0.579273,0.847416,0.872714,-0.897869,-2.684931,-9.310292
321,0.460304,0.727605,1.019134,-0.986914,-2.484383,-5.873335
322,0.457812,0.757142,1.405641,-0.980769,-2.503258,-5.627366
323,0.467116,0.732291,1.019659,-0.987955,-2.461964,-8.569137
324,0.431795,0.735276,1.465827,-0.959721,-2.309718,-9.516981
325,0.458016,0.777093,1.461333,-0.960946,-2.411718,-9.310292
326,0.776534,1.986082,1.979548,-0.974046,-2.106109,-9.310292
327,0.638154,0.857405,0.616558,-0.937484,-2.899020,-5.132270
328,0.649508,0.890830,0.833002,-0.953929,-2.827853,-5.628425
329,0.642538,0.857394,0.663490,-0.979785,-2.821721,-4.718661
330,0.775767,1.991179,1.979548,-0.995168,-2.104525,-4.534170
331,0.638154,0.857405,0.663490,-0.967851,-2.899020,-4.659050
332,0.638204,0.871475,0.847362,-0.963135,-2.733057,-7.342937
333,0.621482,0.876899,0.847362,-0.943175,-2.711653,-8.277839
334,0.610905,0.877038,0.847362,-0.851999,-2.696203,-9.310292
335,0.431795,0.735276,1.465827,-0.959721,-2.309718,-9.516981
336,0.579273,0.847416,0.872714,-0.897869,-2.684931,-9.310292
337,0.460304,0.727605,1.019134,-0.986914,-2.484383,-5.873335
338,0.457812,0.757142,1.405641,-0.980769,-2.503258,-5.627366
339,0.467116,0.732291,1.019659,-0.987955,-2.461964,-8.569137
340,0.776534,1.986082,1.979548,-0.974046,-2.106109,-9.310292
341,0.600547,1.199260,1.381317,-0.806822,-3.401984,-4.881480
342,0.638154,0.857405,0.616558,-0.937484,-2.899020,-5.132270
343,0.458016,0.777093,1.461333,-0.960946,-2.411718,-9.310292
344,0.649508,0.890830,0.833002,-0.953929,-2.827853,-5.628425
345,0.642538,0.857394,0.663490,-0.979785,-2.821721,-4.718661
346,0.638154,0.857405,0.663490,-0.967851,-2.899020,-4.659050
347,0.638204,0.871475,0.847362,-0.963135,-2.733057,-7.342937
348,0.610905,0.877038,0.847362,-0.851999,-2.696203,-9.310292
349,0.431795,0.735276,1.465827,-0.959721,-2.309718,-9.516981
350,0.579273,0.847416,0.872714,-0.897869,-2.684931,-9.310292
351,0.460304,0.727605,1.019134,-0.986914,-2.484383,-5.873335
352,0.638154,0.857405,0.616558,-0.937484,-2.899020,-5.132270
353,0.457812,0.757142,1.405641,-0.980769,-2.503258,-5.627366
354,0.467116,0.732291,1.019659,-0.987955,-2.461964,-8.569137
355,0.776534,1.986082,1.979548,-0.974046,-2.106109,-9.310292
356,0.458016,0.777093,1.461333,-0.960946,-2.411718,-9.310292
357,0.621482,0.876899,0.847362,-0.943175,-2.711653,-8.277839
358,0.600547,1.199260,1.381317,-0.806822,-3.401984,-4.881480
359,0.649508,0.890830,0.833002,-0.953929,-2.827853,-5.628425
360,0.642538,0.857394,0.663490,-0.979785,-2.821721,-4.718661
361,0.457812,0.761700,1.485120,-0.984205,-2.503258,-5.267225
362,0.638154,0.857405,0.663490,-0.967851,-2.899020,-4.659050
363,0.638204,0.871475,0.847362,-0.963135,-2.733057,-7.342937
364,0.610905,0.877038,0.847362,-0.851999,-2.696203,-9.310292
365,0.431795,0.735276,1.465827,-0.959721,-2.309718,-9.516981
366,0.579273,0.847416,0.872714,-0.897869,-2.684931,-9.310292
367,0.460304,0.727605,1.019134,-0.986914,-2.484383,-5.873335
368,0.638154,0.857405,0.616558,-0.937484,-2.899020,-5.132270
369,0.457812,0.757142,1.405641,-0.980769,-2.503258,-5.627366
370,0.467116,0.732291,1.019659,-0.987955,-2.461964,-8.569137
371,0.776534,1.986082,1.979548,-0.974046,-2.106109,-9.310292
372,0.458016,0.777093,1.461333,-0.960946,-2.411718,-9.310292
373,0.621482,0.876899,0.847362,-0.943175,-2.711653,-8.277839
374,0.600547,1.199260,1.381317,-0.806822,-3.401984,-4.881480
375,0.649508,0.890830,0.833002,-0.953929,-2.827853,-5.628425
376,0.642538,0.857394,0.663490,-0.979785,-2.821721,-4.718661
377,0.457812,0.761700,1.485120,-0.984205,-2.503258,-5.267225
378,0.633430,0.876899,0.847362,-0.969150,-2.726774,-4.919354
379,0.638154,0.857405,0.663490,-0.967851,-2.899020,-4.659050
380,0.638204,0.871475,0.847362,-0.963135,-2.733057,-7.342937
381,0.621482,0.876899,0.847362,-0.943175,-2.711653,-8.277839
382,0.610905,0.877038,0.847362,-0.851999,-2.696203,-9.310292
383,0.431795,0.735276,1.465827,-0.959721,-2.309718,-9.516981
384,0.579273,0.847416,0.872714,-0.897869,-2.684931,-9.310292
385,0.460304,0.727605,1.019134,-0.986914,-2.484383,-5.873335
386,0.600547,1.199260,1.381317,-0.806822,-3.401984,-4.881480
387,0.638154,0.857405,0.616558,-0.937484,-2.899020,-5.132270
388,0.457812,0.757142,1.405641,-0.980769,-2.503258,-5.627366
389,0.467116,0.732291,1.019659,-0.987955,-2.461964,-8.569137
390,0.458016,0.777093,1.461333,-0.960946,-2.411718,-9.310292
391,0.776534,1.986082,1.979548,-0.974046,-2.106109,-9.310292
392,0.649508,0.890830,0.833002,-0.953929,-2.827853,-5.628425
393,0.620075,0.872404,0.847362,-0.968570,-2.790519,-4.803112
394,0.457812,0.761700,1.485120,-0.984205,-2.503258,-5.267225
