Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input
0,-0.308349,-6.312316,17.934561,-0.997242,0.812734,0.000000
1,0.749844,3.405316,5.763881,-0.993494,0.799552,0.000000
2,4.006845,2.688786,5.082024,-0.953642,0.777591,0.000000
3,6.333820,-7.640915,15.552753,-0.942569,0.864317,0.000000
4,-6.800383,-3.391746,5.922825,-0.999804,0.844641,0.000000
5,-6.353423,-1.264142,13.024063,-0.834266,0.776904,0.000000
6,6.716579,-6.921132,3.821429,-0.903627,0.825288,0.000000
7,6.742670,7.921826,18.301265,-0.996140,0.797442,0.000000
8,-6.439461,-2.110249,0.522927,-0.954134,0.783599,0.000000
9,-7.352693,2.831773,19.347965,-0.999981,0.816308,0.000000
10,4.694643,-6.017216,17.848744,-0.999996,0.821083,0.000000
11,2.243255,-5.265526,20.466488,-0.994892,0.762656,0.000000
12,-6.471457,4.904510,12.233060,-0.977012,0.786112,0.000000
13,1.052974,3.101288,17.712973,-0.977072,0.811028,0.000000
14,-4.940272,4.944894,5.707852,-0.999998,0.834240,0.000000
15,-4.860269,4.371697,8.430448,-0.999223,0.852074,0.000000
16,-5.745245,3.142466,20.548942,-0.996154,0.743781,0.000000
17,-2.286418,-5.445377,8.315084,-0.986001,0.798440,0.000000
18,5.685319,-2.844268,2.102277,-0.999980,0.794324,0.000000
19,-7.026165,0.110209,0.519108,-0.999613,0.775058,0.000000
20,2.041676,5.253129,18.261902,-0.995930,0.798173,0.000000
21,4.528812,1.071677,5.438657,-0.946246,0.767538,0.000000
22,6.393668,7.104690,13.593414,-0.995398,0.849157,0.000000
23,-3.787704,7.018553,17.703588,-0.877934,0.762301,0.000000
24,7.662302,5.264066,5.830922,-0.999184,0.775964,0.000000
25,-0.889639,-6.968123,4.392304,-0.999994,0.845438,0.000000
26,-3.738042,-2.653271,6.361653,-0.983283,0.834180,0.000000
27,0.741084,6.695820,17.587839,-0.984223,0.773187,0.000000
28,4.006567,-2.920722,2.491232,-0.999999,0.794273,0.000000
29,5.215504,4.939581,17.770617,-0.823520,0.812110,0.000000
30,4.930228,-5.336974,10.752133,-0.829472,0.774497,0.000000
31,5.266033,-6.960509,12.922277,-0.964508,0.788817,0.000000
32,-7.167119,-5.457173,18.795852,-0.999590,0.807064,0.000000
33,-7.014108,2.570709,10.080906,-0.931453,0.797215,0.000000
34,-1.676381,-6.346018,4.231748,-0.999996,0.835314,0.000000
35,-5.962720,2.840950,2.765503,-1.000000,0.804248,0.000000
36,-3.650355,-5.700761,13.568084,-0.748535,0.752406,0.000000
37,-5.898267,2.942050,10.011125,-0.912207,0.799883,0.000000
38,4.188817,7.202278,6.908733,-0.998652,0.772074,0.000000
39,7.320742,2.222203,18.907495,-0.998580,0.780775,0.000000
40,0.531346,-3.437014,20.303509,-0.986002,0.769114,0.000000
41,-4.012281,-7.361833,16.937781,-0.760398,0.752848,0.000000
42,-0.318577,-7.830673,12.290273,-0.811183,0.765025,0.000000
43,7.480381,-7.215466,0.323608,-0.999497,0.770985,0.000000
44,4.005883,-5.242830,17.580003,-0.999847,0.817078,0.000000
45,-3.300185,-3.864759,7.326108,-0.999415,0.825735,0.000000
46,-7.882778,5.639142,10.061581,-0.959013,0.760220,0.000000
47,-6.186998,5.002631,8.741996,-0.968727,0.783296,0.000000
48,5.163865,-1.318697,15.065284,-0.996718,0.828719,0.000000
49,-3.779224,-3.570506,18.304826,-0.857748,0.760628,0.000000
50,4.819524,5.091262,6.149576,-0.998999,0.780825,0.000000
51,-4.209979,-0.050918,14.688225,-0.805776,0.769159,0.000000
52,6.680086,-6.357287,6.685913,-0.997947,0.838585,0.000000
53,-5.559620,-2.446658,17.540138,-0.983594,0.748351,0.000000
54,-4.741290,2.447394,20.556223,-0.993662,0.742595,0.000000
55,-5.383601,6.988413,13.901770,-0.984548,0.815264,0.000000
56,1.607796,6.763645,8.192741,-0.833083,0.831866,0.000000
57,-0.177344,4.770041,17.763537,-0.960488,0.781926,0.000000
58,5.879257,6.869044,5.692662,-0.999728,0.808003,0.000000
59,-6.908172,-2.331049,5.884681,-0.877063,0.844842,0.000000
60,-5.416525,-2.347767,18.030492,-0.983046,0.744320,0.000000
61,-7.317485,2.845894,3.429639,-1.000000,0.805872,0.000000
62,6.690075,2.778108,15.499375,-0.976411,0.843210,0.000000
63,-7.602737,-1.644186,1.319668,-0.990084,0.791682,0.000000
64,5.492812,-7.086579,7.783997,-0.992544,0.773743,0.000000
65,7.188273,-2.598144,15.142481,-0.997546,0.832437,0.000000
66,-2.242922,-4.973350,3.661393,-0.999793,0.822958,0.000000
67,6.951608,7.965021,18.086964,-0.994649,0.798248,0.000000
68,-6.585646,-5.045618,4.704483,-0.999952,0.817296,0.000000
69,-0.177291,-7.747222,6.080174,-0.983689,0.818451,0.000000
70,-0.708705,-4.884494,3.559114,-0.999799,0.826951,0.000000
71,1.328090,-4.753830,19.656416,-0.995233,0.765233,0.000000
72,-5.500275,6.123050,6.380620,-0.999870,0.842690,0.000000
73,-7.643114,3.226747,2.885708,-1.000000,0.803558,0.000000
74,-7.966391,2.678757,2.910662,-1.000000,0.812214,0.000000
75,1.414220,7.454453,3.993438,-0.992085,0.763529,0.000000
76,-7.115258,-3.050022,5.417640,-0.999997,0.836351,0.000000
77,-4.928457,-4.264497,13.782833,-0.851608,0.737541,0.000000
78,-6.038465,2.861899,20.605577,-0.997413,0.740262,0.000000
79,-4.678744,4.231319,6.430463,-0.999999,0.831354,0.000000
80,6.218759,-6.036934,15.335773,-0.868783,0.807355,0.000000
81,-2.797473,4.720896,5.544262,-1.000000,0.827490,0.000000
82,-5.207784,7.621991,13.875339,-0.992584,0.808868,0.000000
83,-7.402338,-6.516412,8.865295,-0.911426,0.814673,0.000000
84,-4.990784,-2.715273,18.551661,-0.993213,0.798556,0.000000
85,5.207737,0.136961,18.579353,-0.969667,0.790382,0.000000
