Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Min Adapted Distance,Fitness_Velocity At Min Adapted Distance,Fitness_Distance Archive,Critical
0,0.810582,0.968637,0.277251,-0.690043,-2.962801,-11.014610,0
1,0.810582,0.970452,0.277251,-0.655610,-2.963194,-9.602186,0
2,0.805537,0.970318,0.312870,-0.692544,-2.954401,-9.602186,0
3,0.666708,1.651021,2.113589,-0.653134,-3.600871,-9.736817,0
4,0.725087,1.669542,2.113589,-0.846051,-2.051217,-9.736817,1
5,0.472715,1.289582,3.250306,-0.993697,-1.508499,-9.736817,0
6,0.612871,1.292983,2.113158,-0.999738,-1.852687,-8.864714,0
7,0.810458,0.970452,0.312370,-0.720041,-2.855141,-8.864714,0
8,0.612871,1.258409,2.230520,-0.824613,-1.852687,-11.023723,0
9,0.831955,0.975280,0.279175,-0.782565,-2.842979,-11.023723,0
10,0.665682,1.651021,2.113589,-0.641780,-3.599467,-11.023723,0
11,0.609531,1.305709,2.113158,-0.981585,-1.840374,-11.023723,0
12,0.725087,1.658236,2.115536,-0.806014,-2.051217,-11.023723,1
13,0.591499,1.254422,2.228718,-0.989479,-1.781408,-11.023723,0
14,0.812416,0.970452,0.277251,-0.681432,-2.963079,-11.023723,0
15,0.334176,1.167784,4.631476,-0.991482,-1.139450,-11.023723,0
16,0.811381,0.970452,0.272497,-0.665253,-2.963145,-11.023723,0
17,0.682813,1.107087,0.280686,-0.307315,-3.691586,-11.023723,0
18,0.612871,1.258706,2.230520,-0.826212,-1.852687,-9.602186,0
19,0.725087,1.669542,2.115536,-0.846051,-2.051217,-8.864714,1
20,0.612871,1.303425,2.230520,-0.987072,-1.852687,-8.580811,0
21,0.334176,1.167784,4.629330,-0.992207,-1.139450,-8.580811,0
22,0.808780,0.970318,0.349814,-0.760334,-2.756490,-8.864714,0
23,0.666708,1.651021,2.088289,-0.539955,-3.460829,-8.580811,0
24,0.805661,0.970318,0.277751,-0.627308,-3.061094,-8.864714,0
25,0.666806,1.651021,2.051381,-0.458084,-3.356063,-11.023723,0
26,0.810467,0.970452,0.224664,-0.554170,-3.092611,-11.023723,0
27,0.472363,1.566394,3.522148,-0.983803,-1.507398,-8.864714,0
28,0.475425,1.488708,3.451741,-0.978969,-1.517293,-8.864714,0
29,0.422260,1.105275,3.277315,-0.982100,-1.376422,-11.023723,0
30,0.475425,1.485687,3.309986,-0.977451,-1.517477,-11.023723,0
31,0.811390,0.970452,0.277251,-0.665253,-2.963145,-9.736817,0
32,0.835018,1.385129,0.312370,-0.107950,-3.588472,-11.023723,0
33,0.612871,1.292983,2.230520,-0.966054,-1.852687,-0.000000,0
34,0.663465,1.651021,2.051381,-0.406980,-3.153992,-8.864714,0
35,0.787474,0.970452,0.277251,-0.439150,-3.072711,-11.023723,0
36,0.374409,1.273170,4.195226,-0.979880,-1.256910,-11.014610,0
37,0.313835,0.645903,0.893912,-0.950657,-1.453304,-9.736817,0
38,0.475425,1.488708,3.307840,-0.875699,-1.516649,-11.023723,0
39,0.612871,1.300420,2.396490,-0.542455,-1.852687,-9.736817,0
