n_evals,cid
20,1
40,1
60,1
80,1
100,1
120,1
140,1
160,1
180,1
200,1
220,1
240,0.7228911932448214
260,0.7134100013091389
280,0.5308341621713449
300,0.5143738907635883
320,0.5079189351260397
340,0.503510664414062
360,0.4934127124728773
380,0.4843783014796508
400,0.45635113022178175
420,0.45634770453564993
440,0.4562075364826065
460,0.4547734011861999
480,0.4547282228899247
500,0.4528203805829693
520,0.4528147481981154
540,0.4528147481981154
560,0.4528147481981154
580,0.4509843729521856
600,0.44931648732073903
620,0.44927378526807343
640,0.44889693535994796
660,0.44889693535994796
680,0.44887848517192347
700,0.4488543388428466
720,0.4488543388428466
740,0.4468148664570129
760,0.4468148664570129
780,0.4468148664570129
800,0.44674493290708756
820,0.44674493290708756
840,0.4467264735627776
860,0.4467264735627776
880,0.4467264735627776
900,0.4467253857381987
920,0.4466316773891909
940,0.4464711147300343
960,0.4464711147300343
980,0.4464711147300343
1000,0.4464711147300343
