n_evals,cid
20,1
40,0.6954383313481626
60,0.6859421204531323
80,0.5499831134418453
100,0.37381321371660275
120,0.3453674406208774
140,0.34501526737769705
160,0.3447496774788874
180,0.34061433444180517
200,0.33848070140841874
220,0.33843453162612275
240,0.33843453162612275
260,0.33836385494987753
280,0.33836385494987753
300,0.33836385494987753
320,0.33019304858043136
340,0.313546155475753
360,0.31157603575288056
380,0.31152887289860426
400,0.2844919078171458
420,0.2813916443129086
440,0.2813633233934185
460,0.2813615685425467
480,0.2812911701976379
500,0.2812911701976379
520,0.2812911701976379
540,0.2811928268771744
560,0.28100408633512525
580,0.28054418086811583
600,0.28040961006615084
620,0.28024341761579835
640,0.28024341761579835
660,0.28022206192626226
680,0.28022206192626226
700,0.28022206192626226
720,0.28022206192626226
740,0.28019164187561213
760,0.2799657824114686
780,0.27936687304674523
800,0.27936488035250673
820,0.27927544472981275
840,0.2792731832959525
860,0.2792731832959525
880,0.2792731832959525
900,0.2792731832959525
920,0.27922457843639753
940,0.27922377597313963
960,0.27922377597313963
980,0.27922377597313963
1000,0.2792236220190561
