n_evals,cid
20,1
40,1
60,1
80,0.7462442672342976
100,0.7461875884676124
120,0.7459174848227849
140,0.7310191409479054
160,0.7072677944188404
180,0.6671722087529103
200,0.6503961045406419
220,0.6376960460006096
240,0.6367421793211179
260,0.6342296757300688
280,0.6287187726203459
300,0.6209076087902807
320,0.6209011773898845
340,0.6133207972355269
360,0.6133207972355269
380,0.6133207972355269
400,0.6133207972355269
420,0.6133207972355269
440,0.5008416642342229
460,0.5008416642342229
480,0.5008416642342229
500,0.4363018650780642
520,0.4229092977025409
540,0.4229092977025409
560,0.4224236409257711
580,0.4224236409257711
600,0.4224236409257711
620,0.4224236409257711
640,0.4224236409257711
660,0.4012797875395354
680,0.4000141447740531
700,0.3969245202622554
720,0.3969245202622554
740,0.3969245202622554
760,0.396924313052482
780,0.396924313052482
800,0.396924313052482
820,0.396924313052482
840,0.396924313052482
860,0.396924313052482
880,0.396924313052482
900,0.3607427902343595
920,0.3607427902343595
940,0.3606076592596515
960,0.3606076592596515
980,0.3606076592596515
1000,0.3606076592596515
