Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input
0,7.048635,-7.787182,6.625874,-0.983632,0.848186,0.000000
1,-4.315419,4.832261,1.241214,-0.991323,0.766650,0.000000
2,7.577816,-1.233658,17.012302,-0.744536,0.815307,0.000000
3,-7.929156,1.985477,2.644128,-0.999998,0.838638,0.000000
4,3.716073,7.988269,12.436441,-0.997353,0.739398,0.000000
5,-7.475802,3.550030,1.483244,-1.000000,0.778953,0.000000
6,6.555041,-5.788122,0.011582,-0.999411,0.768350,0.000000
7,-7.094394,4.389283,0.775117,-1.000000,0.784982,0.000000
8,7.949322,7.030226,0.821042,-0.928092,0.701068,0.000000
9,4.509026,-4.713369,18.388614,-0.977585,0.785689,0.000000
10,5.256292,5.120079,1.609465,-0.940814,0.721495,0.000000
11,0.465817,7.272650,1.604435,-0.928210,0.703173,0.000000
12,1.305978,7.491167,13.673782,-0.989637,0.721942,0.000000
13,-6.480355,-5.823975,15.841776,-0.776052,0.681406,0.000000
14,7.702740,3.142514,12.508123,-0.988441,0.744676,0.000000
15,7.806232,2.283821,3.022300,-0.939310,0.706134,0.000000
16,-0.775836,6.642960,14.286577,-0.988913,0.732598,0.000000
17,-1.117769,-7.115632,12.627286,-0.995734,0.737716,0.000000
18,-5.283451,-0.527759,10.132328,-0.774648,0.776443,0.000000
19,-5.858573,1.483543,9.613840,-0.705785,0.784167,0.000000
20,6.752969,-6.846039,1.551187,-0.999973,0.826058,0.000000
21,-7.426234,4.577547,1.218531,-1.000000,0.783083,0.000000
22,-7.096965,-6.238236,15.536108,-0.739355,0.670545,0.000000
23,-2.801693,5.816728,1.700894,-0.741141,0.712344,0.000000
24,3.859393,-7.201359,11.248776,-0.730458,0.757232,0.000000
25,7.237899,6.515498,0.024193,-0.916067,0.702159,0.000000
26,2.694047,7.709998,1.554582,-0.945509,0.715057,0.000000
27,-6.180411,-0.052884,1.279479,-0.999940,0.795603,0.000000
28,-7.600513,1.916198,0.638483,-1.000000,0.779002,0.000000
29,-5.692026,-3.850361,2.758467,-0.885143,0.833072,0.000000
30,-7.764700,-6.541097,5.453852,-0.990428,0.835422,0.000000
31,5.176711,2.036854,3.317902,-0.941844,0.710275,0.000000
32,7.948466,-1.910949,16.724099,-0.710903,0.802730,0.000000
33,4.371298,-6.517471,0.015945,-1.000000,0.765635,0.000000
34,7.822278,4.940434,14.886895,-0.867780,0.749899,0.000000
35,6.366135,4.925573,2.884111,-0.955427,0.731693,0.000000
36,-4.300936,-0.662732,3.030086,-0.993769,0.809048,0.000000
37,-7.687913,-4.202722,11.534778,-0.998475,0.766850,0.000000
38,5.956229,-4.295649,0.041609,-0.936888,0.761536,0.000000
39,7.292125,2.429240,14.722769,-0.915689,0.725062,0.000000
40,4.079373,3.533759,2.963435,-0.827828,0.708483,0.000000
41,7.667502,-1.793018,3.211263,-0.815307,0.699191,0.000000
42,-6.964199,0.516170,11.725728,-0.822909,0.712600,0.000000
43,0.826947,3.066928,1.721138,-0.822101,0.698260,0.000000
44,6.455523,7.792192,2.873209,-0.940301,0.732370,0.000000
45,3.789372,-0.073825,2.817807,-0.962070,0.690196,0.000000
46,4.738447,-7.964795,18.476870,-0.978039,0.783507,0.000000
47,3.981796,5.708994,1.883497,-0.955218,0.708642,0.000000
48,4.824827,6.996152,1.934834,-0.954609,0.727657,0.000000
49,-7.432527,-0.418268,2.594490,-0.999999,0.831469,0.000000
50,-0.649761,7.532408,2.111553,-0.857364,0.706100,0.000000
51,-4.492923,-6.780791,14.777753,-0.862131,0.686580,0.000000
52,-4.980061,4.198738,0.739654,-0.999847,0.770416,0.000000
53,5.389347,5.824469,0.358465,-0.828710,0.711947,0.000000
54,2.260198,7.975970,1.891566,-0.945204,0.704611,0.000000
55,-4.954930,5.980749,1.016614,-0.996830,0.761101,0.000000
56,-6.871713,-0.929974,2.937004,-0.999998,0.818707,0.000000
57,7.019446,-2.560367,15.114619,-0.797086,0.696377,0.000000
58,6.131007,7.016371,0.510572,-0.889993,0.712634,0.000000
59,-3.446402,-5.975986,2.449574,-0.991409,0.823122,0.000000
60,-6.871953,-7.390668,1.977518,-0.999828,0.824580,0.000000
61,6.145551,-6.943953,11.231490,-0.708228,0.770679,0.000000
62,-6.169849,-7.807199,9.951349,-0.792527,0.706469,0.000000
63,5.766888,-4.101040,2.450081,-0.887480,0.808897,0.000000
64,-6.520090,-6.439281,2.086654,-0.983407,0.807458,0.000000
65,3.822048,7.806263,12.470338,-0.994166,0.754675,0.000000
66,-2.972619,1.715148,0.656817,-0.959741,0.782792,0.000000
67,-0.805850,-7.107422,2.024159,-0.999999,0.814586,0.000000
68,-7.643947,-5.896683,3.340562,-0.999961,0.822468,0.000000
69,-4.403918,-6.258294,14.828597,-0.751591,0.698708,0.000000
