Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input
0,6.118067,-6.864249,4.761907,-0.997219,0.824306,0.000000
1,-3.982858,7.031257,4.437763,-0.999985,0.824153,0.000000
2,7.485260,-4.575470,21.215787,-0.989448,0.772988,0.000000
3,6.795056,0.340050,14.825121,-0.999928,0.813943,0.000000
4,-4.437745,5.422666,3.979001,-0.965779,0.823171,0.000000
5,-7.644372,7.228057,4.179466,-0.999955,0.826176,0.000000
6,0.536507,7.445640,9.793223,-0.957351,0.719455,0.000000
7,-0.995652,6.621955,4.325070,-0.999998,0.815178,0.000000
8,-7.710943,3.063614,4.039708,-0.982655,0.816106,0.000000
9,5.614515,0.652661,6.658518,-1.000000,0.785755,0.000000
10,5.180437,7.786987,4.467180,-0.992031,0.787528,0.000000
11,-6.476547,0.832215,2.526310,-0.998516,0.798505,0.000000
12,-7.921487,-3.663355,1.167981,-0.999924,0.789673,0.000000
13,7.486478,-4.558807,6.703472,-1.000000,0.817949,0.000000
14,-6.970483,1.943101,0.981092,-0.999894,0.775163,0.000000
15,-6.362833,2.865326,20.748994,-0.989499,0.799737,0.000000
16,6.218715,-0.381314,15.243540,-0.999826,0.799004,0.000000
17,-5.963174,5.895579,5.742296,-0.994247,0.815724,0.000000
18,-2.272640,7.763708,19.607615,-0.990597,0.757725,0.000000
19,2.670418,7.664485,13.976905,-0.993877,0.815340,0.000000
20,-7.861439,4.923199,3.717006,-0.995219,0.824540,0.000000
21,-6.663547,-7.347760,1.860468,-0.999870,0.835902,0.000000
22,-5.635277,-7.344164,2.287526,-0.999871,0.840469,0.000000
23,7.955275,-3.546679,5.458479,-0.999999,0.822320,0.000000
24,5.871460,0.415254,14.658896,-0.975185,0.789976,0.000000
25,-6.010277,-6.522472,16.130303,-0.985554,0.712837,0.000000
26,7.679598,-0.234181,4.890191,-0.999996,0.822271,0.000000
27,-7.917269,4.016124,3.784935,-0.996085,0.821025,0.000000
28,0.255005,6.828297,5.780014,-1.000000,0.798349,0.000000
29,-4.753685,-7.977218,15.668833,-0.975940,0.737230,0.000000
30,4.543144,0.031474,6.888023,-0.990672,0.775289,0.000000
31,-5.323686,7.439317,14.489883,-0.996696,0.800811,0.000000
32,2.012011,6.916355,4.121667,-0.999915,0.798288,0.000000
33,5.946968,7.779496,3.705659,-0.991796,0.784807,0.000000
34,5.034508,2.379003,7.273975,-0.999921,0.774907,0.000000
35,5.348773,-1.664575,6.715699,-0.999918,0.796758,0.000000
36,6.929950,-7.475921,6.925903,-0.998548,0.818301,0.000000
37,-4.222191,7.302796,6.382264,-1.000000,0.816528,0.000000
38,7.799121,2.916359,11.288344,-0.950867,0.737949,0.000000
39,-0.022864,5.418726,6.005209,-1.000000,0.785306,0.000000
40,-5.240416,-0.201793,3.473408,-0.997578,0.786884,0.000000
41,-7.849918,-3.756179,1.374036,-0.999852,0.789499,0.000000
42,1.822180,7.835881,10.400608,-0.998922,0.746963,0.000000
43,7.781921,1.525302,4.895810,-0.999935,0.812234,0.000000
44,-0.307150,7.529002,6.371604,-1.000000,0.791719,0.000000
45,-0.790569,5.136938,6.392846,-0.999965,0.789890,0.000000
46,-7.699104,6.209152,3.698581,-0.999234,0.824412,0.000000
47,-6.347317,6.245447,3.676825,-0.997689,0.821459,0.000000
48,-4.672321,-6.052561,2.313531,-0.999324,0.818643,0.000000
49,5.359243,3.380932,5.221132,-0.986203,0.776562,0.000000
50,0.271056,7.786615,6.005440,-1.000000,0.804241,0.000000
51,-7.796141,-5.108329,17.349772,-0.982273,0.731674,0.000000
52,-3.783636,-6.962916,2.478720,-0.999983,0.815994,0.000000
53,0.573062,5.975469,6.437989,-1.000000,0.791265,0.000000
54,-7.334276,-1.406344,1.398214,-0.999989,0.786196,0.000000
55,-0.421432,7.754455,3.852501,-0.999997,0.822403,0.000000
56,-5.361041,5.790190,4.175314,-0.984419,0.827121,0.000000
57,-6.240591,-3.428193,1.483032,-0.980012,0.776936,0.000000
58,6.044932,-4.985894,15.221389,-0.951231,0.787493,0.000000
59,-5.681571,-4.496975,3.297954,-0.997987,0.816682,0.000000
60,5.707226,-3.299891,6.585612,-0.999606,0.801920,0.000000
61,6.727462,6.033676,5.187491,-0.996456,0.784666,0.000000
62,-7.207289,-4.983988,1.171870,-0.984920,0.787567,0.000000
63,-7.793451,-4.280933,1.054962,-0.998927,0.782107,0.000000
64,2.273372,7.618079,6.128630,-1.000000,0.789838,0.000000
65,-6.656375,0.813209,2.753746,-0.999152,0.802080,0.000000
66,4.337818,-7.671486,20.231298,-0.998506,0.818556,0.000000
67,7.281768,-2.218598,14.767422,-0.999985,0.805946,0.000000
