n_evals,cid
20,1
40,0.451399048826028
60,0.3785544582649812
80,0.3716173222915525
100,0.37105860445519717
120,0.37053810442799073
140,0.36749013124019375
160,0.36749013124019375
180,0.36747913248385133
200,0.36747913248385133
220,0.3674310204756223
240,0.3674310204756223
260,0.3674310204756223
280,0.3674310204756223
300,0.36693911896733034
320,0.34218894673540456
340,0.3421318226167376
360,0.3421290265343024
380,0.34163224208266285
400,0.33961574297045893
420,0.337872549831507
440,0.3375404071005142
460,0.3375404071005142
480,0.3372343870575941
500,0.3372343870575941
520,0.3372343870575941
540,0.33616314143117554
560,0.33616314143117554
580,0.33616314143117554
600,0.33616314143117554
620,0.33616314143117554
640,0.33616314143117554
660,0.33602763762531235
680,0.33602763543384917
700,0.33592792355126344
720,0.33592792321573317
740,0.33592792321573317
760,0.33578895729550906
780,0.33578895729550906
800,0.33578895729550906
820,0.33578895729550906
840,0.33578895729550906
860,0.33578895729550906
880,0.33578895729550906
900,0.33578895729550906
920,0.33578895729550906
940,0.33575985830491084
960,0.33575985830491084
980,0.33575985830491084
1000,0.33575985830491084
