n_evals,cid
20,0.30521008049952075
40,0.24861439071598446
60,0.2276788421112667
80,0.22396262464196792
100,0.21741756736710172
120,0.21719258067933228
140,0.21702614580088236
160,0.21642905802360693
180,0.21636751676458543
200,0.21498016227023956
220,0.21493947184962597
240,0.21491972855435432
260,0.21478277134884152
280,0.21028448704674627
300,0.21028448704674627
320,0.20952679892146123
340,0.20947798464291012
360,0.20135776944489467
380,0.20113147355586525
400,0.19668080451844355
420,0.1966407769248516
440,0.1966407769248516
460,0.19660141560270447
480,0.19660141560270447
500,0.19660141560270447
520,0.19658800214359937
540,0.19658800214359937
560,0.19658800214359937
580,0.19614067967414908
600,0.19614067967414908
620,0.19613598963310697
640,0.1939421700519036
660,0.19391699237869467
680,0.19388827020555532
700,0.19387597205697812
720,0.19372041965492953
740,0.19120891149876476
760,0.19046516945078693
780,0.19046516945078693
800,0.1904142195307018
820,0.1903768271648249
840,0.1887899432980391
860,0.1885950844260705
880,0.1885950844260705
900,0.18858687306622524
920,0.18858687306622524
940,0.1881256802436195
960,0.18759369659395742
980,0.18759369659395742
1000,0.18759178794011613
