n_evals,cid
20,0.5259254775277066
40,0.43305354358335535
60,0.42757086871495037
80,0.40202636005811637
100,0.39672756558753847
120,0.3612742161377251
140,0.3546686111509879
160,0.3524583228337859
180,0.34857249615977454
200,0.34793068219398315
220,0.34793068219398315
240,0.3478633988937985
260,0.34784921006614067
280,0.3478489734377496
300,0.3478489734377496
320,0.34783297879478997
340,0.34780790396560235
360,0.3475941720421034
380,0.3475673404796224
400,0.3475662821905882
420,0.347502048727124
440,0.3471429836797197
460,0.34624227253697093
480,0.346196584742826
500,0.346196584742826
520,0.346196584742826
540,0.3458970559279494
560,0.3458970559279494
580,0.34589660459368154
600,0.34589660459368154
620,0.3458895817198712
640,0.3447272467787124
660,0.3446643372206889
680,0.3446616128281036
700,0.3446616128281036
720,0.3446616128281036
740,0.3446208552059459
760,0.3446208552059459
780,0.3446208552059459
800,0.3446208552059459
820,0.3446208552059459
840,0.34462082395709914
860,0.34462082395709914
880,0.34462082395709914
900,0.34462082395709914
920,0.3444073719878329
940,0.3444073719878329
960,0.3444019997165316
980,0.34436688916757846
1000,0.34436603945014366
