n_evals,cid
20,1
40,0.6754287989065622
60,0.3851797968953954
80,0.36397517956663616
100,0.34004767979857214
120,0.3321845254062279
140,0.32634776504544855
160,0.320609000993597
180,0.3038158359232886
200,0.3015879899149112
220,0.30102106921470345
240,0.30102106921470345
260,0.30102106921470345
280,0.3001454697585031
300,0.2999860660617951
320,0.2999860660617951
340,0.2999860660617951
360,0.299003678301899
380,0.299003678301899
400,0.2989669936825094
420,0.2989669936825094
440,0.2989669936825094
460,0.2984595152409411
480,0.2984595152409411
500,0.2965078127175019
520,0.29642838285079465
540,0.29642838285079465
560,0.29642838285079465
580,0.29642838285079465
600,0.29642838285079465
620,0.29642838285079465
640,0.295736148388436
660,0.29483329716308093
680,0.29483329716308093
700,0.2948167754931559
720,0.29432011527355645
740,0.29432011527355645
760,0.294302011718583
780,0.29428572486990806
800,0.29428366033152
820,0.2935373974869296
840,0.2931737071411612
860,0.29297148108837123
880,0.29125337230702864
900,0.27816781147489505
920,0.27816781147489505
940,0.2743497367255738
960,0.27434700227026215
980,0.27434700227026215
1000,0.27434700227026215
