Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Critical adapted distance,Fitness_Velocity at critical distance,Critical
0,0.586162,1.649454,2.734912,-0.999882,-1.773525,0
1,0.606714,1.649454,2.721377,-0.999707,-1.830924,0
2,0.614188,1.649454,2.615900,-0.998401,-1.857090,0
3,0.614193,1.649454,2.615900,-0.998638,-1.857065,0
4,0.586162,1.616752,2.609601,-0.844942,-3.270982,1
5,0.629135,1.735694,2.666575,-0.993120,-1.872899,0
6,0.586162,1.649454,2.739915,-0.999882,-1.773525,0
7,0.622343,1.692086,2.594386,-0.996958,-1.868239,0
8,0.632117,1.692193,2.594386,-0.985837,-1.883829,0
9,0.586162,1.616752,2.606956,-0.844942,-3.270982,1
10,0.999693,1.559125,0.334113,-0.529769,-5.004186,0
11,0.640164,1.800575,2.593893,-0.977788,-1.909802,0
12,0.999348,1.558854,0.340016,-0.548167,-4.988733,0
13,0.620704,1.594573,2.484520,-0.997994,-1.866933,0
14,0.586162,1.616752,2.609023,-0.844942,-3.270982,1
15,0.555045,1.597446,3.017434,-0.999967,-1.710027,0
16,0.606547,1.408007,2.382239,-0.998038,-1.830283,0
17,0.586162,1.542109,2.609601,-0.999853,-1.773525,0
18,0.999687,1.559133,0.338827,-0.529702,-5.004186,0
19,0.640164,1.698616,2.593893,-0.912472,-1.909802,0
20,0.630328,1.646611,2.609023,-0.936781,-1.877178,0
21,0.997012,1.558814,0.340016,-0.530796,-4.983427,0
22,0.993429,1.559133,0.364617,-0.541126,-4.956156,0
23,0.614188,1.738537,2.769900,-0.995627,-1.857090,0
24,0.620549,1.692279,2.601063,-0.995262,-1.866923,0
25,0.586162,1.617905,2.609601,-0.837958,-3.270982,1
26,0.555045,1.597416,3.017434,-0.999966,-1.710027,0
27,0.582636,1.616752,2.710395,-0.999230,-1.772350,0
28,0.999693,1.559148,0.339901,-0.529567,-5.004186,0
29,0.640164,1.698186,2.593899,-0.911484,-1.909802,0
30,0.630328,1.646412,2.601211,-0.936375,-1.877178,0
31,0.997034,1.558854,0.340016,-0.530465,-4.983427,0
32,0.997012,1.558854,0.340016,-0.530465,-4.983427,0
33,0.620549,1.666095,2.601063,-0.994558,-1.866923,0
34,0.582636,1.616752,2.596582,-0.732964,-3.262069,0
35,0.555045,1.597157,3.017434,-0.999962,-1.710027,0
36,0.555045,1.597157,3.012854,-0.999962,-1.710027,0
37,0.555045,1.597157,3.014496,-0.999962,-1.710027,0
38,0.555045,1.597157,3.014416,-0.999962,-1.710027,0
39,0.555045,1.597157,3.017514,-0.999962,-1.710027,0
