Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Min Adapted Distance,Fitness_Velocity At Min Adapted Distance,Fitness_Distance Archive,Critical
0,0.992911,0.732291,1.405336,-0.000000,-2.882239,-11.254015,0
1,0.342483,0.679199,2.416628,-0.982767,-1.161066,-11.254015,0
2,0.915343,0.616515,0.078420,-0.000000,-2.611988,-11.254015,0
3,0.754686,1.986082,0.264775,-0.026001,-2.099736,-11.254015,0
4,0.820903,0.652987,0.613254,-0.000000,-2.249062,-11.254015,0
5,0.582738,0.876899,0.847362,-0.413344,-2.086045,-11.254015,0
6,0.992911,1.205638,1.384857,-0.000000,-2.879118,-9.270482,0
7,0.379116,0.700461,2.183687,-0.981764,-1.260906,-9.270482,0
8,0.584987,0.876899,0.847362,-0.447966,-2.703486,-9.270482,0
9,0.345449,0.699415,2.416628,-0.997443,-1.166084,-9.270482,0
10,0.979266,0.884388,0.847362,-0.000000,-2.841153,-9.270482,0
11,0.582738,0.807982,1.137749,-0.663895,-1.772487,-9.270482,0
12,0.992911,1.210997,1.384857,-0.000000,-2.879118,-8.993186,0
13,0.992911,0.732291,0.940290,-0.000000,-2.889516,-8.993186,0
14,0.993636,0.565894,0.855439,-0.000000,-2.896176,-8.993186,0
15,0.441701,0.732291,1.483930,-0.872204,-2.219201,-8.993186,1
16,0.311018,0.699415,1.549635,-0.884089,-1.414898,-8.993186,0
17,0.579273,0.850472,0.743666,-0.575557,-2.600628,-8.249213,0
18,0.776534,1.986082,1.977408,-0.974046,-2.106109,-8.249213,1
19,0.994456,0.634034,4.938514,-0.000000,-2.898749,-8.249213,0
20,0.458016,0.777093,1.483930,-0.960701,-2.411718,-8.249213,1
21,0.992883,1.198423,4.087660,-0.000000,-2.893587,-8.249213,0
22,0.989565,0.634034,4.467241,-0.000000,-2.880915,-11.254015,0
23,0.342483,0.700461,2.416628,-0.446562,-0.016344,-11.254015,0
24,0.342483,0.679826,2.416628,-0.982942,-1.161066,-8.249213,0
25,0.994456,0.634034,4.467241,-0.000000,-2.898749,-0.000000,0
26,0.431795,0.732291,1.483930,-0.958939,-2.309718,-8.249213,1
27,0.584775,0.876899,0.847362,-0.445776,-2.703423,-0.000000,0
28,0.387271,0.700437,1.379107,-0.788887,-2.349698,-8.249213,0
29,0.582609,0.884388,0.847362,-0.376820,-0.253234,-11.254015,0
30,0.584775,1.698207,0.847362,-0.043795,-1.785711,-11.254015,0
31,0.378893,0.668976,2.416628,-0.352169,-1.260896,-8.993186,0
32,0.754686,1.986082,1.977408,-0.248286,-2.285761,-8.993186,0
33,0.440068,1.384424,1.486779,-0.084012,-1.430470,-11.254015,0
34,0.357818,1.471596,2.774466,-0.122968,-1.225267,-11.254015,0
35,0.361459,0.679199,2.411341,-0.932682,-1.217064,-8.993186,0
36,0.992911,0.732291,1.486946,-0.000000,-2.882239,-9.270482,0
37,0.357818,1.462944,2.774466,-0.128617,-1.223526,-9.270482,0
38,0.549753,1.188380,2.003495,-0.430653,-0.069989,-11.254015,0
39,0.751874,1.351147,1.980840,-0.015574,-2.084678,-11.254015,0
