Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input
0,-3.526662,2.960439,3.062268,-1.000000,0.803108,0.000000
1,-1.986838,4.450438,12.208953,-0.980491,0.798951,0.000000
2,-4.981874,1.263041,5.471876,-0.951077,0.833783,0.000000
3,-4.570609,-7.937221,7.474335,-0.999995,0.843524,0.000000
4,4.945543,-3.644864,0.168719,-0.999705,0.783649,0.000000
5,-7.490199,6.814852,8.094209,-0.975691,0.866637,0.000000
6,4.547184,-3.296810,7.358961,-1.000000,0.819531,0.000000
7,-7.027244,-2.296141,18.515507,-0.961216,0.811537,0.000000
8,-7.119591,-3.749422,6.504568,-0.982224,0.824176,0.000000
9,-2.371423,-7.687118,18.653909,-0.993382,0.696096,0.000000
10,0.407337,-5.930661,19.629800,-0.996873,0.737115,0.000000
11,-7.991942,5.664332,9.818059,-0.962958,0.759810,0.000000
12,6.005828,5.197877,6.102713,-0.999325,0.782320,0.000000
13,-7.305140,-7.490271,17.545108,-0.999894,0.808172,0.000000
14,0.327415,-6.746441,17.833109,-0.997723,0.824723,0.000000
15,7.142739,5.579714,6.208917,-0.999459,0.785895,0.000000
16,-6.343989,-5.606882,6.309776,-1.000000,0.828561,0.000000
17,5.266347,6.904785,4.223422,-0.994200,0.780439,0.000000
18,3.500956,1.771636,6.403910,-0.958332,0.783814,0.000000
19,-6.752153,6.942881,18.108280,-0.999850,0.755476,0.000000
20,4.450952,4.098081,4.272414,-0.959049,0.773824,0.000000
21,-0.787632,5.428678,12.050507,-0.975170,0.800687,0.000000
22,0.430663,3.107130,18.349754,-0.976973,0.792551,0.000000
23,7.904076,-4.849748,8.599347,-0.984156,0.870385,0.000000
24,2.803665,6.595653,6.644728,-0.984634,0.755812,0.000000
25,-2.248124,-5.419242,18.465828,-0.988277,0.804949,0.000000
26,7.439426,6.922048,4.624435,-0.987487,0.768806,0.000000
27,-0.878935,-6.634920,20.305316,-0.992964,0.743355,0.000000
28,7.622883,3.113599,14.904680,-0.954998,0.851643,0.000000
29,2.271368,-6.492724,1.676572,-1.000000,0.807455,0.000000
30,6.275161,4.159112,15.191258,-0.953408,0.836381,0.000000
31,-1.723419,3.143800,5.753834,-0.995791,0.813404,0.000000
32,7.096585,-1.012665,6.618841,-0.999992,0.816958,0.000000
33,-5.986836,-6.699134,7.102913,-1.000000,0.842926,0.000000
34,7.750232,7.274918,6.435745,-0.999716,0.792078,0.000000
35,-5.063425,-0.429985,7.468498,-0.996753,0.808333,0.000000
36,1.648192,4.378649,4.223971,-0.954746,0.768458,0.000000
37,5.564380,3.434757,6.742284,-0.999659,0.811104,0.000000
38,-6.105195,7.478094,1.333146,-0.999991,0.788652,0.000000
39,-5.554710,6.727964,17.775327,-0.999550,0.775895,0.000000
40,-3.888167,7.378632,13.791900,-0.995622,0.822717,0.000000
41,7.974892,6.601769,6.359196,-0.999701,0.800934,0.000000
42,5.976989,0.167924,12.654594,-0.982813,0.810209,0.000000
43,1.856120,5.470688,6.018225,-0.999827,0.804169,0.000000
44,4.033509,-7.090765,3.713090,-0.992999,0.835132,0.000000
45,7.028595,-5.967677,18.206876,-0.998037,0.823459,0.000000
46,-6.477467,-1.033165,2.924273,-0.997652,0.807132,0.000000
47,-6.854375,7.889971,17.785962,-0.999722,0.755153,0.000000
48,-5.714278,0.225903,3.089971,-0.999981,0.800569,0.000000
49,0.811000,-7.595974,10.715974,-0.989963,0.810044,0.000000
50,-5.321022,7.308993,20.512354,-0.995442,0.749516,0.000000
51,6.350675,5.485031,4.775973,-0.992082,0.754316,0.000000
52,-6.511845,-1.644556,0.956969,-0.993780,0.790393,0.000000
53,-7.709432,4.729266,19.007380,-0.999999,0.819144,0.000000
54,4.922238,-3.511966,15.229835,-0.964921,0.812273,0.000000
55,7.008132,2.393482,5.373702,-0.995042,0.761292,0.000000
56,-5.945596,-2.855725,6.832730,-0.999794,0.826137,0.000000
57,2.182709,5.650418,6.907226,-0.972076,0.757179,0.000000
58,-6.048468,5.751668,0.783245,-0.999879,0.790960,0.000000
59,2.640842,-6.924269,3.650336,-0.998961,0.838037,0.000000
60,-0.134293,-6.720180,11.136008,-0.979516,0.818535,0.000000
61,6.353186,-4.980886,17.299717,-0.955268,0.787538,0.000000
62,-7.585419,-2.483156,18.057652,-0.992743,0.691075,0.000000
63,-7.287242,4.674472,17.289375,-0.996342,0.857868,0.000000
64,-0.343391,-2.998245,20.409338,-0.955403,0.776524,0.000000
65,-6.405508,-5.819799,20.505165,-0.998902,0.758900,0.000000
66,0.793226,3.339503,5.660418,-0.992391,0.793538,0.000000
67,-5.369047,-4.081062,6.639694,-0.955303,0.821099,0.000000
68,-7.716852,-2.240937,0.722959,-0.965195,0.777411,0.000000
69,6.040767,6.195773,13.659429,-0.979259,0.842087,0.000000
70,-5.349707,7.412053,16.148380,-0.953092,0.786897,0.000000
71,-5.784579,5.705798,1.334522,-0.999934,0.791204,0.000000
72,-6.903634,-2.304729,9.201578,-0.977903,0.792807,0.000000
73,6.828946,-1.021207,14.710239,-0.995663,0.840439,0.000000
74,-6.629248,-0.012945,18.751922,-0.998043,0.817765,0.000000
75,-7.515017,-1.940153,13.427776,-0.953933,0.774982,0.000000
76,-6.227164,7.839026,18.826579,-0.994188,0.822349,0.000000
77,2.077485,-5.127250,20.437124,-0.994513,0.765627,0.000000
