Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Min Adapted Distance,Fitness_Velocity At Min Adapted Distance,Fitness_Distance Archive
94,0.389729,0.711215,1.613687,-0.968349,-2.300013,-11.557674
95,0.423970,0.702114,1.335862,-0.991779,-2.377681,-8.112993
96,0.554621,0.720861,0.152324,-0.992006,-2.605837,-10.981856
97,0.389729,0.725398,1.715261,-0.925120,-2.300013,-11.805178
98,0.386425,0.711215,1.715261,-0.989255,-2.289995,-11.805178
99,0.423970,0.701659,1.335598,-0.991791,-2.377681,-11.734806
100,0.389729,0.711126,1.715261,-0.996432,-2.358275,-11.734806
101,0.550220,0.720821,0.165257,-0.975809,-2.594235,-11.734806
102,0.550220,0.720821,0.104209,-0.976158,-2.594235,-11.244159
103,0.423970,0.707872,1.335598,-0.993889,-2.363502,-8.440141
104,0.389842,0.711126,1.715261,-0.997137,-2.358669,-8.440141
105,0.628023,0.907710,1.019151,-0.928913,-2.725962,-10.288119
106,0.628023,0.907710,1.025516,-0.940783,-2.735746,-8.112993
107,0.550220,0.720821,0.114081,-0.976236,-2.594235,-10.288119
108,0.389729,0.725487,1.715261,-0.924117,-2.300013,-11.734806
109,0.385060,0.711215,1.715261,-0.981341,-2.285120,-11.805178
110,0.423970,0.702154,1.335598,-0.991778,-2.377681,-11.244159
111,0.554621,0.720861,0.152324,-0.992006,-2.605837,-10.981856
112,0.389729,0.725398,1.715261,-0.925120,-2.300013,-11.805178
113,0.386425,0.711215,1.715261,-0.989255,-2.289995,-11.805178
114,0.423970,0.701659,1.335598,-0.991791,-2.377681,-11.734806
115,0.389729,0.711126,1.715261,-0.996432,-2.358275,-11.734806
116,0.550220,0.720821,0.165257,-0.975809,-2.594235,-11.734806
117,0.550220,0.720821,0.104209,-0.976158,-2.594235,-11.244159
118,0.423970,0.707872,1.335598,-0.993889,-2.363502,-8.440141
119,0.389842,0.711126,1.715261,-0.997137,-2.358669,-8.440141
120,0.628023,0.907710,1.019151,-0.928913,-2.725962,-10.288119
121,0.628023,0.907710,1.025516,-0.940783,-2.735746,-8.112993
122,0.550220,0.720821,0.114081,-0.976236,-2.594235,-10.288119
123,0.385060,0.711215,1.715261,-0.981341,-2.285120,-11.805178
124,0.423970,0.702154,1.335598,-0.991778,-2.377681,-11.244159
125,0.554621,0.720861,0.152324,-0.992006,-2.605837,-10.981856
126,0.389729,0.725398,1.715261,-0.925120,-2.300013,-11.805178
127,0.386425,0.711215,1.715261,-0.989255,-2.289995,-11.805178
128,0.423970,0.701659,1.335598,-0.991791,-2.377681,-11.734806
129,0.389729,0.711126,1.715261,-0.996432,-2.358275,-11.734806
130,0.550220,0.720821,0.165257,-0.975809,-2.594235,-11.734806
131,0.550220,0.720821,0.104209,-0.976158,-2.594235,-11.244159
132,0.423970,0.707872,1.335598,-0.993889,-2.363502,-8.440141
133,0.389842,0.711126,1.715261,-0.997137,-2.358669,-8.440141
134,0.628023,0.907710,1.019151,-0.928913,-2.725962,-10.288119
135,0.628023,0.907710,1.025516,-0.940783,-2.735746,-8.112993
136,0.554621,0.721231,0.152324,-0.992052,-2.605837,-8.255754
137,0.430799,0.703780,1.195240,-0.995296,-2.364686,-8.255754
138,0.550220,0.720821,0.114081,-0.976236,-2.594235,-10.288119
139,0.385060,0.711215,1.715261,-0.981341,-2.285120,-11.805178
140,0.548896,0.759250,0.504139,-0.961001,-2.603908,-8.255754
141,0.554621,0.720861,0.152324,-0.992006,-2.605837,-10.981856
142,0.389729,0.725398,1.715261,-0.925120,-2.300013,-11.805178
143,0.386425,0.711215,1.715261,-0.989255,-2.289995,-11.805178
144,0.423970,0.701659,1.335598,-0.991791,-2.377681,-11.734806
145,0.389729,0.711126,1.715261,-0.996432,-2.358275,-11.734806
146,0.550220,0.720821,0.165257,-0.975809,-2.594235,-11.734806
147,0.550220,0.720821,0.104209,-0.976158,-2.594235,-11.244159
148,0.389842,0.711126,1.715261,-0.997137,-2.358669,-8.440141
149,0.628023,0.907710,1.019151,-0.928913,-2.725962,-10.288119
150,0.628023,0.907710,1.025516,-0.940783,-2.735746,-8.112993
151,0.554621,0.721231,0.152324,-0.992052,-2.605837,-8.255754
152,0.430799,0.703780,1.195240,-0.995296,-2.364686,-8.255754
153,0.423981,0.701652,1.284909,-0.995425,-2.363556,-8.495198
154,0.628023,0.907710,1.002637,-0.931061,-2.808140,-8.495198
155,0.548896,0.759250,0.504139,-0.961001,-2.603908,-8.255754
156,0.550220,0.720821,0.114081,-0.976236,-2.594235,-10.288119
157,0.385060,0.711215,1.715261,-0.981341,-2.285120,-11.805178
158,0.554621,0.720861,0.152324,-0.992006,-2.605837,-10.981856
159,0.389729,0.725398,1.715261,-0.925120,-2.300013,-11.805178
160,0.386425,0.711215,1.715261,-0.989255,-2.289995,-11.805178
161,0.423970,0.701659,1.335598,-0.991791,-2.377681,-11.734806
162,0.389729,0.711126,1.715261,-0.996432,-2.358275,-11.734806
163,0.550220,0.720821,0.165257,-0.975809,-2.594235,-11.734806
164,0.550220,0.720821,0.104209,-0.976158,-2.594235,-11.244159
165,0.389842,0.711126,1.715261,-0.997137,-2.358669,-8.440141
166,0.628023,0.907710,1.019151,-0.928913,-2.725962,-10.288119
167,0.628023,0.907710,1.025516,-0.940783,-2.735746,-8.112993
168,0.554621,0.721231,0.152324,-0.992052,-2.605837,-8.255754
169,0.628023,0.907710,1.002637,-0.931061,-2.808140,-8.495198
170,0.554742,0.724322,0.165257,-0.996106,-2.605811,-8.641387
171,0.535748,0.758945,0.504139,-0.963214,-2.623994,-8.641387
172,0.548896,0.759250,0.504139,-0.961001,-2.603908,-8.255754
173,0.550220,0.720821,0.114081,-0.976236,-2.594235,-10.288119
174,0.385060,0.711215,1.715261,-0.981341,-2.285120,-11.805178
175,0.554621,0.720861,0.152324,-0.992006,-2.605837,-10.981856
176,0.389729,0.725398,1.715261,-0.925120,-2.300013,-11.805178
177,0.386425,0.711215,1.715261,-0.989255,-2.289995,-11.805178
178,0.423970,0.701659,1.335598,-0.991791,-2.377681,-11.734806
179,0.389729,0.711126,1.715261,-0.996432,-2.358275,-11.734806
180,0.550220,0.720821,0.165257,-0.975809,-2.594235,-11.734806
181,0.550220,0.720821,0.104209,-0.976158,-2.594235,-11.244159
182,0.389842,0.711126,1.715261,-0.997137,-2.358669,-8.440141
183,0.628023,0.907710,1.019151,-0.928913,-2.725962,-10.288119
184,0.628023,0.907710,1.025516,-0.940783,-2.735746,-8.112993
185,0.554621,0.721231,0.152324,-0.992052,-2.605837,-8.255754
186,0.628023,0.907710,1.002637,-0.931061,-2.808140,-8.495198
187,0.554742,0.724322,0.165257,-0.996106,-2.605811,-8.641387
188,0.535748,0.758945,0.504139,-0.963214,-2.623994,-8.641387
189,0.404645,0.725398,1.715261,-0.987051,-2.217844,-8.056400
190,0.548896,0.759250,0.504139,-0.961001,-2.603908,-8.255754
191,0.554621,0.720861,0.152324,-0.992006,-2.605837,-10.981856
192,0.389729,0.725398,1.715261,-0.925120,-2.300013,-11.805178
193,0.386425,0.711215,1.715261,-0.989255,-2.289995,-11.805178
194,0.423970,0.701659,1.335598,-0.991791,-2.377681,-11.734806
195,0.389729,0.711126,1.715261,-0.996432,-2.358275,-11.734806
196,0.550220,0.720821,0.165257,-0.975809,-2.594235,-11.734806
197,0.550220,0.720821,0.104209,-0.976158,-2.594235,-11.244159
198,0.389842,0.711126,1.715261,-0.997137,-2.358669,-8.440141
199,0.628023,0.907710,1.019151,-0.928913,-2.725962,-10.288119
200,0.628023,0.907710,1.025516,-0.940783,-2.735746,-8.112993
201,0.554621,0.721231,0.152324,-0.992052,-2.605837,-8.255754
202,0.628023,0.907710,1.002637,-0.931061,-2.808140,-8.495198
203,0.554742,0.724322,0.165257,-0.996106,-2.605811,-8.641387
204,0.535748,0.758945,0.504139,-0.963214,-2.623994,-8.641387
205,0.404645,0.725398,1.715261,-0.987051,-2.217844,-8.056400
206,0.554621,0.720861,0.152324,-0.992006,-2.605837,-10.981856
207,0.389729,0.725398,1.715261,-0.925120,-2.300013,-11.805178
208,0.386425,0.711215,1.715261,-0.989255,-2.289995,-11.805178
209,0.423970,0.701659,1.335598,-0.991791,-2.377681,-11.734806
210,0.389729,0.711126,1.715261,-0.996432,-2.358275,-11.734806
211,0.550220,0.720821,0.165257,-0.975809,-2.594235,-11.734806
212,0.550220,0.720821,0.104209,-0.976158,-2.594235,-11.244159
213,0.389842,0.711126,1.715261,-0.997137,-2.358669,-8.440141
214,0.628023,0.907710,1.019151,-0.928913,-2.725962,-10.288119
215,0.628023,0.907710,1.025516,-0.940783,-2.735746,-8.112993
216,0.554621,0.721231,0.152324,-0.992052,-2.605837,-8.255754
217,0.628023,0.907710,1.002637,-0.931061,-2.808140,-8.495198
218,0.554742,0.724322,0.165257,-0.996106,-2.605811,-8.641387
219,0.535748,0.758945,0.504139,-0.963214,-2.623994,-8.641387
220,0.550220,0.721010,0.104209,-0.976042,-2.594235,-9.444857
221,0.423970,0.701659,1.335598,-0.991791,-2.377681,-9.444857
222,0.554621,0.720861,0.152324,-0.992006,-2.605837,-10.981856
223,0.389729,0.725398,1.715261,-0.925120,-2.300013,-11.805178
224,0.386425,0.711215,1.715261,-0.989255,-2.289995,-11.805178
225,0.423970,0.701659,1.335598,-0.991791,-2.377681,-11.734806
226,0.389729,0.711126,1.715261,-0.996432,-2.358275,-11.734806
227,0.550220,0.720821,0.165257,-0.975809,-2.594235,-11.734806
228,0.550220,0.720821,0.104209,-0.976158,-2.594235,-11.244159
229,0.389842,0.711126,1.715261,-0.997137,-2.358669,-8.440141
230,0.628023,0.907710,1.019151,-0.928913,-2.725962,-10.288119
231,0.628023,0.907710,1.025516,-0.940783,-2.735746,-8.112993
232,0.554621,0.721231,0.152324,-0.992052,-2.605837,-8.255754
233,0.628023,0.907710,1.002637,-0.931061,-2.808140,-8.495198
234,0.554742,0.724322,0.165257,-0.996106,-2.605811,-8.641387
235,0.550220,0.725226,0.099990,-0.977769,-2.670448,-8.912735
236,0.423970,0.701659,1.335598,-0.991791,-2.377681,-9.444857
237,0.554621,0.720861,0.152324,-0.992006,-2.605837,-10.981856
238,0.389729,0.725398,1.715261,-0.925120,-2.300013,-11.805178
239,0.386425,0.711215,1.715261,-0.989255,-2.289995,-11.805178
240,0.423970,0.701659,1.335598,-0.991791,-2.377681,-11.734806
241,0.389729,0.711126,1.715261,-0.996432,-2.358275,-11.734806
242,0.550220,0.720821,0.165257,-0.975809,-2.594235,-11.734806
243,0.550220,0.720821,0.104209,-0.976158,-2.594235,-11.244159
244,0.389842,0.711126,1.715261,-0.997137,-2.358669,-8.440141
245,0.628023,0.907710,1.019151,-0.928913,-2.725962,-10.288119
246,0.628023,0.907710,1.025516,-0.940783,-2.735746,-8.112993
247,0.554621,0.721231,0.152324,-0.992052,-2.605837,-8.255754
248,0.628023,0.907710,1.002637,-0.931061,-2.808140,-8.495198
249,0.554742,0.724322,0.165257,-0.996106,-2.605811,-8.641387
250,0.550220,0.725226,0.099990,-0.977769,-2.670448,-8.912735
251,0.628023,0.907710,1.011798,-0.928913,-2.725962,-8.548117
252,0.554621,0.720861,0.152324,-0.992006,-2.605837,-10.981856
253,0.389729,0.725398,1.715261,-0.925120,-2.300013,-11.805178
254,0.386425,0.711215,1.715261,-0.989255,-2.289995,-11.805178
255,0.423970,0.701659,1.335598,-0.991791,-2.377681,-11.734806
256,0.389729,0.711126,1.715261,-0.996432,-2.358275,-11.734806
257,0.550220,0.720821,0.165257,-0.975809,-2.594235,-11.734806
258,0.550220,0.720821,0.104209,-0.976158,-2.594235,-11.244159
259,0.389842,0.711126,1.715261,-0.997137,-2.358669,-8.440141
260,0.628023,0.907710,1.019151,-0.928913,-2.725962,-10.288119
261,0.628023,0.907710,1.025516,-0.940783,-2.735746,-8.112993
262,0.554621,0.721231,0.152324,-0.992052,-2.605837,-8.255754
263,0.628023,0.907710,1.002637,-0.931061,-2.808140,-8.495198
264,0.554742,0.724322,0.165257,-0.996106,-2.605811,-8.641387
265,0.550220,0.725226,0.099990,-0.977769,-2.670448,-8.912735
266,0.628023,0.907710,1.011798,-0.928913,-2.725962,-8.548117
267,0.554621,0.720861,0.152324,-0.992006,-2.605837,-10.981856
268,0.389729,0.725398,1.715261,-0.925120,-2.300013,-11.805178
269,0.386425,0.711215,1.715261,-0.989255,-2.289995,-11.805178
270,0.423970,0.701659,1.335598,-0.991791,-2.377681,-11.734806
271,0.389729,0.711126,1.715261,-0.996432,-2.358275,-11.734806
272,0.550220,0.720821,0.165257,-0.975809,-2.594235,-11.734806
273,0.550220,0.720821,0.104209,-0.976158,-2.594235,-11.244159
274,0.389842,0.711126,1.715261,-0.997137,-2.358669,-8.440141
275,0.628023,0.907710,1.019151,-0.928913,-2.725962,-10.288119
276,0.628023,0.907710,1.025516,-0.940783,-2.735746,-8.112993
277,0.554621,0.721231,0.152324,-0.992052,-2.605837,-8.255754
278,0.628023,0.907710,1.002637,-0.931061,-2.808140,-8.495198
279,0.554742,0.724322,0.165257,-0.996106,-2.605811,-8.641387
280,0.550220,0.725226,0.099990,-0.977769,-2.670448,-8.912735
281,0.628023,0.907710,1.011798,-0.928913,-2.725962,-8.548117
282,0.554621,0.720861,0.152324,-0.992006,-2.605837,-10.981856
283,0.389729,0.725398,1.715261,-0.925120,-2.300013,-11.805178
284,0.386425,0.711215,1.715261,-0.989255,-2.289995,-11.805178
285,0.423970,0.701659,1.335598,-0.991791,-2.377681,-11.734806
286,0.389729,0.711126,1.715261,-0.996432,-2.358275,-11.734806
287,0.550220,0.720821,0.165257,-0.975809,-2.594235,-11.734806
288,0.550220,0.720821,0.104209,-0.976158,-2.594235,-11.244159
289,0.389842,0.711126,1.715261,-0.997137,-2.358669,-8.440141
290,0.628023,0.907710,1.019151,-0.928913,-2.725962,-10.288119
291,0.628023,0.907710,1.025516,-0.940783,-2.735746,-8.112993
292,0.554621,0.721231,0.152324,-0.992052,-2.605837,-8.255754
293,0.628023,0.907710,1.002637,-0.931061,-2.808140,-8.495198
294,0.554742,0.724322,0.165257,-0.996106,-2.605811,-8.641387
295,0.550220,0.725226,0.099990,-0.977769,-2.670448,-8.912735
296,0.628023,0.910638,1.011798,-0.918785,-2.808140,-9.760573
297,0.536055,0.712933,0.162806,-0.971949,-2.625325,-9.760573
298,0.554621,0.720861,0.152324,-0.992006,-2.605837,-10.981856
299,0.389729,0.725398,1.715261,-0.925120,-2.300013,-11.805178
300,0.386425,0.711215,1.715261,-0.989255,-2.289995,-11.805178
301,0.423970,0.701659,1.335598,-0.991791,-2.377681,-11.734806
302,0.389729,0.711126,1.715261,-0.996432,-2.358275,-11.734806
303,0.550220,0.720821,0.165257,-0.975809,-2.594235,-11.734806
304,0.550220,0.720821,0.104209,-0.976158,-2.594235,-11.244159
305,0.389842,0.711126,1.715261,-0.997137,-2.358669,-8.440141
306,0.628023,0.907710,1.019151,-0.928913,-2.725962,-10.288119
307,0.628023,0.907710,1.025516,-0.940783,-2.735746,-8.112993
308,0.554621,0.721231,0.152324,-0.992052,-2.605837,-8.255754
309,0.628023,0.907710,1.002637,-0.931061,-2.808140,-8.495198
310,0.554742,0.724322,0.165257,-0.996106,-2.605811,-8.641387
311,0.550220,0.725226,0.099990,-0.977769,-2.670448,-8.912735
312,0.628023,0.910638,1.011798,-0.918785,-2.808140,-9.760573
313,0.536055,0.712933,0.162806,-0.971949,-2.625325,-9.760573
314,0.628023,0.910638,1.011393,-0.918785,-2.808140,-7.592625
315,0.554621,0.720861,0.152324,-0.992006,-2.605837,-10.981856
316,0.389729,0.725398,1.715261,-0.925120,-2.300013,-11.805178
317,0.386425,0.711215,1.715261,-0.989255,-2.289995,-11.805178
318,0.423970,0.701659,1.335598,-0.991791,-2.377681,-11.734806
319,0.389729,0.711126,1.715261,-0.996432,-2.358275,-11.734806
320,0.550220,0.720821,0.165257,-0.975809,-2.594235,-11.734806
321,0.550220,0.720821,0.104209,-0.976158,-2.594235,-11.244159
322,0.389842,0.711126,1.715261,-0.997137,-2.358669,-8.440141
323,0.628023,0.907710,1.019151,-0.928913,-2.725962,-10.288119
324,0.628023,0.907710,1.025516,-0.940783,-2.735746,-8.112993
325,0.554621,0.721231,0.152324,-0.992052,-2.605837,-8.255754
326,0.628023,0.907710,1.002637,-0.931061,-2.808140,-8.495198
327,0.554742,0.724322,0.165257,-0.996106,-2.605811,-8.641387
328,0.550220,0.725226,0.099990,-0.977769,-2.670448,-8.912735
329,0.628023,0.910638,1.011798,-0.918785,-2.808140,-9.760573
330,0.536055,0.712933,0.162806,-0.971949,-2.625325,-9.760573
331,0.628023,0.910638,1.011393,-0.918785,-2.808140,-7.592625
332,0.554621,0.720861,0.152324,-0.992006,-2.605837,-10.981856
333,0.389729,0.725398,1.715261,-0.925120,-2.300013,-11.805178
334,0.386425,0.711215,1.715261,-0.989255,-2.289995,-11.805178
335,0.423970,0.701659,1.335598,-0.991791,-2.377681,-11.734806
336,0.389729,0.711126,1.715261,-0.996432,-2.358275,-11.734806
337,0.550220,0.720821,0.165257,-0.975809,-2.594235,-11.734806
338,0.550220,0.720821,0.104209,-0.976158,-2.594235,-11.244159
339,0.389842,0.711126,1.715261,-0.997137,-2.358669,-8.440141
340,0.628023,0.907710,1.019151,-0.928913,-2.725962,-10.288119
341,0.628023,0.907710,1.025516,-0.940783,-2.735746,-8.112993
342,0.554621,0.721231,0.152324,-0.992052,-2.605837,-8.255754
343,0.628023,0.907710,1.002637,-0.931061,-2.808140,-8.495198
344,0.554742,0.724322,0.165257,-0.996106,-2.605811,-8.641387
345,0.550220,0.725226,0.099990,-0.977769,-2.670448,-8.912735
346,0.628023,0.910638,1.011798,-0.918785,-2.808140,-9.760573
347,0.536055,0.712933,0.162806,-0.971949,-2.625325,-9.760573
348,0.536055,0.712706,0.163981,-0.971960,-2.625325,-9.406525
349,0.556006,0.720821,0.104209,-0.991860,-2.607903,-9.406525
350,0.550220,0.720821,0.036306,-0.968167,-2.670448,-9.406525
351,0.628023,0.910638,1.011393,-0.918785,-2.808140,-7.592625
352,0.554621,0.720861,0.152324,-0.992006,-2.605837,-10.981856
353,0.389729,0.725398,1.715261,-0.925120,-2.300013,-11.805178
354,0.386425,0.711215,1.715261,-0.989255,-2.289995,-11.805178
355,0.423970,0.701659,1.335598,-0.991791,-2.377681,-11.734806
356,0.389729,0.711126,1.715261,-0.996432,-2.358275,-11.734806
357,0.550220,0.720821,0.165257,-0.975809,-2.594235,-11.734806
358,0.550220,0.720821,0.104209,-0.976158,-2.594235,-11.244159
359,0.389842,0.711126,1.715261,-0.997137,-2.358669,-8.440141
360,0.628023,0.907710,1.019151,-0.928913,-2.725962,-10.288119
361,0.628023,0.907710,1.025516,-0.940783,-2.735746,-8.112993
362,0.554621,0.721231,0.152324,-0.992052,-2.605837,-8.255754
363,0.628023,0.907710,1.002637,-0.931061,-2.808140,-8.495198
364,0.554742,0.724322,0.165257,-0.996106,-2.605811,-8.641387
365,0.550220,0.725226,0.099990,-0.977769,-2.670448,-8.912735
366,0.628023,0.910638,1.011798,-0.918785,-2.808140,-9.760573
367,0.536055,0.712933,0.162806,-0.971949,-2.625325,-9.760573
368,0.536055,0.712706,0.163981,-0.971960,-2.625325,-9.406525
369,0.556006,0.720821,0.104209,-0.991860,-2.607903,-9.406525
370,0.550220,0.720821,0.036306,-0.968167,-2.670448,-9.406525
371,0.628177,0.907710,1.002637,-0.933981,-2.808256,-6.504091
372,0.389729,0.725398,1.715261,-0.925120,-2.300013,-11.805178
373,0.628177,0.907710,1.002637,-0.933981,-2.808256,-6.504091
374,0.386425,0.711215,1.715261,-0.989255,-2.289995,-11.805178
375,0.628023,0.910638,1.011798,-0.918785,-2.808140,-9.760573
376,0.550220,0.720821,0.036306,-0.968167,-2.670448,-9.406525
377,0.550220,0.720821,0.104209,-0.976158,-2.594235,-11.244159
378,0.628023,0.907710,1.025516,-0.940783,-2.735746,-8.112993
379,0.628023,0.907710,1.019151,-0.928913,-2.725962,-10.288119
380,0.423970,0.701659,1.335598,-0.991791,-2.377681,-11.734806
381,0.554742,0.724322,0.165257,-0.996106,-2.605811,-8.641387
382,0.536055,0.712933,0.162806,-0.971949,-2.625325,-9.760573
383,0.554621,0.721231,0.152324,-0.992052,-2.605837,-8.255754
384,0.389842,0.711126,1.715261,-0.997137,-2.358669,-8.440141
385,0.554621,0.720861,0.152324,-0.992006,-2.605837,-10.981856
386,0.628023,0.907710,1.002637,-0.931061,-2.808140,-8.495198
387,0.550220,0.720821,0.165257,-0.975809,-2.594235,-11.734806
388,0.550220,0.725226,0.099990,-0.977769,-2.670448,-8.912735
389,0.389729,0.711126,1.715261,-0.996432,-2.358275,-11.734806
390,0.536055,0.712706,0.163981,-0.971960,-2.625325,-9.406525
391,0.389729,0.725398,1.715261,-0.925120,-2.300013,-11.805178
392,0.628177,0.907710,1.002637,-0.933981,-2.808256,-6.504091
393,0.386425,0.711215,1.715261,-0.989255,-2.289995,-11.805178
394,0.628023,0.910638,1.011798,-0.918785,-2.808140,-9.760573
