Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input
0,7.930391,6.817739,4.815935,-0.948323,0.718826,0.000000
1,6.234830,-1.050063,16.944034,-0.998056,0.799248,0.000000
2,-3.309352,4.484518,14.341954,-0.995543,0.764009,0.000000
3,-7.176195,-5.867967,17.240116,-0.869557,0.720686,0.000000
4,-7.953638,2.674742,3.946921,-0.995903,0.782048,0.000000
5,6.116644,-7.801571,25.659055,-0.981715,0.731525,0.000000
6,6.110849,-5.392409,15.075756,-0.999978,0.782224,0.000000
7,3.976837,3.497962,17.098300,-0.816223,0.782238,0.000000
8,4.323429,-7.563424,2.489887,-0.999689,0.782671,0.000000
9,-4.320219,-6.514978,16.411322,-0.842823,0.718927,0.000000
10,-7.910434,-1.243453,28.850083,-0.984462,0.691759,0.000000
11,-3.931023,-6.994656,26.101495,-0.918810,0.704108,0.000000
12,7.113766,1.908587,2.787965,-0.814506,0.689264,0.000000
13,-1.419212,-7.868531,14.589805,-0.757926,0.719314,0.000000
14,5.847922,-5.486750,4.686039,-0.997382,0.777834,0.000000
15,-6.925533,-7.828951,2.282599,-0.999992,0.830342,0.000000
16,-5.642492,-7.579695,2.072562,-0.999390,0.819423,0.000000
17,6.599282,5.468107,4.419908,-0.933937,0.714137,0.000000
18,7.964305,6.148645,16.037321,-0.999447,0.782243,0.000000
19,-7.274197,-0.650892,14.200468,-0.757580,0.732536,0.000000
20,-1.196839,-6.561169,16.128515,-0.869891,0.732185,0.000000
21,0.646738,4.176024,1.751663,-0.852587,0.656464,0.000000
22,-3.766541,-6.963794,26.369425,-0.915225,0.701369,0.000000
23,-3.892810,-6.896566,4.988953,-0.998356,0.800882,0.000000
24,6.374683,7.076883,1.621729,-0.832297,0.690898,0.000000
25,6.402543,-0.546318,14.700225,-0.999918,0.773324,0.000000
26,4.404905,1.002878,2.627543,-0.899988,0.668898,0.000000
27,4.600980,5.812901,4.111661,-0.949906,0.721877,0.000000
28,-6.001913,6.422682,5.790376,-0.997967,0.812685,0.000000
29,4.600230,0.493944,17.038565,-0.959949,0.781204,0.000000
30,-7.084336,-5.149053,28.720300,-0.849937,0.721193,0.000000
31,-7.850954,-6.978084,4.614024,-0.998940,0.801555,0.000000
32,2.802354,-3.622310,13.084221,-0.707091,0.710504,0.000000
33,4.316890,-6.315156,5.348110,-0.952530,0.788141,0.000000
34,-7.377514,-5.173887,3.285343,-0.996385,0.827717,0.000000
35,-3.443359,-7.551163,15.509935,-0.785989,0.732105,0.000000
36,-1.868086,5.731213,13.509735,-0.999987,0.775221,0.000000
37,5.085074,5.820210,17.164394,-0.993521,0.786050,0.000000
38,-0.435293,-3.350710,14.498501,-0.807074,0.722855,0.000000
39,4.361125,6.814857,15.986983,-0.998004,0.801815,0.000000
40,-5.462116,7.366942,6.384878,-0.999983,0.816062,0.000000
41,-5.367777,-5.814188,3.783705,-0.793845,0.780677,0.000000
42,-6.006394,0.072915,26.473301,-0.838150,0.667871,0.000000
43,7.608598,7.502757,17.166648,-0.999793,0.818135,0.000000
44,-5.468497,-4.115156,16.717329,-0.875524,0.709948,0.000000
45,6.863058,0.515451,5.300471,-0.829281,0.738249,0.000000
46,-5.999708,5.403009,3.913079,-0.995923,0.782377,0.000000
47,2.217978,7.923489,13.839610,-0.984596,0.774196,0.000000
48,-6.007106,-7.987559,5.378030,-0.999584,0.808874,0.000000
49,-1.679006,-6.756883,5.112180,-0.980867,0.790276,0.000000
50,7.488790,-4.031745,4.630432,-0.994306,0.755036,0.000000
51,7.516917,1.873001,4.941738,-0.907120,0.737282,0.000000
52,-5.863040,-6.852577,3.787335,-0.967490,0.789487,0.000000
53,4.091331,7.270489,3.653735,-0.953509,0.709304,0.000000
54,7.216916,6.202201,3.851208,-0.939750,0.721998,0.000000
55,-6.211081,5.740379,13.549654,-0.999870,0.778708,0.000000
56,-4.945106,-7.130117,1.544859,-0.987892,0.825106,0.000000
