Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input,Critical
0,-1.947908,4.898254,15.178683,0.956834,0.768465,0.000000,0
1,-2.014520,7.404501,8.735646,-0.344042,0.732710,0.000000,0
2,5.263980,-1.999272,2.917019,-0.074235,0.739341,0.000000,0
3,5.898939,1.314107,0.501539,0.669931,0.747843,0.000000,0
4,-6.543429,7.170565,10.038350,-0.999995,0.817503,0.000000,1
5,-6.715752,3.604388,13.955222,0.993481,0.764389,0.000000,0
6,1.852811,-1.528562,22.797982,0.269065,0.763055,0.000000,0
7,5.958200,7.494550,0.157057,0.106935,0.733308,0.000000,0
8,-2.953272,7.455741,13.059382,0.999653,0.740650,0.000000,0
9,3.918846,1.968678,21.828279,0.182123,0.783208,0.000000,0
10,4.748121,4.037134,12.211795,0.999396,0.712730,0.000000,0
11,4.737769,0.827373,11.481382,-0.999884,0.792972,0.000000,1
12,-7.644813,0.696697,14.044040,0.989088,0.752481,0.000000,0
13,0.690176,-6.702916,22.481199,-0.137926,0.715103,0.000000,0
14,-0.106476,-1.881440,17.818882,0.954573,0.767533,0.000000,0
15,1.820109,-2.715121,3.937836,-0.307073,0.796261,0.000000,0
16,1.757142,-7.586283,2.847076,0.842090,0.746797,0.000000,0
17,3.861985,0.764480,15.011815,0.995854,0.756026,0.000000,0
18,6.263398,1.591885,19.395923,0.498006,0.752261,0.000000,0
19,-1.705371,-2.404234,17.671673,0.119304,0.763579,0.000000,0
20,1.463762,2.586792,16.819519,0.998503,0.790074,0.000000,0
21,-6.464595,7.180666,21.037837,-0.959090,0.813333,0.000000,1
22,3.854784,3.369223,10.800152,-0.578317,0.773767,0.000000,0
23,7.306409,0.885048,5.079315,-0.758890,0.719157,0.000000,1
24,-6.835342,-1.002836,3.461743,-0.999343,0.795497,0.000000,1
25,4.622762,-7.341993,0.077853,-0.987908,0.745123,0.000000,1
26,-2.231729,0.517782,11.806136,-0.449411,0.767442,0.000000,0
27,0.191260,-4.007520,1.905363,-0.870978,0.768299,0.000000,1
28,2.629703,-7.864319,2.420656,-0.999999,0.820079,0.000000,1
29,-4.139136,-3.446791,15.603440,0.554475,0.729522,0.000000,0
30,-6.581847,-0.676198,22.846009,0.439000,0.732862,0.000000,0
31,-5.601066,2.532061,1.946415,0.817676,0.729285,0.000000,0
32,-4.507787,1.022221,9.799909,-0.588584,0.787729,0.000000,0
33,-5.848162,-4.310484,0.393523,0.999756,0.757894,0.000000,0
34,3.796453,-1.129757,0.538967,0.717827,0.759110,0.000000,0
35,-7.374149,-5.812998,3.555438,-0.997061,0.801841,0.000000,1
36,-7.762264,0.990343,18.480168,-0.977087,0.686886,0.000000,1
37,-2.797315,1.669755,12.093079,-0.335378,0.762675,0.000000,0
38,4.014808,1.842353,12.579111,0.997391,0.727913,0.000000,0
39,0.165173,2.276049,7.992729,0.939665,0.803691,0.000000,0
40,-5.677697,-2.172650,7.115698,0.999257,0.786944,0.000000,0
41,-5.587498,4.504205,4.688152,-0.999850,0.821286,0.000000,1
42,-0.003511,0.441647,15.821244,0.927196,0.771957,0.000000,0
43,6.648821,-0.861285,10.112533,0.600280,0.740587,0.000000,0
44,7.272237,2.480733,17.262331,0.829512,0.821813,0.000000,0
45,5.339680,5.217099,15.322051,0.999249,0.744998,0.000000,0
46,-5.354451,-1.248883,2.645709,-0.957112,0.783696,0.000000,1
47,-0.007113,-5.154339,3.190832,0.998819,0.753037,0.000000,0
48,-7.496296,-3.132884,8.523890,-0.790023,0.737950,0.000000,1
49,3.572074,5.536112,4.379453,-0.489127,0.719108,0.000000,0
50,-3.934524,1.118350,10.003141,-0.184567,0.794182,0.000000,0
51,2.633382,4.902823,6.469410,-0.475586,0.765867,0.000000,0
52,1.440674,3.066650,12.326145,0.995479,0.704314,0.000000,0
53,-1.642202,6.982392,1.335527,-0.271839,0.736377,0.000000,0
54,4.199914,3.999496,11.523716,0.999554,0.707890,0.000000,0
55,3.847251,-0.551933,10.313452,-0.407735,0.747469,0.000000,0
56,-3.530652,7.676777,15.051232,0.948818,0.764706,0.000000,0
57,3.812660,1.794922,11.331124,-0.287230,0.792936,0.000000,0
58,-5.098612,2.899385,14.241588,0.993203,0.760784,0.000000,0
59,3.425934,2.724842,4.447010,0.614911,0.722321,0.000000,0
60,-3.088073,-6.378055,17.232628,-0.502613,0.727160,0.000000,0
61,-7.033524,2.573232,14.876106,0.982602,0.745534,0.000000,0
62,-4.966914,-3.475090,0.778098,0.999246,0.756863,0.000000,0
63,-3.857466,-2.669729,20.676152,0.541058,0.756225,0.000000,0
64,4.967240,3.164033,1.816114,-0.289256,0.743791,0.000000,0
65,5.820613,-7.785487,5.525607,-0.964407,0.768083,0.000000,1
66,-0.219380,-7.468089,1.334131,0.919316,0.759647,0.000000,0
67,-2.510862,-5.810971,7.544933,-0.327652,0.742418,0.000000,0
68,1.346242,-7.533572,19.001617,-0.960150,0.675910,0.000000,1
69,-6.489568,-0.895815,3.021852,-0.999842,0.791594,0.000000,1
70,-5.751738,1.175269,2.635549,-0.999999,0.789285,0.000000,1
71,-2.123416,-4.111388,5.447223,0.983865,0.787731,0.000000,0
72,-7.860463,-4.859097,7.041413,0.993558,0.804907,0.000000,0
73,-4.219339,-4.593774,19.689273,0.779558,0.764106,0.000000,0
74,7.098224,4.807525,17.882514,-0.062591,0.763113,0.000000,0
75,-1.214222,2.187489,5.696967,0.890553,0.780637,0.000000,0
76,5.853917,5.998719,22.632269,0.595726,0.793882,0.000000,0
77,-7.413319,2.201118,16.475856,-0.917344,0.743911,0.000000,1
78,0.991744,2.365542,4.821922,0.659151,0.755902,0.000000,0
79,-2.292944,-1.523345,15.895080,0.772279,0.723333,0.000000,0
80,4.633433,-1.650014,21.266899,-0.482262,0.761341,0.000000,0
81,2.551485,-7.255822,15.441059,0.996651,0.759944,0.000000,0
82,3.026506,-5.234594,19.876429,-0.987571,0.804657,0.000000,1
83,6.572150,5.084923,6.625648,-0.742278,0.752177,0.000000,1
84,5.489097,-6.626209,1.625711,-1.000000,0.796057,0.000000,1
85,-6.410439,-6.114179,16.195184,0.272899,0.741468,0.000000,0
86,0.646827,-1.300929,3.424184,0.991570,0.762707,0.000000,0
87,1.246988,2.026388,19.424424,0.977887,0.765175,0.000000,0
88,-2.475199,-0.872979,14.619841,0.992863,0.767117,0.000000,0
89,5.822252,1.847777,7.734883,-0.594946,0.763725,0.000000,0
90,1.919802,-3.004340,13.979736,0.973364,0.772455,0.000000,0
91,3.209509,-1.254176,15.975533,0.997548,0.773816,0.000000,0
