n_evals,cid
20,1
40,1
60,1
80,0.7120574627203323
100,0.6123596734335497
120,0.6099836866439432
140,0.5802497394218423
160,0.5787584833802694
180,0.4220550217653137
200,0.42099031736386144
220,0.42099031736386144
240,0.42045621386656423
260,0.4194042881447222
280,0.4194042881447222
300,0.4194042881447222
320,0.41212579072564753
340,0.40844885086015653
360,0.40844885086015653
380,0.40844885086015653
400,0.40844885086015653
420,0.40844885086015653
440,0.40844885086015653
460,0.40841573790356106
480,0.40841573790356106
500,0.40841573790356106
520,0.40075116783294135
540,0.40075116783294135
560,0.40075116783294135
580,0.40075116783294135
600,0.40075116783294135
620,0.40075116783294135
640,0.39962780446210855
660,0.39962780446210855
680,0.39962780446210855
700,0.39635794684839004
720,0.396357471767352
740,0.39460781510715826
760,0.3511071221804504
780,0.3511071221804504
800,0.3511071221804504
820,0.3511071221804504
840,0.3511071221804504
860,0.3511071221804504
880,0.3511071221804504
900,0.3511071221804504
920,0.3511071221804504
940,0.3511071221804504
960,0.3511071221804504
980,0.3511071221804504
1000,0.3511071221804504
