Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Min Adapted Distance,Fitness_Velocity At Min Adapted Distance,Fitness_Distance Archive,Critical
0,0.999690,1.685877,0.565001,-0.442835,-4.990296,-7.317200,0
1,0.648837,0.827080,0.320193,-0.958217,-2.823587,-12.723981,1
2,0.983122,1.652540,0.591472,-0.579633,-4.908036,-6.921388,0
3,0.356054,0.870409,3.121861,-0.999477,-1.199635,-6.992986,0
4,0.751707,1.150034,0.148458,-0.321495,-3.927703,-12.723981,0
5,0.376183,0.859084,3.057947,-0.995331,-1.259656,-8.245152,0
6,0.743703,1.125934,0.148458,-0.471170,-3.924777,-11.348228,0
7,0.713353,0.955575,0.762093,-0.794845,-2.864610,-10.109475,0
8,0.977445,1.662656,0.591426,-0.422208,-4.871632,-11.348228,0
9,0.713353,0.955802,0.762093,-0.792002,-2.864610,-12.723981,0
10,0.712440,0.935044,0.695220,-0.910064,-2.951323,-8.245152,1
11,0.772442,1.157554,0.148458,-0.616888,-4.002884,-7.863402,0
12,0.944162,1.666015,0.765270,-0.604900,-4.713010,-7.156039,0
13,0.541364,1.338504,2.218865,-0.668373,-3.086459,-9.260225,0
14,0.541364,1.331869,2.218865,-0.735120,-3.086459,-8.245152,0
15,0.993396,1.685877,0.565001,-0.359273,-4.936410,-9.260225,0
16,0.662481,0.827080,0.346515,-0.982871,-2.923102,-9.990126,1
17,0.356054,0.863819,3.121861,-0.999460,-1.199635,-9.260225,0
18,0.646740,0.827080,0.346515,-0.977382,-2.821078,-11.348228,1
19,0.991546,1.672865,0.591426,-0.549044,-4.952039,-7.075117,0
20,0.364084,0.870409,3.121861,-0.997826,-1.225086,-8.245152,0
21,0.772383,1.157407,0.148458,-0.618739,-4.002820,-7.317200,0
22,0.977445,1.648064,0.591426,-0.530702,-4.871632,-10.109475,0
23,0.993396,1.672865,0.572970,-0.476599,-4.956174,-7.317200,0
24,0.977723,1.648064,0.583417,-0.492273,-4.872482,-9.260225,0
25,0.772383,1.157554,0.148458,-0.616920,-4.002820,-7.481435,0
26,0.993396,1.685877,0.591289,-0.461976,-4.956174,-8.245152,0
27,0.978951,1.661039,0.591444,-0.463569,-4.896538,-8.245152,0
28,0.652357,0.825793,0.320193,-0.980309,-2.826784,-10.109475,1
29,0.999737,1.685877,0.555048,-0.402298,-4.990296,-8.022909,0
30,0.578535,1.501371,2.394633,-0.782055,-3.252573,-8.022909,0
31,0.712440,0.935044,0.705172,-0.926417,-2.951323,-8.022909,1
32,0.981982,1.646741,0.586110,-0.573032,-4.904575,-8.022909,0
33,0.663351,0.827080,0.348393,-0.999436,-2.923838,-8.111536,1
34,0.999737,1.685877,0.546597,-0.364762,-4.972860,-8.111536,0
35,0.981988,1.652540,0.591472,-0.569798,-4.904575,-8.111536,0
36,0.977723,1.648064,0.511570,-0.265733,-4.754731,-8.111536,0
37,0.359280,0.816112,2.980839,-0.998795,-1.210739,-7.156039,0
38,0.356054,0.870409,3.169551,-0.999455,-1.199635,-8.111536,0
39,0.772186,1.171494,0.148458,-0.432760,-4.002936,-8.111536,0
