n_evals,cid
40,0.5973433609002101
80,0.4809717104769493
120,0.2511465905752182
160,0.18944430304777554
200,0.17463939127258588
240,0.17407248273336545
280,0.17229112727833715
320,0.1719659545252884
360,0.17172248752498726
400,0.16942468231834337
440,0.16934765538902236
480,0.16933059785194063
520,0.16927620043786995
560,0.16915775733225177
600,0.1690229144149399
640,0.1671416736435635
680,0.16713678532737256
720,0.16713678532737256
760,0.16694536612496447
800,0.16690807408783195
840,0.1667205005127987
880,0.16672014075264838
920,0.16672014075264838
960,0.16664123204269538
1000,0.16623804381437413
1040,0.16585452992135116
1080,0.16562685990245835
1120,0.16562673730849595
1160,0.1656227413077841
1200,0.1656227413077841
1240,0.1656227413077841
1280,0.1656227413077841
1320,0.16470165000026268
1360,0.16470165000026268
1400,0.16464246334006408
1440,0.16464181479441165
1480,0.16464124765560675
1520,0.16464124765560675
1560,0.16464124765560675
1600,0.164639681441288
1640,0.164638274875029
1680,0.164638274875029
1720,0.164638274875029
1760,0.164638274875029
1800,0.164638274875029
1840,0.16463772823572087
1880,0.16383056756494382
1920,0.1627453217337689
1960,0.16273887553984384
2000,0.1627134307467431
