Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Critical adapted distance,Fitness_Velocity at critical distance,Critical
0,0.305981,1.053176,2.400946,-0.199974,-1.066853,0
1,0.871070,0.818802,2.484078,-0.000000,-2.495208,0
2,0.832880,0.587547,2.849138,-0.000000,-2.206619,0
3,0.421368,1.819101,2.973322,-0.284125,-1.379260,0
4,0.920368,1.957960,3.534822,-0.000000,-2.427143,0
5,0.261888,1.771721,0.940414,-0.000029,-1.085677,0
6,0.423924,1.310192,0.800708,-0.016454,-1.390503,0
7,0.918193,1.582364,0.278226,-0.044981,-0.983613,0
8,0.683664,1.670977,3.064135,-0.000007,-1.994108,0
9,0.887641,0.844466,4.032246,-0.000000,-2.368200,0
10,0.733905,0.754818,2.055605,-0.000000,-2.071613,0
11,0.603455,1.379941,0.968135,-0.148316,-0.183292,0
12,0.911733,0.897723,4.598857,-0.000000,-2.608688,0
13,0.837270,1.291306,2.444666,-0.000000,-2.303482,0
14,0.970402,1.833078,3.836676,-0.000000,-2.552046,0
15,0.744520,0.651157,2.333952,-0.000000,-2.085871,0
16,0.743569,1.105876,4.050425,-0.000000,-1.978947,0
17,0.593310,1.823091,2.578945,-0.212437,-0.984048,0
18,0.146414,1.415828,4.115158,-0.000717,-0.690110,0
19,0.101294,1.667837,0.661733,-0.000000,-0.779471,0
20,0.582168,1.747655,2.586970,-0.247522,-1.435666,0
21,0.535396,1.871886,1.975108,-0.288542,-1.677845,0
22,0.763629,1.377012,2.844377,-0.000000,-2.085509,0
23,0.725366,1.352036,3.924985,-0.000000,-2.036990,0
24,0.577513,1.056499,0.049662,-0.148711,-0.161528,0
25,0.717787,1.462070,3.028447,-0.000000,-2.050943,0
26,0.173752,1.549340,0.630156,-0.000004,-0.919082,0
27,0.303377,1.441787,4.891402,-0.288565,-0.022627,0
28,0.170094,0.812210,2.592071,-0.011162,-0.739619,0
29,0.515371,1.739300,2.531212,-0.178280,-0.047980,0
30,0.581625,0.808140,2.488319,-0.000000,-1.773533,0
31,0.631909,0.584812,3.354375,-0.000000,-1.817514,0
32,0.299662,1.437062,4.080552,-0.304191,-1.068117,0
33,0.792046,1.445350,4.981150,-0.000000,-2.044262,0
34,0.868689,1.108080,3.416938,-0.000000,-2.334137,0
35,0.954210,1.814538,0.441227,-0.030723,-0.497236,0
36,0.565706,0.590762,2.904166,-0.000000,-1.727996,0
37,0.999095,0.880680,2.207556,-0.000000,-2.785244,0
38,0.413871,1.285220,2.817271,-0.226471,-0.145300,0
39,0.564781,0.512331,1.478199,-0.000000,-1.739801,0
40,0.801755,0.534154,1.689472,-0.000000,-2.174248,0
41,0.882683,0.762447,2.840230,-0.000000,-2.507036,0
42,0.768186,1.235780,0.624619,-0.447916,-0.707987,0
43,0.927595,0.568896,0.344114,-0.000000,-2.655499,0
44,0.953177,0.772342,3.089963,-0.000000,-2.506960,0
45,0.985922,1.422876,2.089409,-0.000000,-2.782791,0
46,0.151559,1.020447,3.519529,-0.002244,-0.679694,0
47,0.627565,1.858110,0.038241,-0.002194,-1.887710,0
48,0.573931,1.582507,4.021081,-0.000000,-1.755963,0
49,0.968427,1.634949,1.100131,-0.325785,-0.035930,0
50,0.299863,0.653143,2.751600,-0.988937,-1.050611,0
51,0.132415,0.679519,1.930607,-0.002400,-0.622868,0
52,0.999614,0.562373,2.837142,-0.000000,-2.786589,0
53,0.450626,1.194083,2.403481,-0.367243,-2.123766,0
54,0.212356,0.574617,3.979635,-0.050179,-0.820523,0
55,0.978342,1.218026,3.901852,-0.000000,-2.580827,0
56,0.991477,1.699593,2.545170,-0.000000,-2.757192,0
57,0.806241,1.573989,1.595784,-0.864298,-2.204473,0
58,0.226133,0.733881,4.315188,-0.249019,-0.850012,0
59,0.294059,1.392065,1.155422,-0.000557,-1.108930,0
60,0.915780,0.882658,0.931296,-0.000000,-2.613424,0
61,0.781214,1.330236,4.673714,-0.000000,-2.021830,0
62,0.867694,1.710507,1.945776,-0.000112,-2.410925,0
63,0.220703,1.574778,0.453894,-0.000007,-1.006411,0
64,0.571550,1.471503,2.725356,-0.974460,-1.756105,0
65,0.273205,1.527467,0.952477,-0.000098,-1.080249,0
66,0.877474,1.501718,0.168871,-0.051641,-0.077152,0
67,0.464387,0.720322,2.777350,-0.000096,-1.472209,0
68,0.531191,1.687999,4.535897,-0.000000,-1.649237,0
69,0.827140,1.763227,4.688739,-0.000000,-2.173367,0
70,0.564697,1.802597,2.629229,-0.205373,-0.121028,0
71,0.354748,1.284550,4.170259,-0.680863,-1.797396,0
72,0.680245,1.172033,3.654243,-0.000000,-1.988532,0
73,0.617215,1.716216,3.792021,-0.000000,-1.857602,0
74,0.603866,1.582039,1.149483,-0.148336,-0.236551,0
75,0.570718,0.783293,4.272078,-0.000000,-1.717388,0
76,0.288230,0.550422,2.059337,-0.988485,-1.003465,0
77,0.646946,1.798021,3.410692,-0.000002,-1.923716,0
78,0.261272,0.661288,1.469126,-0.314555,-0.234591,0
79,0.480493,1.659666,0.194252,-0.000784,-1.570708,0
80,0.757610,1.970451,3.933130,-0.000000,-2.078784,0
81,0.777100,1.607948,3.572828,-0.000000,-2.129535,0
82,0.568233,0.845504,3.123246,-0.000000,-1.735583,0
83,0.150408,1.259725,0.178572,-0.000004,-0.852833,0
84,0.178414,1.771042,2.713963,-0.000079,-0.852098,0
85,0.270522,0.804123,1.249659,-0.110716,-0.998322,0
86,0.581768,1.563804,3.478468,-0.000075,-1.771529,0
87,0.314889,0.945563,1.490413,-0.144805,-1.096541,0
88,0.851783,1.377590,3.200125,-0.000000,-2.420947,0
89,0.681708,1.957438,4.773341,-0.000000,-1.901608,0
90,0.699985,1.444387,3.346869,-0.000000,-2.025258,0
91,0.215099,1.992267,4.804105,-0.006321,-0.891078,0
92,0.577154,1.082309,2.652966,-0.003771,-1.772174,0
93,0.258879,0.524182,2.525675,-0.993343,-0.926162,0
94,0.328286,1.336151,0.884972,-0.001047,-1.184440,0
95,0.283358,0.922047,3.375390,-0.331555,-0.023615,0
96,0.388444,0.774017,1.129931,-0.458179,-0.251545,0
97,0.778617,0.772723,3.451501,-0.000000,-2.076245,0
98,0.516269,0.627547,4.289723,-0.000000,-1.523986,0
99,0.278792,0.661572,1.612850,-0.338189,-0.222393,0
100,0.855213,1.280530,0.369927,-0.231828,-0.101221,0
101,0.763592,1.370431,1.213995,-0.318213,-0.096928,0
102,0.150625,0.824238,0.777773,-0.000292,-0.739296,0
103,0.922662,1.508448,2.823840,-0.000000,-2.507011,0
104,0.768695,0.607600,1.606797,-0.000000,-2.095324,0
105,0.514767,1.919695,2.810452,-0.181507,-0.037089,0
106,0.933777,1.847357,0.438172,-0.034637,-0.074888,0
107,0.515285,1.472732,2.756839,-0.523621,-2.918839,0
108,0.418358,1.237106,3.499160,-0.511074,-0.038665,0
109,0.524575,1.956161,3.963245,-0.008552,-1.640825,0
110,0.962585,0.524251,3.671013,-0.000000,-2.532510,0
111,0.924130,0.731337,1.814680,-0.000000,-2.545518,0
112,0.513522,0.536207,4.139643,-0.000000,-1.519465,0
113,0.140966,1.427533,0.943457,-0.000004,-0.829843,0
114,0.155607,1.992527,1.939680,-0.000007,-0.848691,0
115,0.736967,1.538421,0.884263,-0.106129,-0.101551,0
116,0.472224,0.937205,1.957441,-0.409314,-0.087064,0
117,0.228517,1.522161,1.998501,-0.000217,-0.969216,0
118,0.462691,0.988038,4.232905,-0.000000,-1.466859,0
119,0.458634,1.291018,2.266183,-0.208183,-0.214770,0
120,0.974927,0.927560,2.566272,-0.000000,-2.575464,0
121,0.341164,1.768120,3.829927,-0.207793,-1.176128,0
122,0.736076,0.651782,1.459412,-0.000000,-2.078134,0
123,0.301864,1.728146,4.034828,-0.088396,-1.079341,0
124,0.585867,1.729858,1.502361,-0.400818,-1.785013,0
125,0.926606,0.587485,4.377403,-0.000000,-2.659032,0
126,0.532928,1.189911,2.918340,-0.094460,-1.664539,0
127,0.300129,1.276692,4.243240,-0.297366,-0.053252,0
128,0.692231,1.425273,2.177140,-0.178739,-1.998018,0
129,0.284344,1.680968,2.972548,-0.005163,-1.062677,0
130,0.754738,0.999808,4.836098,-0.000000,-1.986888,0
131,0.984287,1.911759,2.446436,-0.000000,-2.751847,0
132,0.743141,1.322231,1.685686,-0.527566,-2.081586,0
133,0.679116,1.007963,3.502564,-0.000000,-1.986151,0
134,0.292665,1.722229,1.192989,-0.000134,-1.127330,0
135,0.706537,0.550392,3.301959,-0.000000,-2.025250,0
136,0.762358,1.355593,4.831955,-0.000000,-1.999319,0
137,0.151041,0.726249,4.480326,-0.006622,-0.668958,0
