Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input,Critical
0,-0.896347,5.085195,7.843690,0.999673,0.624344,0.000000,0
1,2.234683,0.572479,8.590499,0.997555,0.646606,0.000000,0
2,3.425585,7.156760,13.430040,0.972053,0.690316,0.000000,0
3,3.181224,-0.296810,0.957325,0.975489,0.663199,0.000000,0
4,-0.773755,-4.076667,5.757376,0.707340,0.695512,0.000000,0
5,-0.267945,3.317294,5.443037,0.997622,0.669941,0.000000,0
6,1.207972,-2.062020,19.780917,0.988081,0.697800,0.000000,0
7,0.437997,0.699660,10.954321,0.997753,0.685779,0.000000,0
8,1.663551,-1.248788,2.357563,0.997077,0.698396,0.000000,0
9,0.836722,3.808897,13.647026,0.995132,0.783601,0.000000,0
10,-2.633092,5.989035,13.373839,0.999232,0.688996,0.000000,0
11,0.774440,-0.150599,13.831173,0.998052,0.710621,0.000000,0
12,2.067513,-3.071924,13.720050,0.999788,0.696117,0.000000,0
13,-3.163210,-4.902398,13.954008,0.999585,0.700952,0.000000,0
14,-2.326224,-3.799056,13.864553,0.999857,0.690768,0.000000,0
15,-0.505702,-0.222847,6.193468,0.999549,0.715545,0.000000,0
16,0.440826,-0.396575,15.560691,0.999675,0.719113,0.000000,0
17,-0.926829,-1.685078,10.165532,0.999994,0.731778,0.000000,0
18,1.686782,0.433599,18.040727,0.999990,0.751512,0.000000,0
19,0.816141,3.744325,18.822863,0.999998,0.770475,0.000000,0
20,-3.163210,5.651837,13.957632,-0.291215,0.812157,-0.857638,0
21,2.234683,0.572479,8.590499,0.997555,0.646606,0.000000,0
22,-0.242991,5.085195,7.843690,0.999737,0.602730,-0.653356,0
23,-2.415431,-4.076667,0.933089,0.999988,0.733072,-5.095964,0
24,-2.341032,6.023491,14.311461,-0.086821,0.805142,-0.982660,0
25,-2.633092,-6.298243,10.563433,0.941687,0.753574,-3.704782,0
26,3.077136,3.317294,5.443037,0.131676,0.750270,-3.345081,0
27,2.961440,3.317294,5.443037,0.398112,0.744591,-3.229385,0
28,-1.613050,-5.207685,10.985210,0.937717,0.718619,-3.283819,0
29,-0.853552,-3.799613,5.757376,0.761016,0.686914,-0.288317,0
30,-2.310490,-3.859559,13.079576,0.559150,0.693308,-0.787462,0
31,0.483948,5.989035,13.373839,0.998568,0.704493,-2.225328,0
32,3.432847,-0.297141,8.714933,0.998118,0.628535,-1.485706,0
33,0.437997,5.054654,10.954321,0.999579,0.684380,-2.993585,0
34,2.234683,-1.216373,8.590499,0.983952,0.673679,-1.788851,0
35,-0.893440,-4.049827,5.786219,0.672114,0.691747,-0.126003,0
36,-0.776661,5.058352,7.814847,0.999677,0.622205,-0.126004,0
37,1.607461,-1.248788,4.019313,0.998621,0.662702,-1.662696,0
38,-0.505702,-0.480855,4.013247,0.999474,0.698658,-2.195435,0
39,-0.773755,-4.016819,5.757376,0.722836,0.689981,-0.059849,0
40,-2.415431,-4.076667,0.933089,0.999988,0.733072,-5.095964,0
41,-2.633092,-6.298243,10.563433,0.941687,0.753574,-3.704782,0
42,3.077136,3.317294,5.443037,0.131676,0.750270,-3.345081,0
43,2.961440,3.317294,5.443037,0.398112,0.744591,-3.229385,0
44,-1.613050,-5.207685,10.985210,0.937717,0.718619,-3.283819,0
45,-0.853552,-3.799613,5.757376,0.761016,0.686914,-0.288317,0
46,-2.310490,-3.859559,13.079576,0.559150,0.693308,-0.787462,0
47,-0.893440,-4.049827,5.786219,0.672114,0.691747,-0.126003,0
48,-0.773755,-4.016819,5.757376,0.722836,0.689981,-0.059849,0
49,-2.310490,-5.230723,13.079576,-0.447637,0.694205,-1.264737,0
50,-2.354453,6.023491,5.162514,0.966397,0.652962,-3.192988,0
51,0.432462,-4.195329,10.904613,0.946636,0.692216,-2.283743,0
52,2.234683,6.275680,9.176864,0.951841,0.578151,-2.806838,0
53,-0.242991,5.085195,9.545979,0.822231,0.657919,-1.564642,0
54,-2.409896,4.658207,2.575214,0.987336,0.689031,-3.822357,0
55,3.077136,3.366783,5.500497,-0.975883,0.719608,-0.075834,1
56,3.618257,-3.859559,13.083937,-0.132882,0.698565,-1.851976,0
57,-0.242991,5.177627,6.044200,-0.591883,0.735747,-1.801862,1
58,3.432847,3.232384,8.685543,0.986183,0.594595,-2.918857,0
59,-2.002756,-4.076115,13.079576,0.693895,0.690324,-0.376293,0
60,2.333324,6.424116,0.685378,0.997640,0.660805,-5.402597,0
61,3.618257,-3.859559,5.302554,-0.964519,0.780677,-3.536402,1
62,3.077136,3.366783,5.500497,-0.975883,0.719608,-0.075834,1
63,2.234683,6.275680,9.176864,0.951841,0.578151,-2.806838,0
64,-2.354310,6.023491,10.206763,0.765542,0.652882,-2.403061,0
65,3.077136,-6.909858,5.443037,0.003379,0.770683,-4.791152,0
66,3.432847,3.232384,8.685543,0.986183,0.594595,-2.918857,0
67,2.961440,3.317294,5.443037,0.398112,0.744591,-3.229385,0
68,3.618257,-3.859559,13.083937,-0.132882,0.698565,-1.851976,0
69,3.618257,-4.229319,12.922801,-0.358046,0.694118,-0.403345,0
70,-2.310490,-5.230723,13.079576,-0.447637,0.694205,-1.264737,0
71,-2.409896,4.658207,2.575214,0.987336,0.689031,-3.822357,0
72,-0.773755,6.495271,5.573661,-0.729214,0.736515,-1.496430,1
73,3.077136,3.317294,5.443037,0.131676,0.750270,-3.345081,0
74,-0.242991,5.177627,6.044200,-0.591883,0.735747,-1.801862,1
75,-1.613050,-5.207685,10.985210,0.937717,0.718619,-3.283819,0
76,3.451846,3.370992,5.500497,-0.958543,0.720315,-0.374734,1
77,3.077136,-4.007521,5.467493,-0.699271,0.763163,-3.444965,1
78,-2.633235,-6.298243,5.519184,-0.065261,0.672652,-2.855445,0
79,-0.201022,3.350775,5.506115,-0.959978,0.727753,-0.097869,1
80,2.234683,6.275680,9.176864,0.951841,0.578151,-2.806838,0
81,2.333324,6.424116,0.685378,0.997640,0.660805,-5.402597,0
82,3.077136,3.366783,5.500497,-0.975883,0.719608,-0.075834,1
83,3.618257,-3.859559,5.302554,-0.964519,0.780677,-3.536402,1
84,3.077136,-6.909858,5.505220,0.513342,0.656958,-0.062183,0
85,3.077136,-6.909858,5.443037,0.003379,0.770683,-4.791152,0
86,-2.354310,6.023491,10.206763,0.765542,0.652882,-2.403061,0
87,3.557082,4.806784,8.685543,0.889799,0.616692,-1.579295,0
88,3.618257,-4.229319,12.922801,-0.358046,0.694118,-0.403345,0
89,-2.310490,-5.230723,13.079576,-0.447637,0.694205,-1.264737,0
90,2.961440,3.317294,5.443037,0.398112,0.744591,-3.229385,0
91,-2.409896,4.658207,2.575214,0.987336,0.689031,-3.822357,0
92,3.077136,3.317294,5.443037,0.131676,0.750270,-3.345081,0
93,3.618257,-3.859559,13.083937,-0.132882,0.698565,-1.851976,0
94,3.432847,3.232384,8.685543,0.986183,0.594595,-2.918857,0
95,3.451846,3.370992,5.500497,-0.958543,0.720315,-0.374734,1
96,-0.773755,6.495271,5.573661,-0.729214,0.736515,-1.496430,1
97,2.961440,3.294199,7.324451,-0.597303,0.700376,-1.441741,1
98,3.077136,-4.007521,5.467493,-0.699271,0.763163,-3.444965,1
99,-2.633235,-6.298243,5.519184,-0.065261,0.672652,-2.855445,0
100,3.618257,-3.859559,5.302554,-0.964519,0.780677,-3.536402,1
101,3.465814,3.317294,5.501147,-0.947179,0.719224,-0.055489,1
102,2.346986,6.424116,8.788832,0.960561,0.571060,-0.430365,0
103,2.333324,6.424116,0.685378,0.997640,0.660805,-5.402597,0
104,2.250172,3.522170,5.500497,-0.989875,0.728620,-0.742414,1
105,3.557082,4.806784,8.685543,0.889799,0.616692,-1.579295,0
106,-2.354310,6.023491,10.206763,0.765542,0.652882,-2.403061,0
107,-2.409896,4.658207,2.575214,0.987336,0.689031,-3.822357,0
108,3.618257,-3.859559,13.083937,-0.132882,0.698565,-1.851976,0
109,3.077136,-6.909858,5.443037,0.003379,0.770683,-4.791152,0
110,3.077136,3.317294,5.443037,0.131676,0.750270,-3.345081,0
111,2.961440,3.317294,5.443037,0.398112,0.744591,-3.229385,0
112,3.432847,3.232384,8.685543,0.986183,0.594595,-2.918857,0
113,2.234683,6.275680,9.176864,0.951841,0.578151,-2.806838,0
114,2.424807,-7.146149,5.505220,0.811963,0.648240,-0.693806,0
115,-2.310490,-6.086388,13.079576,-0.791884,0.707190,-0.855664,1
116,3.077136,-6.909858,5.505220,0.513342,0.656958,-0.062183,0
117,-2.310490,-5.230723,13.079576,-0.447637,0.694205,-1.264737,0
118,3.077136,-4.007521,5.467493,-0.699271,0.763163,-3.444965,1
119,3.618257,-4.229319,12.922801,-0.358046,0.694118,-0.403345,0
120,2.351204,-3.859559,17.836656,-0.999506,0.711594,-2.884142,1
121,2.235904,6.271486,9.176864,0.951515,0.578151,-0.004368,0
122,2.238498,6.424116,8.788832,0.956404,0.570890,-0.108488,0
123,3.618257,-3.859559,5.302554,-0.964519,0.780677,-3.536402,1
124,2.333324,6.424116,0.685378,0.997640,0.660805,-5.402597,0
125,2.961440,3.317294,5.443037,0.398112,0.744591,-3.229385,0
126,3.077136,-6.909858,5.443037,0.003379,0.770683,-4.791152,0
127,3.618257,-3.859559,13.083937,-0.132882,0.698565,-1.851976,0
128,-2.354310,6.023491,10.206763,0.765542,0.652882,-2.403061,0
129,-2.310490,-6.212631,12.092001,-0.813518,0.676062,-0.995611,1
130,-2.310490,-5.230723,13.079576,-0.447637,0.694205,-1.264737,0
131,3.077136,3.317294,5.443037,0.131676,0.750270,-3.345081,0
132,3.077136,-4.007521,5.467493,-0.699271,0.763163,-3.444965,1
133,-2.409896,4.658207,2.575214,0.987336,0.689031,-3.822357,0
134,2.420561,6.424116,8.474224,-0.470015,0.623124,-0.323096,0
135,3.557082,4.806784,8.685543,0.889799,0.616692,-1.579295,0
136,3.432847,3.232384,8.685543,0.986183,0.594595,-2.918857,0
137,2.351233,-7.146149,5.819828,0.844335,0.647720,-0.323096,0
138,3.557082,4.806784,8.418708,0.921335,0.601588,-0.266835,0
139,2.424807,-7.146149,5.505220,0.811963,0.648240,-0.693806,0
140,2.364723,-3.859559,17.836656,-0.999511,0.711765,-0.013519,1
