n_evals,cid
20,0.3780846772166638
40,0.3332289838492945
60,0.3075470469550921
80,0.2920621268811594
100,0.26141590800313247
120,0.26103113237622316
140,0.25619656012921904
160,0.2555698518159676
180,0.255181660374717
200,0.2546861443743523
220,0.2544996408476236
240,0.25438925671853113
260,0.25436847452526146
280,0.25388099175000106
300,0.2519408121048078
320,0.25193816821073983
340,0.25172655890922124
360,0.25167450183638657
380,0.2516665672062308
400,0.25164560884405796
420,0.2516073152518843
440,0.2516016541280947
460,0.2516016541280947
480,0.25157672923840835
500,0.25157672923840835
520,0.25157672923840835
540,0.2515677015880749
560,0.2515677015880749
580,0.2515677015880749
600,0.2515677015880749
620,0.2515677015880749
640,0.2515677015880749
660,0.2515677015880749
680,0.2515677015880749
700,0.25145546824041226
720,0.2514387535554831
740,0.2514387535554831
760,0.2514387535554831
780,0.2514023711271184
800,0.2514023711271184
820,0.2514011270149335
840,0.2514011270149335
860,0.2514011270149335
880,0.25139972552897816
900,0.25139877781598996
920,0.25139751283370876
940,0.25139751283370876
960,0.25138480898340804
980,0.25138189024773255
1000,0.25138189024773255
