Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Min Adapted Distance,Fitness_Velocity At Min Adapted Distance,Fitness_Distance Archive,Critical
0,0.354559,1.197514,4.505863,-0.999555,-1.195071,-0.000000,1
1,0.332237,1.197514,4.505863,-0.982690,-1.621253,-12.433805,1
2,0.354554,1.151893,3.854917,-0.971294,-1.899988,-12.433805,1
3,0.854881,1.492520,0.655882,-0.283812,-4.034988,-12.433805,0
4,0.326751,0.962250,4.361109,-0.997436,-1.121272,-12.433805,1
5,0.885186,1.882342,1.325308,-0.427411,-2.929619,-12.433805,0
6,0.647940,0.785111,0.511800,-0.679561,-1.930756,-12.433805,0
7,0.854623,1.492520,0.674719,-0.325946,-4.141293,-12.028578,0
8,0.648477,0.883656,0.656542,-0.845260,-2.822933,-12.028578,1
9,0.356889,1.045358,4.005900,-0.990851,-1.202822,-12.028578,1
10,0.592760,0.790043,0.467906,-0.986710,-2.720528,-12.028578,1
11,0.326201,0.973344,4.361109,-0.998508,-1.120283,-12.028578,1
12,0.332214,0.967119,4.361109,-0.981023,-1.133746,-12.433805,1
13,0.316809,0.904023,3.993883,-0.983021,-1.090519,-12.433805,1
14,0.995061,0.880353,4.015204,-0.000000,-2.900868,-12.433805,0
15,0.969367,1.674650,2.125386,-0.000000,-2.733199,-12.433805,0
16,0.984800,1.352485,2.200847,-0.000000,-2.748825,-12.433805,0
17,0.999892,1.045358,3.993883,-0.000000,-2.921214,-12.433805,0
18,0.785015,1.344472,2.643365,-0.000000,-2.179434,-12.433805,0
19,0.986512,1.192915,4.357445,-0.000000,-2.868726,-12.433805,0
20,0.631444,1.684938,2.237321,-0.289549,-2.095086,-12.433805,0
21,0.315927,0.864655,2.628428,-0.389714,-1.266773,-12.433805,0
22,0.829692,1.441265,0.636280,-0.317082,-4.114691,-12.028578,0
23,0.521024,1.627583,3.130690,-0.978555,-1.622628,-0.000000,1
24,0.344906,1.197514,4.193705,-0.951953,-1.824322,-11.515431,1
25,0.630057,1.669067,2.263340,-0.363007,-2.595157,-0.000000,0
26,0.630057,1.672361,2.263340,-0.352646,-2.515392,-11.515431,0
27,0.332237,1.197514,4.359816,-0.782064,-1.628176,-12.028578,1
28,0.332214,0.967119,4.507156,-0.897838,-1.134390,-12.028578,1
29,0.832748,1.417917,1.325308,-0.516989,-2.305445,-12.028578,0
30,0.322581,0.864655,3.993883,-0.996537,-1.108396,-0.000000,1
31,0.321944,0.905752,3.993883,-0.998217,-1.106963,-12.028578,1
32,0.332209,0.962250,4.361109,-0.980019,-1.133746,-11.515431,1
33,0.603056,0.790043,0.467906,-0.636324,-0.058200,-12.433805,0
34,0.856704,1.492520,0.655586,-0.294571,-4.037025,-0.000000,0
35,0.928759,1.975994,4.752654,-0.000000,-2.666420,-12.433805,0
36,0.656434,0.893965,1.118830,-0.307575,-1.937731,-11.515431,0
37,0.356799,0.790043,0.467906,-0.335651,-0.262703,-12.028578,0
38,0.354559,1.156761,3.706664,-0.652674,-1.816381,-11.515431,0
39,0.851568,1.490791,0.655586,-0.252957,-3.977876,-12.028578,0
