n_evals,cid
40,0.5184082875494574
80,0.5136218425582695
120,0.5107215054699762
160,0.5107215054699762
200,0.5016258864380642
240,0.49980738962019683
280,0.49965137593575265
320,0.43402465671013113
360,0.43158144290029443
400,0.43158144290029443
440,0.4295239555858724
480,0.4295239555858724
520,0.4293458394144536
560,0.3870472912062985
600,0.3870472912062985
640,0.3855091551033361
680,0.3855091551033361
720,0.3855091551033361
760,0.38499789232850384
800,0.38498757789115146
840,0.38494703143641534
880,0.38494703143641534
920,0.38494703143641534
960,0.38494703143641534
1000,0.38494703143641534
1040,0.38494703143641534
1080,0.38494703143641534
1120,0.38491046488994746
1160,0.38491046488994746
1200,0.38491046488994746
1240,0.38491046488994746
1280,0.38491046488994746
1320,0.38491046488994746
1360,0.38491046488994746
1400,0.38491046488994746
1440,0.38491046488994746
1480,0.38491046488994746
1520,0.38491046488994746
1560,0.38491046488994746
1600,0.38491046488994746
1640,0.3848491482758955
1680,0.3848491482758955
1720,0.3848491482758955
1760,0.3848491482758955
1800,0.28881233836073766
1840,0.28830552821617594
1880,0.28830552821617594
1920,0.28830552821617594
1960,0.28830552821617594
2000,0.28830552821617594
