n_evals,cid
20,0.5987607626072429
40,0.47905803654747553
60,0.4346584743402465
80,0.42344706440298235
100,0.41759063468875723
120,0.4170577435888934
140,0.3866472581212289
160,0.38424432068705694
180,0.36054168987382773
200,0.3579233348384514
220,0.35775898306757375
240,0.3564654453800708
260,0.35630250146687553
280,0.35630250146687553
300,0.3556321579991178
320,0.3556321579991178
340,0.3554213089188944
360,0.3549346985751114
380,0.3356919037165767
400,0.3356914225640804
420,0.33565926405132906
440,0.2937254836569806
460,0.2937254836569806
480,0.2923664997208701
500,0.2923664997208701
520,0.290935691313789
540,0.290935691313789
560,0.28761723133432887
580,0.28468176940337836
600,0.2731316015147252
620,0.27019395283254466
640,0.2694254363307177
660,0.2694254363307177
680,0.2691485450145819
700,0.2691485450145819
720,0.26877907710725923
740,0.2686399139267498
760,0.2675551316126354
780,0.2675551316126354
800,0.2231768957347249
820,0.2231768957347249
840,0.22259611111199576
860,0.22193226720152742
880,0.2218958800639284
900,0.2218620313436034
920,0.22127986266932395
940,0.22127986266932395
960,0.2162118787999797
980,0.2162118787999797
1000,0.2162118787999797
