Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Min Adapted Distance,Fitness_Velocity At Min Adapted Distance,Fitness_Distance Archive,Critical
0,0.992911,0.732291,1.405336,-0.000000,-2.882239,-11.254015,0
1,0.999697,1.219883,1.018997,-0.000035,-2.922696,-7.342937,0
2,0.997941,0.601903,4.570781,-0.000000,-2.914415,-7.961844,0
3,0.467561,0.732091,1.483930,-0.985110,-1.489651,-7.342937,0
4,0.342483,0.679199,2.416628,-0.982767,-1.161066,-11.254015,0
5,0.349450,0.704484,2.411643,-0.999603,-1.178059,-7.342937,0
6,0.582738,0.876899,0.847362,-0.413344,-2.086045,-11.254015,0
7,0.467614,0.732291,1.405336,-0.979365,-1.489860,-9.516981,0
8,0.754686,1.986082,0.264775,-0.026001,-2.099736,-11.254015,0
9,0.600547,0.876899,0.847362,-0.663028,-2.644904,-9.516981,0
10,0.600547,0.889131,0.847362,-0.476272,-2.728134,-7.961844,0
11,0.992911,1.210997,1.384857,-0.000000,-2.879118,-8.993186,0
12,0.610905,0.877038,0.847362,-0.851999,-2.696203,-9.310292,0
13,0.467877,0.770733,1.368821,-0.974470,-2.451132,-8.277839,1
14,0.579273,0.847416,0.872714,-0.897869,-2.684931,-9.310292,0
15,0.467614,0.770466,1.370011,-0.980271,-2.463805,-7.342937,1
16,0.457752,0.732091,1.485120,-0.993150,-1.472363,-8.277839,0
17,0.357619,0.702038,2.411643,-0.998659,-1.205521,-9.516981,0
18,0.979266,0.884388,0.847362,-0.000000,-2.841153,-9.270482,0
19,0.820903,0.652987,0.613254,-0.000000,-2.249062,-11.254015,0
20,0.431795,0.735276,1.465827,-0.959721,-2.309718,-9.516981,1
21,0.915343,0.616515,0.078420,-0.000000,-2.611988,-11.254015,0
22,0.471849,0.732091,1.030600,-0.969755,-2.464539,-7.961844,1
23,0.467989,0.770466,1.370011,-0.977909,-2.451463,-7.961844,1
24,0.776534,1.986082,1.979548,-0.974046,-2.106109,-9.310292,1
25,0.458016,0.777093,1.461333,-0.960946,-2.411718,-9.310292,1
26,0.999498,0.643108,1.022741,-0.000000,-2.913627,-8.277839,0
27,0.621482,0.876899,0.847362,-0.943175,-2.711653,-8.277839,1
28,0.988644,1.195109,1.549635,-0.000000,-2.861667,-9.516981,0
29,0.584987,0.876899,0.847362,-0.447966,-2.703486,-9.270482,0
30,0.960295,1.206142,1.384857,-0.000000,-2.769376,-8.277839,0
31,0.638204,0.871475,0.847362,-0.963135,-2.733057,-7.342937,1
32,0.994869,0.889831,0.847134,-0.000000,-2.902264,-9.310292,0
33,0.357619,0.692620,2.411643,-0.999029,-1.205521,-9.310292,0
34,0.992911,1.205638,1.384857,-0.000000,-2.879118,-9.270482,0
35,0.458016,0.720298,1.382645,-0.999371,-1.472380,-7.961844,0
36,0.992911,1.213020,1.384857,-0.000000,-2.879118,-8.277839,0
37,0.999900,1.219883,1.293539,-0.000000,-2.907399,-7.961844,0
38,0.999598,1.208440,1.380527,-0.000000,-2.902819,-8.277839,0
39,0.467614,0.732291,1.453177,-0.983960,-1.489860,-9.310292,0
