Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Min Adapted Distance,Fitness_Velocity At Min Adapted Distance,Fitness_Distance Archive
33,0.648837,0.825242,0.322710,-0.968530,-2.823587,-7.757480
34,0.646740,0.827080,0.346515,-0.977382,-2.821078,-11.348228
35,0.648837,0.827080,0.320193,-0.958217,-2.823587,-12.723981
36,0.652357,0.825793,0.320193,-0.980309,-2.826784,-10.109475
37,0.648837,0.827024,0.422626,-0.983447,-2.823587,-10.109475
38,0.662481,0.827080,0.346515,-0.982871,-2.923102,-9.990126
39,0.648837,0.827080,0.320396,-0.958217,-2.823587,-11.591294
40,0.648837,0.825257,0.322710,-0.968456,-2.823587,-9.990126
41,0.646740,0.826349,0.343775,-0.981032,-2.821078,-7.757480
42,0.656071,0.827080,0.292076,-0.977824,-2.831946,-7.757480
43,0.671669,0.827080,0.346515,-0.976924,-2.845710,-6.688369
44,0.648837,0.825242,0.322710,-0.968530,-2.823587,-7.757480
45,0.646740,0.827080,0.346515,-0.977382,-2.821078,-11.348228
46,0.648837,0.827080,0.320193,-0.958217,-2.823587,-12.723981
47,0.652357,0.825793,0.320193,-0.980309,-2.826784,-10.109475
48,0.648837,0.827024,0.422626,-0.983447,-2.823587,-10.109475
49,0.662481,0.827080,0.346515,-0.982871,-2.923102,-9.990126
50,0.648837,0.825230,0.415913,-0.983504,-2.823587,-8.693540
51,0.648837,0.827080,0.320396,-0.958217,-2.823587,-11.591294
52,0.648837,0.825257,0.322710,-0.968456,-2.823587,-9.990126
53,0.656071,0.827080,0.292076,-0.977824,-2.831946,-7.757480
54,0.671669,0.827080,0.346515,-0.976924,-2.845710,-6.688369
55,0.713353,0.955575,0.858553,-0.935871,-2.864610,-8.693540
56,0.646740,0.826349,0.343775,-0.981032,-2.821078,-7.757480
57,0.648837,0.825242,0.322710,-0.968530,-2.823587,-7.757480
58,0.646740,0.827080,0.346515,-0.977382,-2.821078,-11.348228
59,0.648837,0.827080,0.320193,-0.958217,-2.823587,-12.723981
60,0.652357,0.825793,0.320193,-0.980309,-2.826784,-10.109475
61,0.648837,0.827024,0.422626,-0.983447,-2.823587,-10.109475
62,0.662481,0.827080,0.346515,-0.982871,-2.923102,-9.990126
63,0.648837,0.825230,0.415913,-0.983504,-2.823587,-8.693540
64,0.651872,0.817722,0.313662,-0.992807,-2.826706,-7.481435
65,0.648837,0.827080,0.320396,-0.958217,-2.823587,-11.591294
66,0.648837,0.825257,0.322710,-0.968456,-2.823587,-9.990126
67,0.656071,0.827080,0.292076,-0.977824,-2.831946,-7.757480
68,0.713353,0.955575,0.858553,-0.935871,-2.864610,-8.693540
69,0.662481,0.827743,0.346515,-0.982800,-2.923102,-7.481435
70,0.646740,0.826349,0.343775,-0.981032,-2.821078,-7.757480
71,0.671669,0.827080,0.346515,-0.976924,-2.845710,-6.688369
72,0.646740,0.827080,0.346515,-0.977382,-2.821078,-11.348228
73,0.648837,0.827080,0.320193,-0.958217,-2.823587,-12.723981
74,0.652357,0.825793,0.320193,-0.980309,-2.826784,-10.109475
75,0.648837,0.827024,0.422626,-0.983447,-2.823587,-10.109475
76,0.662481,0.827080,0.346515,-0.982871,-2.923102,-9.990126
77,0.648837,0.825230,0.415913,-0.983504,-2.823587,-8.693540
78,0.651872,0.817722,0.313662,-0.992807,-2.826706,-7.481435
79,0.648837,0.827080,0.320396,-0.958217,-2.823587,-11.591294
80,0.648837,0.825257,0.322710,-0.968456,-2.823587,-9.990126
81,0.656071,0.827080,0.292076,-0.977824,-2.831946,-7.757480
82,0.713353,0.955575,0.858553,-0.935871,-2.864610,-8.693540
83,0.662481,0.827743,0.346515,-0.982800,-2.923102,-7.481435
84,0.649517,0.827080,0.320193,-0.962943,-2.824127,-7.763683
85,0.646740,0.826349,0.343775,-0.981032,-2.821078,-7.757480
86,0.646740,0.827080,0.346515,-0.977382,-2.821078,-11.348228
87,0.648837,0.827080,0.320193,-0.958217,-2.823587,-12.723981
88,0.652357,0.825793,0.320193,-0.980309,-2.826784,-10.109475
89,0.648837,0.827024,0.422626,-0.983447,-2.823587,-10.109475
90,0.662481,0.827080,0.346515,-0.982871,-2.923102,-9.990126
91,0.648837,0.825230,0.415913,-0.983504,-2.823587,-8.693540
92,0.651872,0.817722,0.313662,-0.992807,-2.826706,-7.481435
93,0.651726,0.817722,0.313662,-0.989242,-2.826117,-5.585808
94,0.713353,0.955575,0.858553,-0.935871,-2.864610,-8.693540
95,0.648837,0.827080,0.320396,-0.958217,-2.823587,-11.591294
96,0.649517,0.827080,0.320193,-0.962943,-2.824127,-7.763683
97,0.646740,0.826349,0.343775,-0.981032,-2.821078,-7.757480
98,0.662481,0.827743,0.346515,-0.982800,-2.923102,-7.481435
99,0.646740,0.827080,0.346515,-0.977382,-2.821078,-11.348228
100,0.648837,0.827080,0.320193,-0.958217,-2.823587,-12.723981
101,0.652357,0.825793,0.320193,-0.980309,-2.826784,-10.109475
102,0.648837,0.827024,0.422626,-0.983447,-2.823587,-10.109475
103,0.662481,0.827080,0.346515,-0.982871,-2.923102,-9.990126
104,0.648837,0.825230,0.415913,-0.983504,-2.823587,-8.693540
105,0.651872,0.817722,0.313662,-0.992807,-2.826706,-7.481435
106,0.651726,0.817722,0.313662,-0.989242,-2.826117,-5.585808
107,0.648837,0.827080,0.320396,-0.958217,-2.823587,-11.591294
108,0.713353,0.955575,0.858553,-0.935871,-2.864610,-8.693540
109,0.649517,0.827080,0.320193,-0.962943,-2.824127,-7.763683
110,0.646740,0.827080,0.346515,-0.977382,-2.821078,-11.348228
111,0.648837,0.827080,0.320193,-0.958217,-2.823587,-12.723981
112,0.652357,0.825793,0.320193,-0.980309,-2.826784,-10.109475
113,0.648837,0.827024,0.422626,-0.983447,-2.823587,-10.109475
114,0.662481,0.827080,0.346515,-0.982871,-2.923102,-9.990126
115,0.648837,0.825230,0.415913,-0.983504,-2.823587,-8.693540
116,0.651872,0.817722,0.313662,-0.992807,-2.826706,-7.481435
117,0.539866,0.735997,0.292129,-0.989867,-2.636311,-4.555353
118,0.651726,0.817722,0.313662,-0.989242,-2.826117,-5.585808
119,0.648837,0.827080,0.320396,-0.958217,-2.823587,-11.591294
120,0.649517,0.827080,0.320193,-0.962943,-2.824127,-7.763683
121,0.713353,0.955575,0.858553,-0.935871,-2.864610,-8.693540
122,0.646740,0.827080,0.346515,-0.977382,-2.821078,-11.348228
123,0.648837,0.827080,0.320193,-0.958217,-2.823587,-12.723981
124,0.652357,0.825793,0.320193,-0.980309,-2.826784,-10.109475
125,0.648837,0.827024,0.422626,-0.983447,-2.823587,-10.109475
126,0.662481,0.827080,0.346515,-0.982871,-2.923102,-9.990126
127,0.648837,0.825230,0.415913,-0.983504,-2.823587,-8.693540
128,0.651872,0.817722,0.313662,-0.992807,-2.826706,-7.481435
129,0.652653,0.827080,0.320193,-0.988363,-2.913705,-4.833222
130,0.651872,0.817722,0.303266,-0.992799,-2.826706,-4.833222
131,0.651726,0.817722,0.313662,-0.989242,-2.826117,-5.585808
132,0.648837,0.827080,0.320396,-0.958217,-2.823587,-11.591294
133,0.649517,0.827080,0.320193,-0.962943,-2.824127,-7.763683
134,0.646740,0.827080,0.346515,-0.977382,-2.821078,-11.348228
135,0.648837,0.827080,0.320193,-0.958217,-2.823587,-12.723981
136,0.652357,0.825793,0.320193,-0.980309,-2.826784,-10.109475
137,0.648837,0.827024,0.422626,-0.983447,-2.823587,-10.109475
138,0.662481,0.827080,0.346515,-0.982871,-2.923102,-9.990126
139,0.648837,0.825230,0.415913,-0.983504,-2.823587,-8.693540
140,0.651872,0.817722,0.313662,-0.992807,-2.826706,-7.481435
141,0.652653,0.827080,0.320193,-0.988363,-2.913705,-4.833222
142,0.535613,0.719530,0.232609,-0.995392,-2.623283,-5.283363
143,0.651872,0.817722,0.300678,-0.992799,-2.826706,-5.283363
144,0.648837,0.827080,0.320396,-0.958217,-2.823587,-11.591294
145,0.651726,0.817722,0.313662,-0.989242,-2.826117,-5.585808
146,0.646740,0.827080,0.346515,-0.977382,-2.821078,-11.348228
147,0.648837,0.827080,0.320193,-0.958217,-2.823587,-12.723981
148,0.652357,0.825793,0.320193,-0.980309,-2.826784,-10.109475
149,0.648837,0.827024,0.422626,-0.983447,-2.823587,-10.109475
150,0.662481,0.827080,0.346515,-0.982871,-2.923102,-9.990126
151,0.648837,0.825230,0.415913,-0.983504,-2.823587,-8.693540
152,0.651872,0.817722,0.313662,-0.992807,-2.826706,-7.481435
153,0.652653,0.827080,0.320193,-0.988363,-2.913705,-4.833222
154,0.535613,0.719530,0.232609,-0.995392,-2.623283,-5.283363
155,0.651872,0.817722,0.300678,-0.992799,-2.826706,-5.283363
156,0.648837,0.827080,0.320396,-0.958217,-2.823587,-11.591294
157,0.646740,0.827080,0.346515,-0.977382,-2.821078,-11.348228
158,0.648837,0.827080,0.320193,-0.958217,-2.823587,-12.723981
159,0.652357,0.825793,0.320193,-0.980309,-2.826784,-10.109475
160,0.648837,0.827024,0.422626,-0.983447,-2.823587,-10.109475
161,0.662481,0.827080,0.346515,-0.982871,-2.923102,-9.990126
162,0.648837,0.825230,0.415913,-0.983504,-2.823587,-8.693540
163,0.651872,0.817722,0.313662,-0.992807,-2.826706,-7.481435
164,0.652653,0.827080,0.320193,-0.988363,-2.913705,-4.833222
165,0.535613,0.719530,0.232609,-0.995392,-2.623283,-5.283363
166,0.650807,0.817382,0.300949,-0.993072,-2.912156,-5.420111
167,0.649131,0.817722,0.300678,-0.993398,-2.910878,-5.420111
168,0.651872,0.817722,0.300678,-0.992799,-2.826706,-5.283363
169,0.648837,0.827080,0.320396,-0.958217,-2.823587,-11.591294
170,0.646740,0.827080,0.346515,-0.977382,-2.821078,-11.348228
171,0.648837,0.827080,0.320193,-0.958217,-2.823587,-12.723981
172,0.652357,0.825793,0.320193,-0.980309,-2.826784,-10.109475
173,0.648837,0.827024,0.422626,-0.983447,-2.823587,-10.109475
174,0.662481,0.827080,0.346515,-0.982871,-2.923102,-9.990126
175,0.648837,0.825230,0.415913,-0.983504,-2.823587,-8.693540
176,0.651872,0.817722,0.313662,-0.992807,-2.826706,-7.481435
177,0.652653,0.827080,0.320193,-0.988363,-2.913705,-4.833222
178,0.535613,0.719530,0.232609,-0.995392,-2.623283,-5.283363
179,0.649131,0.817722,0.300678,-0.993398,-2.910878,-5.420111
180,0.650807,0.817382,0.296706,-0.993079,-2.912156,-5.696829
181,0.532122,0.718645,0.219997,-0.994278,-2.614632,-5.696829
182,0.650807,0.817382,0.300949,-0.993072,-2.912156,-5.420111
183,0.650807,0.827147,0.300949,-0.946479,-2.825295,-5.696829
184,0.646740,0.827080,0.346515,-0.977382,-2.821078,-11.348228
185,0.648837,0.827080,0.320193,-0.958217,-2.823587,-12.723981
186,0.652357,0.825793,0.320193,-0.980309,-2.826784,-10.109475
187,0.648837,0.827024,0.422626,-0.983447,-2.823587,-10.109475
188,0.662481,0.827080,0.346515,-0.982871,-2.923102,-9.990126
189,0.648837,0.825230,0.415913,-0.983504,-2.823587,-8.693540
190,0.651872,0.817722,0.313662,-0.992807,-2.826706,-7.481435
191,0.652653,0.827080,0.320193,-0.988363,-2.913705,-4.833222
192,0.535613,0.719530,0.232609,-0.995392,-2.623283,-5.283363
193,0.649131,0.817722,0.300678,-0.993398,-2.910878,-5.420111
194,0.650807,0.817382,0.296706,-0.993079,-2.912156,-5.696829
195,0.532122,0.718645,0.217542,-0.994278,-2.614632,-6.204059
196,0.650807,0.817382,0.303404,-0.993072,-2.912156,-6.204059
197,0.532122,0.718645,0.219997,-0.994278,-2.614632,-5.696829
198,0.646740,0.827080,0.346515,-0.977382,-2.821078,-11.348228
199,0.648837,0.827080,0.320193,-0.958217,-2.823587,-12.723981
200,0.652357,0.825793,0.320193,-0.980309,-2.826784,-10.109475
201,0.648837,0.827024,0.422626,-0.983447,-2.823587,-10.109475
202,0.662481,0.827080,0.346515,-0.982871,-2.923102,-9.990126
203,0.648837,0.825230,0.415913,-0.983504,-2.823587,-8.693540
204,0.651872,0.817722,0.313662,-0.992807,-2.826706,-7.481435
205,0.652653,0.827080,0.320193,-0.988363,-2.913705,-4.833222
206,0.649131,0.817722,0.300678,-0.993398,-2.910878,-5.420111
207,0.532122,0.718645,0.217542,-0.994278,-2.614632,-6.204059
208,0.650807,0.817382,0.303404,-0.993072,-2.912156,-6.204059
209,0.650786,0.817382,0.297017,-0.993079,-2.912156,-5.892612
210,0.535613,0.721276,0.232609,-0.995409,-2.623283,-5.892612
211,0.535613,0.719530,0.232609,-0.995392,-2.623283,-5.283363
212,0.532122,0.718645,0.219513,-0.994278,-2.614632,-5.892612
213,0.646740,0.827080,0.346515,-0.977382,-2.821078,-11.348228
214,0.648837,0.827080,0.320193,-0.958217,-2.823587,-12.723981
215,0.652357,0.825793,0.320193,-0.980309,-2.826784,-10.109475
216,0.648837,0.827024,0.422626,-0.983447,-2.823587,-10.109475
217,0.662481,0.827080,0.346515,-0.982871,-2.923102,-9.990126
218,0.648837,0.825230,0.415913,-0.983504,-2.823587,-8.693540
219,0.651872,0.817722,0.313662,-0.992807,-2.826706,-7.481435
220,0.652653,0.827080,0.320193,-0.988363,-2.913705,-4.833222
221,0.649131,0.817722,0.300678,-0.993398,-2.910878,-5.420111
222,0.532122,0.718645,0.217542,-0.994278,-2.614632,-6.204059
223,0.650807,0.817382,0.303404,-0.993072,-2.912156,-6.204059
224,0.650786,0.817382,0.297017,-0.993079,-2.912156,-5.892612
225,0.535613,0.721276,0.232609,-0.995409,-2.623283,-5.892612
226,0.535613,0.719530,0.232609,-0.995392,-2.623283,-5.283363
227,0.532122,0.718645,0.219513,-0.994278,-2.614632,-5.892612
228,0.646740,0.827080,0.346515,-0.977382,-2.821078,-11.348228
229,0.648837,0.827080,0.320193,-0.958217,-2.823587,-12.723981
230,0.652357,0.825793,0.320193,-0.980309,-2.826784,-10.109475
231,0.648837,0.827024,0.422626,-0.983447,-2.823587,-10.109475
232,0.662481,0.827080,0.346515,-0.982871,-2.923102,-9.990126
233,0.648837,0.825230,0.415913,-0.983504,-2.823587,-8.693540
234,0.651872,0.817722,0.313662,-0.992807,-2.826706,-7.481435
235,0.652653,0.827080,0.320193,-0.988363,-2.913705,-4.833222
236,0.649131,0.817722,0.300678,-0.993398,-2.910878,-5.420111
237,0.650807,0.817382,0.303404,-0.993072,-2.912156,-6.204059
238,0.650786,0.817382,0.297017,-0.993079,-2.912156,-5.892612
239,0.535613,0.721276,0.232609,-0.995409,-2.623283,-5.892612
240,0.532127,0.718645,0.217542,-0.994278,-2.614632,-7.433375
241,0.649131,0.817722,0.294627,-0.992084,-2.910878,-7.433375
242,0.535613,0.719530,0.232609,-0.995392,-2.623283,-5.283363
243,0.532122,0.718645,0.217542,-0.994278,-2.614632,-6.204059
244,0.646740,0.827080,0.346515,-0.977382,-2.821078,-11.348228
245,0.648837,0.827080,0.320193,-0.958217,-2.823587,-12.723981
246,0.652357,0.825793,0.320193,-0.980309,-2.826784,-10.109475
247,0.648837,0.827024,0.422626,-0.983447,-2.823587,-10.109475
248,0.662481,0.827080,0.346515,-0.982871,-2.923102,-9.990126
249,0.648837,0.825230,0.415913,-0.983504,-2.823587,-8.693540
250,0.651872,0.817722,0.313662,-0.992807,-2.826706,-7.481435
251,0.652653,0.827080,0.320193,-0.988363,-2.913705,-4.833222
252,0.649131,0.817722,0.300678,-0.993398,-2.910878,-5.420111
253,0.650807,0.817382,0.303404,-0.993072,-2.912156,-6.204059
254,0.650786,0.817382,0.297017,-0.993079,-2.912156,-5.892612
255,0.535613,0.721276,0.232609,-0.995409,-2.623283,-5.892612
256,0.532127,0.718645,0.217542,-0.994278,-2.614632,-7.433375
257,0.649131,0.817722,0.294627,-0.992084,-2.910878,-7.433375
258,0.662629,0.826610,0.343789,-0.985881,-2.923158,-6.992986
259,0.535613,0.719530,0.232609,-0.995392,-2.623283,-5.283363
260,0.646740,0.827080,0.346515,-0.977382,-2.821078,-11.348228
261,0.648837,0.827080,0.320193,-0.958217,-2.823587,-12.723981
262,0.652357,0.825793,0.320193,-0.980309,-2.826784,-10.109475
263,0.648837,0.827024,0.422626,-0.983447,-2.823587,-10.109475
264,0.662481,0.827080,0.346515,-0.982871,-2.923102,-9.990126
265,0.648837,0.825230,0.415913,-0.983504,-2.823587,-8.693540
266,0.651872,0.817722,0.313662,-0.992807,-2.826706,-7.481435
267,0.652653,0.827080,0.320193,-0.988363,-2.913705,-4.833222
268,0.532127,0.718645,0.217542,-0.994278,-2.614632,-7.433375
269,0.649131,0.817722,0.294627,-0.992084,-2.910878,-7.433375
270,0.662629,0.826610,0.343789,-0.985881,-2.923158,-6.992986
271,0.652610,0.817722,0.300678,-0.996464,-2.913704,-6.422135
272,0.649131,0.817722,0.300678,-0.993398,-2.910878,-5.420111
273,0.646740,0.827080,0.346515,-0.977382,-2.821078,-11.348228
274,0.648837,0.827080,0.320193,-0.958217,-2.823587,-12.723981
275,0.652357,0.825793,0.320193,-0.980309,-2.826784,-10.109475
276,0.648837,0.827024,0.422626,-0.983447,-2.823587,-10.109475
277,0.662481,0.827080,0.346515,-0.982871,-2.923102,-9.990126
278,0.648837,0.825230,0.415913,-0.983504,-2.823587,-8.693540
279,0.651872,0.817722,0.313662,-0.992807,-2.826706,-7.481435
280,0.532127,0.718645,0.217542,-0.994278,-2.614632,-7.433375
281,0.649131,0.817722,0.294627,-0.992084,-2.910878,-7.433375
282,0.662629,0.826610,0.343789,-0.985881,-2.923158,-6.992986
283,0.712440,0.935048,0.695220,-0.910018,-2.951323,-7.257654
284,0.652653,0.822217,0.326043,-0.998488,-2.913705,-7.257654
285,0.652653,0.827080,0.320193,-0.988363,-2.913705,-4.833222
286,0.646740,0.827080,0.346515,-0.977382,-2.821078,-11.348228
287,0.648837,0.827080,0.320193,-0.958217,-2.823587,-12.723981
288,0.652357,0.825793,0.320193,-0.980309,-2.826784,-10.109475
289,0.648837,0.827024,0.422626,-0.983447,-2.823587,-10.109475
290,0.662481,0.827080,0.346515,-0.982871,-2.923102,-9.990126
291,0.648837,0.825230,0.415913,-0.983504,-2.823587,-8.693540
292,0.651872,0.817722,0.313662,-0.992807,-2.826706,-7.481435
293,0.532127,0.718645,0.217542,-0.994278,-2.614632,-7.433375
294,0.649131,0.817722,0.294627,-0.992084,-2.910878,-7.433375
295,0.662629,0.826610,0.343789,-0.985881,-2.923158,-6.992986
296,0.712440,0.935048,0.695220,-0.910018,-2.951323,-7.257654
297,0.652653,0.822217,0.326043,-0.998488,-2.913705,-7.257654
298,0.652653,0.827080,0.320193,-0.988363,-2.913705,-4.833222
299,0.646740,0.827080,0.346515,-0.977382,-2.821078,-11.348228
300,0.648837,0.827080,0.320193,-0.958217,-2.823587,-12.723981
301,0.652357,0.825793,0.320193,-0.980309,-2.826784,-10.109475
302,0.648837,0.827024,0.422626,-0.983447,-2.823587,-10.109475
303,0.662481,0.827080,0.346515,-0.982871,-2.923102,-9.990126
304,0.648837,0.825230,0.415913,-0.983504,-2.823587,-8.693540
305,0.651872,0.817722,0.313662,-0.992807,-2.826706,-7.481435
306,0.532127,0.718645,0.217542,-0.994278,-2.614632,-7.433375
307,0.649131,0.817722,0.294627,-0.992084,-2.910878,-7.433375
308,0.662629,0.826610,0.343789,-0.985881,-2.923158,-6.992986
309,0.712440,0.935048,0.695220,-0.910018,-2.951323,-7.257654
310,0.652653,0.822217,0.326043,-0.998488,-2.913705,-7.257654
311,0.652653,0.827080,0.320193,-0.988363,-2.913705,-4.833222
312,0.532127,0.718645,0.207972,-0.994060,-2.614632,-7.075117
313,0.646740,0.827080,0.346515,-0.977382,-2.821078,-11.348228
314,0.648837,0.827080,0.320193,-0.958217,-2.823587,-12.723981
315,0.652357,0.825793,0.320193,-0.980309,-2.826784,-10.109475
316,0.648837,0.827024,0.422626,-0.983447,-2.823587,-10.109475
317,0.662481,0.827080,0.346515,-0.982871,-2.923102,-9.990126
318,0.648837,0.825230,0.415913,-0.983504,-2.823587,-8.693540
319,0.651872,0.817722,0.313662,-0.992807,-2.826706,-7.481435
320,0.532127,0.718645,0.217542,-0.994278,-2.614632,-7.433375
321,0.649131,0.817722,0.294627,-0.992084,-2.910878,-7.433375
322,0.662629,0.826610,0.343789,-0.985881,-2.923158,-6.992986
323,0.712440,0.935048,0.695220,-0.910018,-2.951323,-7.257654
324,0.652653,0.822217,0.326043,-0.998488,-2.913705,-7.257654
325,0.652653,0.827080,0.320193,-0.988363,-2.913705,-4.833222
326,0.646740,0.827080,0.346515,-0.977382,-2.821078,-11.348228
327,0.648837,0.827080,0.320193,-0.958217,-2.823587,-12.723981
328,0.652357,0.825793,0.320193,-0.980309,-2.826784,-10.109475
329,0.648837,0.827024,0.422626,-0.983447,-2.823587,-10.109475
330,0.662481,0.827080,0.346515,-0.982871,-2.923102,-9.990126
331,0.648837,0.825230,0.415913,-0.983504,-2.823587,-8.693540
332,0.651872,0.817722,0.313662,-0.992807,-2.826706,-7.481435
333,0.532127,0.718645,0.217542,-0.994278,-2.614632,-7.433375
334,0.649131,0.817722,0.294627,-0.992084,-2.910878,-7.433375
335,0.662629,0.826610,0.343789,-0.985881,-2.923158,-6.992986
336,0.712440,0.935048,0.695220,-0.910018,-2.951323,-7.257654
337,0.652653,0.822217,0.326043,-0.998488,-2.913705,-7.257654
338,0.652653,0.827080,0.361445,-0.998492,-2.913705,-7.156039
339,0.652653,0.827080,0.320193,-0.988363,-2.913705,-4.833222
340,0.646740,0.827080,0.346515,-0.977382,-2.821078,-11.348228
341,0.648837,0.827080,0.320193,-0.958217,-2.823587,-12.723981
342,0.652357,0.825793,0.320193,-0.980309,-2.826784,-10.109475
343,0.648837,0.827024,0.422626,-0.983447,-2.823587,-10.109475
344,0.662481,0.827080,0.346515,-0.982871,-2.923102,-9.990126
345,0.648837,0.825230,0.415913,-0.983504,-2.823587,-8.693540
346,0.651872,0.817722,0.313662,-0.992807,-2.826706,-7.481435
347,0.532127,0.718645,0.217542,-0.994278,-2.614632,-7.433375
348,0.649131,0.817722,0.294627,-0.992084,-2.910878,-7.433375
349,0.662629,0.826610,0.343789,-0.985881,-2.923158,-6.992986
350,0.712440,0.935048,0.695220,-0.910018,-2.951323,-7.257654
351,0.652653,0.822217,0.326043,-0.998488,-2.913705,-7.257654
352,0.652653,0.827080,0.361445,-0.998492,-2.913705,-7.156039
353,0.532127,0.722078,0.217542,-0.988976,-2.614632,-7.618963
354,0.648837,0.827080,0.320193,-0.958217,-2.823587,-12.723981
355,0.532127,0.722078,0.217542,-0.988976,-2.614632,-7.618963
356,0.712440,0.935048,0.695220,-0.910018,-2.951323,-7.257654
357,0.662481,0.827080,0.346515,-0.982871,-2.923102,-9.990126
358,0.646740,0.827080,0.346515,-0.977382,-2.821078,-11.348228
359,0.532127,0.718645,0.217542,-0.994278,-2.614632,-7.433375
360,0.649131,0.817722,0.294627,-0.992084,-2.910878,-7.433375
361,0.651872,0.817722,0.313662,-0.992807,-2.826706,-7.481435
362,0.648837,0.827024,0.422626,-0.983447,-2.823587,-10.109475
363,0.664139,0.827080,0.346515,-0.986423,-2.839235,-9.260225
364,0.662629,0.826610,0.343789,-0.985881,-2.923158,-6.992986
365,0.652357,0.825793,0.320193,-0.980309,-2.826784,-10.109475
366,0.652653,0.822217,0.326043,-0.998488,-2.913705,-7.257654
367,0.648837,0.827080,0.320193,-0.958217,-2.823587,-12.723981
368,0.532127,0.718645,0.217542,-0.994278,-2.614632,-7.433375
369,0.646740,0.827080,0.346515,-0.977382,-2.821078,-11.348228
370,0.664139,0.827080,0.346515,-0.986423,-2.839235,-9.260225
371,0.662481,0.827080,0.346515,-0.982871,-2.923102,-9.990126
372,0.712440,0.935048,0.695220,-0.910018,-2.951323,-7.257654
373,0.532127,0.722078,0.217542,-0.988976,-2.614632,-7.618963
374,0.649131,0.817722,0.294627,-0.992084,-2.910878,-7.433375
375,0.652357,0.825793,0.320193,-0.980309,-2.826784,-10.109475
376,0.662629,0.826610,0.343789,-0.985881,-2.923158,-6.992986
377,0.652653,0.822217,0.326043,-0.998488,-2.913705,-7.257654
378,0.648837,0.827080,0.320193,-0.958217,-2.823587,-12.723981
379,0.532127,0.722078,0.217542,-0.988976,-2.614632,-7.618963
380,0.712440,0.935159,0.695220,-0.908846,-2.951323,-7.863402
381,0.662481,0.827080,0.346515,-0.982871,-2.923102,-9.990126
382,0.712440,0.935048,0.695220,-0.910018,-2.951323,-7.257654
383,0.646740,0.827080,0.346515,-0.977382,-2.821078,-11.348228
384,0.532127,0.718645,0.217542,-0.994278,-2.614632,-7.433375
385,0.649131,0.817722,0.294627,-0.992084,-2.910878,-7.433375
386,0.652357,0.825793,0.320193,-0.980309,-2.826784,-10.109475
387,0.662629,0.826610,0.343789,-0.985881,-2.923158,-6.992986
388,0.652653,0.822217,0.326043,-0.998488,-2.913705,-7.257654
389,0.648837,0.827080,0.320193,-0.958217,-2.823587,-12.723981
390,0.532127,0.718645,0.217542,-0.994278,-2.614632,-7.433375
391,0.646740,0.827080,0.346515,-0.977382,-2.821078,-11.348228
392,0.712440,0.935044,0.695220,-0.910064,-2.951323,-8.245152
393,0.662481,0.827080,0.346515,-0.982871,-2.923102,-9.990126
394,0.532127,0.722078,0.217542,-0.988976,-2.614632,-7.618963
