n_evals,cid
20,1
40,1
60,0.7710934295232552
80,0.6484050477245165
100,0.6246243550239832
120,0.6216025012763915
140,0.5950802125342304
160,0.5942755543267635
180,0.4522970183018335
200,0.4510051774123255
220,0.4364290517288197
240,0.43588699579590057
260,0.434882670539612
280,0.434882670539612
300,0.434882670539612
320,0.4276475836829912
340,0.42449117886835636
360,0.42449117886835636
380,0.42449117886835636
400,0.42449117886835636
420,0.42449117886835636
440,0.42449117886835636
460,0.42251755639933364
480,0.42251755639933364
500,0.42251755639933364
520,0.4180727889267383
540,0.4180727889267383
560,0.4180727889267383
580,0.4180727889267383
600,0.4180727889267383
620,0.4180727889267383
640,0.4174945194651864
660,0.4174945194651864
680,0.4174945194651864
700,0.4164525676449956
720,0.4164522073752084
740,0.4144919698783783
760,0.3639180849540471
780,0.3639180849540471
800,0.3639180849540471
820,0.3639180849540471
840,0.3639180849540471
860,0.3626717031533102
880,0.3626717031533102
900,0.3626717031533102
920,0.3626717031533102
940,0.3626717031533102
960,0.35090502223158965
980,0.35090502223158965
1000,0.35090502223158965
