n_evals,cid
20,0.5551640748158858
40,0.3770056041613022
60,0.32936020175599057
80,0.29300384790753775
100,0.28462077263920327
120,0.27924922677740155
140,0.2687602756742983
160,0.26193667998486286
180,0.2617716441136958
200,0.25569486564131194
220,0.25566416168342043
240,0.25566416168342043
260,0.25564391464816805
280,0.25488991874523415
300,0.25488991874523415
320,0.2548852646294642
340,0.2547148338286227
360,0.25451930450645877
380,0.2504138836295515
400,0.24991282003558554
420,0.24989700705172246
440,0.2470283392333023
460,0.2470283392333023
480,0.2469285596632371
500,0.2468731678495648
520,0.2468731678495648
540,0.2468225799216879
560,0.2468225799216879
580,0.2468225799216879
600,0.24557909539978015
620,0.24557909539978015
640,0.24476889219268305
660,0.24476889219268305
680,0.24476889219268305
700,0.24466114073082662
720,0.24466114073082662
740,0.24465981360708675
760,0.2444961449935323
780,0.23577233036968082
800,0.23577233036968082
820,0.23143641617050995
840,0.23103705141059325
860,0.23045867103267156
880,0.23045867103267156
900,0.23044784190885076
920,0.2303510231535933
940,0.23027128608737277
960,0.23011488248778036
980,0.22978781924232042
1000,0.22964536291210497
