Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input,Critical
0,0.257670,-5.934714,2.453558,-0.999996,0.823358,0.000000,1
1,-7.014013,-1.057587,2.739442,-1.000000,0.828690,0.000000,1
2,5.891168,-7.584017,1.550983,-1.000000,0.826511,0.000000,1
3,3.268835,5.044003,1.872966,-0.997436,0.740732,0.000000,1
4,-0.839639,2.386158,3.523214,0.010786,0.786675,0.000000,0
5,-1.562445,3.610471,1.276244,0.902493,0.766021,0.000000,0
6,0.899171,4.486111,11.522109,0.865800,0.831983,0.000000,0
7,-0.829434,-0.232736,14.101756,0.981598,0.772505,0.000000,0
8,-1.145181,-5.388831,1.490126,0.999819,0.766230,0.000000,0
9,-0.457004,2.615291,3.133280,0.963982,0.778386,0.000000,0
10,-0.008293,-3.748571,1.367752,0.998751,0.775653,0.000000,0
11,-0.464879,0.974016,9.842519,0.987769,0.784603,0.000000,0
12,-1.068837,3.558632,13.442193,0.997741,0.784359,0.000000,0
13,-2.848971,-0.449403,1.933152,0.997135,0.786914,0.000000,0
14,0.287227,0.288921,10.123119,0.993677,0.790463,0.000000,0
15,-4.853879,-0.406207,0.456407,0.999513,0.784481,0.000000,0
16,0.392781,-0.863138,9.834846,0.998745,0.788191,0.000000,0
17,0.062911,0.716935,13.436376,0.995944,0.792090,0.000000,0
18,1.460699,-1.397340,15.605232,0.999242,0.793556,0.000000,0
19,2.548043,-0.313886,14.133545,0.999354,0.796854,0.000000,0
20,0.257670,-5.934714,2.453558,-0.999996,0.823358,0.000000,1
21,-7.014013,-1.057587,2.739442,-1.000000,0.828690,0.000000,1
22,5.891168,-7.584017,1.550983,-1.000000,0.826511,0.000000,1
23,3.268835,5.044003,1.872966,-0.997436,0.740732,0.000000,1
24,0.661181,-3.748571,5.875332,0.305481,0.764583,-4.080512,0
25,-0.258232,2.386158,3.895338,-0.393300,0.781592,-0.690297,0
26,-7.017618,-1.139575,9.842519,0.844389,0.794983,-6.885177,0
27,-0.843188,3.545700,3.523214,-0.996053,0.789494,-1.080208,1
28,5.685204,5.445730,11.473167,0.975999,0.791440,-4.881534,0
29,-2.449657,2.621250,13.564276,0.995813,0.752221,-1.673395,0
30,0.257670,-5.384200,2.453558,-0.999941,0.814906,-0.550514,1
31,2.523450,1.337006,1.276244,0.967366,0.777681,-3.737071,0
32,3.268835,5.075185,14.078268,0.998533,0.776901,-3.535006,0
33,-0.008293,-3.748571,2.192568,-0.771453,0.800608,-0.824816,1
34,-1.562445,3.610471,13.801521,0.998257,0.753827,-0.612742,0
35,-0.839639,2.386158,3.523214,0.010786,0.786675,0.000000,0
36,0.899171,4.486111,1.315570,0.507806,0.773361,-2.497447,0
37,-1.542128,3.610471,1.276244,0.901352,0.765975,-0.020316,0
38,0.065198,3.610471,1.276244,0.701646,0.769152,-1.627643,0
39,3.268835,4.738108,9.887683,0.941827,0.786203,-2.889664,0
40,-7.014013,-1.057587,2.739442,-1.000000,0.828690,0.000000,1
41,3.268835,5.044003,1.872966,-0.997436,0.740732,0.000000,1
42,0.661181,-3.748571,5.875332,0.305481,0.764583,-4.080512,0
43,-7.017618,-1.139575,9.842519,0.844389,0.794983,-6.885177,0
44,-0.843188,3.545700,3.523214,-0.996053,0.789494,-1.080208,1
45,-1.030080,5.124593,3.523214,-1.000000,0.800853,-1.589915,1
46,-6.159975,-2.463873,5.875332,-0.088974,0.812644,-3.541303,0
47,-2.556386,5.044003,1.872966,0.013475,0.760166,-1.843641,0
48,-7.014013,-1.092740,2.739442,-1.000000,0.829023,-0.035153,1
49,-6.853575,5.044003,1.872966,0.922318,0.766962,-5.514268,0
50,0.661181,-3.748571,4.427827,-0.965638,0.775437,-1.447506,1
51,-6.344289,-3.753579,2.803181,-0.999999,0.831047,-2.778663,1
52,-2.449657,-2.631447,11.539638,0.405477,0.745020,-3.756685,0
53,3.293742,4.957746,2.192568,-0.997563,0.748225,-0.331972,1
54,-1.562445,3.645624,13.801521,0.998349,0.749145,-0.035153,0
55,5.891168,-7.584017,1.550983,-1.000000,0.826511,0.000000,1
56,-6.757638,-2.337938,2.757382,-1.000000,0.830951,-1.305890,1
57,5.891468,-1.139575,9.842519,0.999988,0.791377,-5.502105,0
58,0.899171,4.486111,1.315570,0.507806,0.773361,-2.497447,0
59,-0.258232,2.386158,3.895338,-0.393300,0.781592,-0.690297,0
60,0.661181,-3.748571,5.875332,0.305481,0.764583,-4.080512,0
61,-7.017618,-1.139575,9.842519,0.844389,0.794983,-6.885177,0
