Index,mut_extent_1,mut_extent_2,vertex_control,Fitness_Confidence_Expected,Fitness_Brightness,Fitness_Distance_Input,Critical
0,3.137648,1.197294,1.775488,0.999915,0.708510,0.000000,0
1,-6.503929,1.613848,9.134677,0.999977,0.676769,0.000000,0
2,-0.137603,-7.262540,0.517233,0.999994,0.713170,0.000000,0
3,-6.675602,-0.919927,5.540214,-0.953259,0.764706,0.000000,1
4,-0.173645,-5.390752,7.110569,-0.939848,0.766491,0.000000,1
5,-6.099751,0.851228,16.082048,0.999271,0.660907,0.000000,0
6,-4.910693,6.086665,1.857251,0.998702,0.680136,0.000000,0
7,2.063133,-1.686699,14.407722,0.999955,0.700000,0.000000,0
8,0.260952,0.431505,4.073388,0.999900,0.709289,0.000000,0
9,3.790442,4.005347,2.697922,0.990505,0.688194,0.000000,0
10,-0.149037,-2.598050,8.492482,0.999977,0.671785,0.000000,0
11,2.439176,-2.505270,20.026303,0.999956,0.701650,0.000000,0
12,-3.941322,-7.884208,3.926680,-0.992993,0.814727,0.000000,1
13,-0.040089,-6.948321,6.690694,-0.986742,0.782986,0.000000,1
14,-7.246479,-2.615441,14.253741,0.999906,0.697461,0.000000,0
15,-4.344842,-4.297060,18.912826,0.875013,0.600245,0.000000,0
16,-1.592507,3.091375,9.260456,0.999986,0.666165,0.000000,0
17,-6.832414,-4.533744,14.940883,0.998098,0.727239,0.000000,0
18,3.190418,4.937754,18.223596,0.999131,0.800840,0.000000,0
19,-2.727039,6.460730,17.338287,0.997236,0.684781,0.000000,0
20,-1.930080,-7.305301,6.608134,-0.476978,0.774164,0.000000,0
21,-7.615448,6.261324,16.599592,0.873039,0.680784,0.000000,0
22,4.060655,-6.923999,16.408382,0.919374,0.681419,0.000000,0
23,1.660015,-3.397595,19.115986,0.999990,0.696941,0.000000,0
24,4.814108,-2.705186,18.058192,0.979064,0.710767,0.000000,0
25,-3.965662,-7.783853,8.151341,0.994210,0.703657,0.000000,0
26,4.561713,4.583087,12.096938,0.999985,0.618757,0.000000,0
27,-3.981356,-5.756407,12.606787,0.992434,0.770494,0.000000,0
28,-0.038680,6.895331,17.362202,0.999770,0.716712,0.000000,0
29,3.010379,0.217303,20.904604,0.999984,0.725557,0.000000,0
30,-6.766913,-2.680167,7.524685,0.999906,0.711419,0.000000,0
31,0.065650,4.440195,2.809626,0.999971,0.710256,0.000000,0
32,-7.936874,3.489754,0.213127,0.999978,0.680637,0.000000,0
33,7.171549,4.424709,11.607574,0.999999,0.614553,0.000000,0
34,-1.652148,-3.957635,1.182106,0.999993,0.702696,0.000000,0
35,-1.324146,-5.753927,13.592194,0.999610,0.738183,0.000000,0
36,-4.796333,4.533138,12.283426,0.999918,0.684930,0.000000,0
37,-3.343575,-7.115095,14.135046,0.998185,0.734095,0.000000,0
38,-1.015535,-7.300609,7.409628,-0.919462,0.777583,0.000000,1
39,-2.573728,7.720299,16.606729,0.995450,0.680214,0.000000,0
