n_evals,cid
20,0.6509517719168815
40,0.4181068247130009
60,0.33797782512119556
80,0.32509202277933164
100,0.2907213965321586
120,0.2903171757983285
140,0.2899993969844245
160,0.28667380754000954
180,0.2718495222310402
200,0.2712989781155939
220,0.2680230710469449
240,0.26745947252966895
260,0.2659624573347922
280,0.26532725019009845
300,0.2629874259874761
320,0.26296626469525197
340,0.26295529718758887
360,0.2627354894961972
380,0.2626751069824758
400,0.2626368636896257
420,0.2622481822201659
440,0.2622029139873786
460,0.26214142605182067
480,0.2620978619586909
500,0.2620395626211204
520,0.26146048698900126
540,0.2613754364527404
560,0.2612864177162322
580,0.2612860916787933
600,0.2612853689981917
620,0.2612853689981917
640,0.2611785463477454
660,0.2611777659817932
680,0.2611777659817932
700,0.2611777659817932
720,0.2610783731444007
740,0.26105128488034085
760,0.26105128488034085
780,0.2610506793006873
800,0.26103069511900806
820,0.26100265351956936
840,0.26100039903228023
860,0.26100039903228023
880,0.26100039903228023
900,0.26099995281657445
920,0.26099995281657445
940,0.26099995281657445
960,0.26099995281657445
980,0.26099995281657445
1000,0.26099995281657445
